^SAMPLE = GSM170833
!Sample_title = Melanoma cell line A13
!Sample_geo_accession = GSM170833
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line A13
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set.  
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170833/suppl/GSM170833.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170833/suppl/GSM170833.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
177_at	58.5609	P	0.000218889
179_at	104.04	P	0.0193035
1861_at	130.915	P	0.00189162
200000_s_at	819.744	P	0.000244141
200001_at	1493.33	P	0.000244141
200002_at	8706.33	P	0.000244141
200003_s_at	13223.3	P	0.000244141
200004_at	4952.06	P	0.000244141
200005_at	4112.24	P	0.000244141
200006_at	6699.5	P	0.000244141
200007_at	3824.86	P	0.000244141
200008_s_at	1611.23	P	0.000244141
200009_at	2935.18	P	0.000244141
200010_at	8468.13	P	0.000244141
200011_s_at	1227.07	P	0.000244141
200012_x_at	9066.67	P	0.000244141
200013_at	11103.4	P	0.000244141
200014_s_at	2538.71	P	0.000244141
200015_s_at	2530.8	P	0.000732422
200016_x_at	8460.36	P	0.000244141
200017_at	10169	P	0.000244141
200018_at	11106.4	P	0.000244141
200019_s_at	6878.07	P	0.000244141
200020_at	1502.59	P	0.000244141
200021_at	8479.57	P	0.0012207
200022_at	9212.47	P	0.000244141
200023_s_at	5598.67	P	0.000244141
200024_at	9362.23	P	0.000732422
200025_s_at	10069.8	P	0.000244141
200026_at	10428.4	P	0.000244141
200027_at	4818.06	P	0.000244141
200028_s_at	1851.24	P	0.000244141
200029_at	9814.42	P	0.000244141
200030_s_at	6258.37	P	0.000244141
200031_s_at	13309.3	P	0.000244141
200032_s_at	11859.3	P	0.000244141
200033_at	5544.77	P	0.000244141
200034_s_at	7923.33	P	0.000244141
200035_at	135.031	P	0.0185547
200036_s_at	6223.06	P	0.000244141
200037_s_at	4231.73	P	0.000244141
200038_s_at	10970.3	P	0.000244141
200039_s_at	3167.71	P	0.000244141
200040_at	2196.89	P	0.000244141
200041_s_at	2452.29	P	0.000244141
200042_at	1212.22	P	0.000244141
200043_at	5704.71	P	0.000244141
200044_at	1908.84	P	0.000244141
200045_at	848.609	P	0.000244141
200046_at	3778.17	P	0.000244141
200047_s_at	1619.37	P	0.000244141
200048_s_at	3787.57	P	0.000244141
200049_at	425.487	P	0.000244141
200050_at	1360.67	P	0.000732422
200051_at	349.987	P	0.000732422
200052_s_at	2477.95	P	0.000244141
200053_at	414.882	P	0.000244141
200054_at	601.392	P	0.000732422
200055_at	2290.7	P	0.000244141
200056_s_at	708.61	P	0.000244141
200057_s_at	4818.36	P	0.000244141
200058_s_at	1402.94	P	0.000244141
200059_s_at	5788.49	P	0.000244141
200060_s_at	1553.42	P	0.000732422
200061_s_at	8178.51	P	0.000244141
200062_s_at	11115.8	P	0.000244141
200063_s_at	8749.33	P	0.000244141
200064_at	7690.12	P	0.000244141
200065_s_at	4328.5	P	0.000244141
200066_at	1407.27	P	0.000244141
200067_x_at	1460.8	P	0.000244141
200068_s_at	4491.92	P	0.000244141
200069_at	314.711	P	0.000244141
200070_at	190.515	P	0.00805664
200071_at	1033.89	P	0.000244141
200072_s_at	2368.06	P	0.000244141
200073_s_at	3055.98	P	0.000244141
200074_s_at	6507.59	P	0.000244141
200075_s_at	1409.2	P	0.000244141
200076_s_at	383.23	P	0.000732422
200077_s_at	7392.57	P	0.000244141
200078_s_at	1670.6	P	0.000244141
200079_s_at	3059.6	P	0.000244141
200080_s_at	5433.66	P	0.000244141
200081_s_at	11458.4	P	0.000244141
200082_s_at	9198	P	0.000244141
200083_at	1171.54	P	0.000244141
200084_at	3093.05	P	0.000244141
200085_s_at	4167.7	P	0.000244141
200086_s_at	4568.9	P	0.000244141
200087_s_at	4015.61	P	0.000244141
200088_x_at	11915	P	0.000244141
200089_s_at	7590.65	P	0.000244141
200090_at	1613.55	P	0.000244141
200091_s_at	7361.52	P	0.000244141
200092_s_at	13591.2	P	0.000244141
200093_s_at	3394.13	P	0.000244141
200094_s_at	5452.85	P	0.000244141
200095_x_at	11410.6	P	0.000244141
200096_s_at	5202.38	P	0.000244141
200097_s_at	2412.38	P	0.000244141
200098_s_at	1463.44	P	0.000244141
200099_s_at	11064.2	P	0.000244141
200593_s_at	2286.24	P	0.000244141
200594_x_at	3252.43	P	0.000244141
200595_s_at	1700.59	P	0.000244141
200596_s_at	742.689	P	0.000244141
200597_at	159.669	P	0.000244141
200598_s_at	3018.04	P	0.000244141
200599_s_at	5720.75	P	0.000244141
200600_at	2240.55	P	0.000244141
200601_at	394.768	P	0.000732422
200602_at	747.218	P	0.000244141
200603_at	3745.33	P	0.000244141
200604_s_at	2610.14	P	0.000244141
200605_s_at	4269.36	P	0.000244141
200606_at	112.71	P	0.000732422
200607_s_at	895.12	P	0.000244141
200608_s_at	2195.95	P	0.000244141
200609_s_at	4262.78	P	0.000244141
200610_s_at	4261.92	P	0.000244141
200611_s_at	3591.99	P	0.000244141
200612_s_at	628.147	P	0.000732422
200613_at	2395.39	P	0.000244141
200614_at	6576.27	P	0.000244141
200615_s_at	906.203	P	0.000244141
200616_s_at	1159.59	P	0.000732422
200617_at	879.917	P	0.000244141
200618_at	1043.26	P	0.000244141
200619_at	1001.75	P	0.00415039
200620_at	3253.34	P	0.000244141
200621_at	748.462	P	0.000244141
200622_x_at	305.214	P	0.000244141
200623_s_at	116.169	P	0.00415039
200624_s_at	2625.42	P	0.000244141
200625_s_at	2303.61	P	0.000244141
200626_s_at	2562.92	P	0.000244141
200627_at	5521.52	P	0.000244141
200628_s_at	1053.68	P	0.00415039
200629_at	1347.23	P	0.000244141
200630_x_at	2012.44	P	0.000244141
200631_s_at	2361.48	P	0.000244141
200632_s_at	113.088	P	0.000244141
200633_at	12564.3	P	0.000244141
200634_at	3429.03	P	0.000244141
200635_s_at	124.65	A	0.067627
200636_s_at	240.024	P	0.00805664
200637_s_at	105.643	P	0.00805664
200638_s_at	4487.54	P	0.000244141
200639_s_at	4019.35	P	0.000244141
200640_at	3266.81	P	0.000244141
200641_s_at	4764.27	P	0.000244141
200642_at	4723.55	P	0.000244141
200643_at	512.921	P	0.000732422
200644_at	2174.7	P	0.000244141
200645_at	2607.57	P	0.000244141
200646_s_at	178.537	P	0.00415039
200647_x_at	5059.82	P	0.000244141
200648_s_at	485.922	P	0.00195313
200649_at	276.928	P	0.000244141
200650_s_at	9190.88	P	0.000244141
200651_at	11783	P	0.000244141
200652_at	4566.29	P	0.000244141
200653_s_at	2854.38	P	0.000244141
200654_at	3207.04	P	0.00292969
200655_s_at	1894.14	P	0.000244141
200656_s_at	1968.3	P	0.000244141
200657_at	6797.86	P	0.000244141
200658_s_at	3436.61	P	0.000244141
200659_s_at	615.962	P	0.000244141
200660_at	2608.68	P	0.000732422
200661_at	1540.04	P	0.000244141
200662_s_at	3552.6	P	0.000244141
200663_at	7569.08	P	0.000244141
200664_s_at	1059.36	P	0.000732422
200665_s_at	5486.59	P	0.000244141
200666_s_at	1216.4	P	0.000244141
200667_at	630.319	P	0.000244141
200668_s_at	2728.31	P	0.000244141
200669_s_at	1720.12	P	0.000244141
200670_at	589.081	P	0.000244141
200671_s_at	577.903	P	0.000732422
200672_x_at	621.008	P	0.000244141
200673_at	2757.68	P	0.000244141
200674_s_at	10593.4	P	0.000244141
200675_at	2307.49	P	0.000244141
200676_s_at	116.115	P	0.0012207
200677_at	4210.45	P	0.000244141
200678_x_at	514.296	P	0.000244141
200679_x_at	3725.87	P	0.000244141
200680_x_at	6463.11	P	0.000244141
200681_at	3817.24	P	0.000244141
200682_s_at	3804.64	P	0.000244141
200683_s_at	572.272	P	0.000244141
200684_s_at	397.838	P	0.000244141
200685_at	178.595	P	0.00195313
200686_s_at	2580.88	P	0.000244141
200687_s_at	835.798	P	0.000244141
200688_at	154.2	P	0.00585938
200689_x_at	7598.09	P	0.000244141
200690_at	443.072	P	0.000244141
200691_s_at	2731.44	P	0.000244141
200692_s_at	2108.45	P	0.000244141
200693_at	3422.72	P	0.000244141
200694_s_at	1262.98	P	0.000244141
200695_at	447.961	P	0.000244141
200696_s_at	2407.57	P	0.000244141
200697_at	883.939	P	0.000244141
200698_at	1407.38	P	0.000244141
200699_at	423.794	P	0.000244141
200700_s_at	2140.89	P	0.000244141
200701_at	2192.37	P	0.000244141
200702_s_at	408.188	P	0.000244141
200703_at	4984.24	P	0.000244141
200704_at	765.559	P	0.000244141
200705_s_at	5334	P	0.000244141
200706_s_at	586.207	P	0.000244141
200707_at	913.056	P	0.000244141
200708_at	1015.48	P	0.000244141
200709_at	5014.81	P	0.000244141
200710_at	734.522	P	0.000244141
200711_s_at	1257.51	P	0.000244141
200712_s_at	1495.41	P	0.000244141
200713_s_at	2634.45	P	0.000244141
200714_x_at	803.195	P	0.000732422
200715_x_at	5154.78	P	0.000244141
200716_x_at	12190.3	P	0.000244141
200717_x_at	12046.8	P	0.000244141
200718_s_at	6911.35	P	0.000244141
200719_at	182.164	P	0.000244141
200720_s_at	427.645	P	0.000244141
200721_s_at	289.676	P	0.000244141
200722_s_at	1399.67	P	0.000244141
200723_s_at	3683.5	P	0.000244141
200724_at	8.40261	A	0.27417
200725_x_at	4930.76	P	0.000244141
200726_at	3040.4	P	0.000244141
200727_s_at	1570.32	P	0.000244141
200728_at	3110.84	P	0.000244141
200729_s_at	3236.48	P	0.000244141
200730_s_at	1442.89	P	0.000244141
200731_s_at	606.662	P	0.000732422
200732_s_at	1031.27	P	0.000244141
200733_s_at	1969.16	P	0.000732422
200734_s_at	981.499	P	0.000244141
200735_x_at	7462.61	P	0.000244141
200736_s_at	4230.89	P	0.000244141
200737_at	1472.06	P	0.000244141
200738_s_at	6152.8	P	0.000244141
200739_s_at	407.826	P	0.000244141
200740_s_at	1789.14	P	0.000244141
200741_s_at	11316.2	P	0.000244141
200742_s_at	781.57	P	0.000244141
200743_s_at	1157.15	P	0.000244141
200744_s_at	1135.41	P	0.000244141
200745_s_at	1331.28	P	0.000244141
200746_s_at	1058.33	P	0.000244141
200747_s_at	153.91	P	0.00585938
200748_s_at	10873.4	P	0.000244141
200749_at	1165.65	P	0.000244141
200750_s_at	5338.41	P	0.000244141
200751_s_at	2548.19	P	0.000244141
200752_s_at	110.146	P	0.00585938
200753_x_at	1472.48	P	0.000244141
200754_x_at	2355.69	P	0.000244141
200755_s_at	2549.12	P	0.000244141
200756_x_at	2720.83	P	0.000244141
200757_s_at	2668.49	P	0.000244141
200758_s_at	1211.84	P	0.000732422
200759_x_at	1185.66	P	0.000244141
200760_s_at	2294.98	P	0.000244141
200761_s_at	2323.64	P	0.000244141
200762_at	765.075	P	0.000244141
200763_s_at	11480.8	P	0.000244141
200764_s_at	1162.52	P	0.000244141
200765_x_at	1860.56	P	0.000244141
200766_at	115.38	P	0.0107422
200767_s_at	88.7541	P	0.000244141
200768_s_at	989.615	P	0.000244141
200769_s_at	527.892	P	0.000244141
200770_s_at	1228.33	P	0.000244141
200771_at	2111.6	P	0.000244141
200772_x_at	3428.17	P	0.000244141
200773_x_at	3913.3	P	0.000244141
200774_at	1499.84	P	0.000244141
200775_s_at	4183.84	P	0.000244141
200776_s_at	2688.02	P	0.000244141
200777_s_at	2273.96	P	0.000244141
200778_s_at	2322.72	P	0.000244141
200779_at	2236.87	P	0.000244141
200780_x_at	7396.92	P	0.000244141
200781_s_at	9902.52	P	0.000244141
200782_at	5175.54	P	0.000244141
200783_s_at	474.698	P	0.000244141
200784_s_at	5.62636	A	0.943848
200785_s_at	29.7658	A	0.067627
200786_at	5183.52	P	0.000244141
200787_s_at	1455.66	P	0.000244141
200788_s_at	2935.36	P	0.000244141
200789_at	911.626	P	0.00585938
200790_at	1962.15	P	0.000244141
200791_s_at	1483.27	P	0.000244141
200792_at	3960.86	P	0.000244141
200793_s_at	1188.74	P	0.000732422
200794_x_at	2295.83	P	0.000244141
200795_at	1.76308	A	0.780518
200796_s_at	333.905	P	0.0012207
200797_s_at	1396.95	P	0.000244141
200798_x_at	1616.55	P	0.000244141
200799_at	2445.5	P	0.000244141
200800_s_at	997.511	P	0.000244141
200801_x_at	11170.4	P	0.000244141
200802_at	844.649	P	0.000244141
200803_s_at	3391.95	P	0.000244141
200804_at	1281.89	P	0.000244141
200805_at	766.451	P	0.000244141
200806_s_at	6609.68	P	0.000244141
200807_s_at	9088.47	P	0.000244141
200808_s_at	141.607	P	0.000244141
200809_x_at	11196.1	P	0.000244141
200810_s_at	1369.09	P	0.000244141
200811_at	826.048	P	0.000732422
200812_at	3112.32	P	0.000244141
200813_s_at	276.644	P	0.00195313
200814_at	1788.32	P	0.000244141
200815_s_at	346.542	P	0.000244141
200816_s_at	363.598	P	0.000244141
200817_x_at	13182.1	P	0.000244141
200818_at	3345.68	P	0.000244141
200819_s_at	11111.2	P	0.000244141
200820_at	3023.76	P	0.000244141
200821_at	1699.04	P	0.000244141
200822_x_at	3212.38	P	0.000244141
200823_x_at	7863.27	P	0.000244141
200824_at	1807.04	P	0.000244141
200825_s_at	854.372	P	0.000244141
200826_at	7281.72	P	0.000244141
200827_at	467.263	P	0.000732422
200828_s_at	2760.78	P	0.000244141
200829_x_at	1879.33	P	0.000244141
200830_at	1809.89	P	0.000244141
200831_s_at	501.813	P	0.000732422
200832_s_at	936.914	P	0.000244141
200833_s_at	2250.65	P	0.000244141
200834_s_at	12589.3	P	0.000244141
200835_s_at	46.7253	A	0.171387
200836_s_at	207.402	P	0.0375977
200837_at	1775.61	P	0.000244141
200838_at	2240.74	P	0.000244141
200839_s_at	2896.33	P	0.000244141
200840_at	6902.06	P	0.000244141
200841_s_at	540.856	P	0.000244141
200842_s_at	1287.82	P	0.000244141
200843_s_at	897.565	P	0.000244141
200844_s_at	6448.89	P	0.000244141
200845_s_at	4889.67	P	0.000244141
200846_s_at	1429.85	P	0.000244141
200847_s_at	2457.72	P	0.000244141
200848_at	475.891	P	0.000244141
200849_s_at	277.689	P	0.000732422
200850_s_at	886.285	P	0.000244141
200851_s_at	1324.06	P	0.000244141
200852_x_at	344.098	P	0.00195313
200853_at	7174.5	P	0.000732422
200854_at	352.267	P	0.000244141
200855_at	59.1679	P	0.0107422
200856_x_at	75.0922	P	0.000244141
200857_s_at	354.027	P	0.000732422
200858_s_at	6162.49	P	0.000244141
200859_x_at	528.7	P	0.000732422
200860_s_at	1020.27	P	0.000244141
200861_at	237.739	P	0.000732422
200862_at	337.499	P	0.000244141
200863_s_at	3716.96	P	0.000244141
200864_s_at	572.091	P	0.000244141
200865_at	27.1019	P	0.000244141
200866_s_at	2075.22	P	0.000244141
200867_at	627.109	P	0.000244141
200868_s_at	1581.02	P	0.000244141
200869_at	10270.1	P	0.000244141
200870_at	3954.21	P	0.000244141
200871_s_at	3724.2	P	0.000244141
200872_at	4111.14	P	0.000244141
200873_s_at	4965.98	P	0.000244141
200874_s_at	331.993	P	0.000244141
200875_s_at	2507.57	P	0.000244141
200876_s_at	3277.49	P	0.000244141
200877_at	4874.87	P	0.000244141
200878_at	390.421	P	0.000244141
200879_s_at	36.626	P	0.0239258
200880_at	3020.97	P	0.000244141
200881_s_at	6481.8	P	0.000244141
