^SAMPLE = GSM1017480
1438_at	4585.25	5.64E-03
1487_at	21437.07	1.31E-02
1494_f_at	2626.87	1.07E-01
1598_g_at	3243.41	3.59E-01
160020_at	6189.63	1.49E-02
1729_at	6689.94	5.62E-04
1773_at	6480.01	3.94E-02
177_at	3981.09	9.59E-04
179_at	14928.13	2.19E-02
1861_at	7309.74	1.35E-03
200000_s_at	32572.42	2.44E-04
200001_at	99157.01	7.32E-04
200002_at	590489.30	2.44E-04
200003_s_at	879654.80	2.44E-04
200004_at	389403.75	2.44E-04
200005_at	105693.70	2.44E-04
200006_at	361168.34	2.44E-04
200007_at	244512.75	2.44E-04
200008_s_at	135537.11	2.44E-04
200009_at	230576.08	2.44E-04
200010_at	536013.06	2.44E-04
200011_s_at	87198.34	2.44E-04
200012_x_at	751642.50	2.44E-04
200013_at	830013.30	2.44E-04
200014_s_at	157323.10	2.44E-04
200015_s_at	222776.52	7.32E-04
200016_x_at	682052.80	2.44E-04
200017_at	691798.60	2.44E-04
200018_at	875427.70	2.44E-04
200019_s_at	480214.62	2.44E-04
200020_at	104067.70	2.44E-04
200021_at	614270.60	7.32E-04
200022_at	793414.25	2.44E-04
200023_s_at	333078.56	2.44E-04
200024_at	612528.80	2.44E-04
200025_s_at	660301.75	2.44E-04
200026_at	440225.60	2.44E-04
200027_at	164489.60	2.44E-04
200028_s_at	115512.07	2.44E-04
200029_at	560128.60	2.44E-04
200030_s_at	361356.97	2.44E-04
200031_s_at	992231.20	2.44E-04
200032_s_at	756738.20	2.44E-04
200033_at	260687.55	2.44E-04
200034_s_at	616296.70	2.44E-04
200035_at	9140.98	1.07E-02
200036_s_at	423808.97	2.44E-04
200037_s_at	398575.56	2.44E-04
200038_s_at	764651.90	2.44E-04
200039_s_at	174662.48	2.44E-04
200040_at	180908.22	2.44E-04
200041_s_at	152584.38	2.44E-04
200042_at	41247.68	2.44E-04
200043_at	242837.52	2.44E-04
200044_at	118496.42	2.44E-04
200045_at	41540.62	2.44E-04
200046_at	114025.30	2.44E-04
200047_s_at	152026.90	2.44E-04
200048_s_at	212083.08	2.44E-04
200049_at	12201.15	2.44E-04
200050_at	132750.77	2.44E-04
200051_at	9281.93	2.44E-04
200052_s_at	88921.73	2.44E-04
200053_at	17223.31	1.95E-03
200054_at	21762.89	1.22E-03
200055_at	57744.67	2.44E-04
200056_s_at	42492.67	2.44E-04
200057_s_at	259954.40	2.44E-04
200058_s_at	100471.70	2.44E-04
200059_s_at	259077.69	2.44E-04
200060_s_at	91305.11	2.44E-04
200061_s_at	744960.70	2.44E-04
200062_s_at	715734.75	2.44E-04
200063_s_at	599253.80	2.44E-04
200064_at	399400.44	2.44E-04
200065_s_at	215300.97	2.44E-04
200066_at	37555.28	2.44E-04
200067_x_at	80933.50	2.44E-04
200068_s_at	197846.11	2.44E-04
200069_at	18656.52	2.44E-04
200070_at	17931.70	5.86E-03
200071_at	57039.77	2.44E-04
200072_s_at	142094.64	2.44E-04
200073_s_at	183439.16	2.44E-04
200074_s_at	328068.56	2.44E-04
200075_s_at	53750.18	2.44E-04
200076_s_at	20914.69	2.44E-04
200077_s_at	412948.47	2.44E-04
200078_s_at	71008.15	2.44E-04
200079_s_at	131717.27	2.44E-04
200080_s_at	503435.03	2.44E-04
200081_s_at	741084.00	2.44E-04
200082_s_at	624243.06	2.44E-04
200083_at	48764.66	7.32E-04
200084_at	145452.61	2.44E-04
200085_s_at	166966.00	2.44E-04
200086_s_at	189565.36	2.44E-04
200087_s_at	232908.53	2.44E-04
200088_x_at	687336.75	2.44E-04
200089_s_at	599742.80	2.44E-04
200090_at	43849.00	7.32E-04
200091_s_at	527975.20	2.44E-04
200092_s_at	793222.10	2.44E-04
200093_s_at	179103.05	2.44E-04
200094_s_at	274251.40	2.44E-04
200095_x_at	876813.50	2.44E-04
200096_s_at	88179.63	2.44E-04
200097_s_at	169348.86	2.44E-04
200098_s_at	93373.04	2.44E-04
200099_s_at	877716.30	2.44E-04
200593_s_at	58488.32	2.44E-04
200594_x_at	173579.00	2.44E-04
200595_s_at	146642.33	2.44E-04
200596_s_at	50503.70	2.44E-04
200597_at	21085.02	2.44E-04
200598_s_at	93124.84	2.44E-04
200599_s_at	211497.86	2.44E-04
200600_at	97984.71	2.44E-04
200601_at	56393.07	7.32E-04
200602_at	49201.18	2.44E-04
200603_at	151529.16	2.44E-04
200604_s_at	29851.64	2.44E-04
200605_s_at	83421.95	2.44E-04
200606_at	62545.23	2.44E-04
200607_s_at	127978.80	2.44E-04
200608_s_at	267372.94	2.44E-04
200609_s_at	106678.90	2.44E-04
200610_s_at	299813.50	2.44E-04
200611_s_at	84675.56	2.44E-04
200612_s_at	80720.43	2.44E-04
200613_at	74236.24	7.32E-04
200614_at	285618.28	2.44E-04
200615_s_at	33723.09	2.44E-04
200616_s_at	94972.36	7.32E-04
200617_at	58085.53	2.44E-04
200618_at	159710.81	2.44E-04
200619_at	33675.69	1.42E-02
200620_at	112852.45	2.44E-04
200621_at	52644.90	2.44E-04
200622_x_at	23838.82	7.32E-04
200623_s_at	17982.40	2.44E-04
200624_s_at	128265.65	2.44E-04
200625_s_at	93274.31	2.44E-04
200626_s_at	198630.40	2.44E-04
200627_at	429340.06	2.44E-04
200628_s_at	19101.01	5.62E-02
200629_at	24119.15	2.44E-04
200630_x_at	133541.83	2.44E-04
200631_s_at	186171.20	2.44E-04
200632_s_at	9191.42	2.44E-04
200633_at	527971.06	2.44E-04
200634_at	218056.11	2.44E-04
200635_s_at	20973.43	7.32E-04
200636_s_at	52349.77	2.44E-04
200637_s_at	12393.74	2.44E-04
200638_s_at	236447.38	2.44E-04
200639_s_at	124390.03	2.44E-04
200640_at	196699.48	2.44E-04
200641_s_at	202377.31	2.44E-04
200642_at	203453.61	2.44E-04
200643_at	18291.90	7.32E-04
200644_at	201572.16	2.44E-04
200645_at	83277.64	2.44E-04
200646_s_at	6565.09	1.22E-03
200647_x_at	189190.45	2.44E-04
200648_s_at	29834.94	2.44E-04
200649_at	8817.56	4.15E-03
200650_s_at	532048.20	2.44E-04
200651_at	773154.90	2.44E-04
200652_at	140403.47	2.44E-04
200653_s_at	99824.52	2.44E-04
200654_at	182625.40	8.06E-03
200655_s_at	102517.74	2.44E-04
200656_s_at	96189.41	2.44E-04
200657_at	433071.60	2.44E-04
200658_s_at	132798.77	2.44E-04
200659_s_at	53815.18	2.44E-04
200660_at	117895.98	2.44E-04
200661_at	50905.45	2.44E-04
200662_s_at	242980.78	2.44E-04
200663_at	242178.45	2.44E-04
200664_s_at	17372.98	8.06E-03
200665_s_at	130.09	7.81E-01
200666_s_at	36729.49	2.44E-04
200667_at	96367.16	2.44E-04
200668_s_at	220722.33	2.44E-04
200669_s_at	96115.43	2.44E-04
200670_at	86474.39	2.44E-04
200671_s_at	4213.71	3.76E-02
200672_x_at	9251.62	7.32E-04
200673_at	152885.78	2.44E-04
200674_s_at	545928.40	2.44E-04
200675_at	83286.77	2.44E-04
200676_s_at	11601.65	2.44E-04
200677_at	85951.77	2.44E-04
200678_x_at	44462.24	7.32E-04
200679_x_at	312902.22	2.44E-04
200680_x_at	656841.06	2.44E-04
200681_at	140073.97	2.44E-04
200682_s_at	107365.78	2.44E-04
200683_s_at	44841.87	2.44E-04
200684_s_at	22109.03	2.44E-04
200685_at	21691.25	2.44E-04
200686_s_at	148119.31	2.44E-04
200687_s_at	31167.45	2.44E-04
200688_at	4072.15	5.62E-02
200689_x_at	615230.44	2.44E-04
200690_at	14791.10	2.93E-03
200691_s_at	109119.97	2.44E-04
200692_s_at	57802.41	2.44E-04
200693_at	252950.52	2.44E-04
200694_s_at	26135.34	2.44E-04
200695_at	16594.59	2.44E-04
200696_s_at	26960.56	1.95E-03
200697_at	32723.56	1.95E-03
200698_at	182998.61	2.44E-04
200699_at	87179.05	2.44E-04
200700_s_at	105589.20	2.44E-04
200701_at	50754.49	2.44E-04
200702_s_at	8773.53	2.44E-04
200703_at	275361.78	2.44E-04
200704_at	67853.15	2.44E-04
200705_s_at	698269.30	2.44E-04
200706_s_at	40795.08	2.44E-04
200707_at	15344.28	2.44E-04
200708_at	58833.67	2.44E-04
200709_at	107548.21	2.44E-04
200710_at	28098.00	7.32E-04
200711_s_at	52165.53	2.44E-04
200712_s_at	70968.66	2.44E-04
200713_s_at	164964.73	2.44E-04
200714_x_at	26383.34	2.44E-04
200715_x_at	613682.10	2.44E-04
200716_x_at	785210.80	2.44E-04
200717_x_at	892043.90	2.44E-04
200718_s_at	408746.84	2.44E-04
200719_at	7946.45	2.44E-04
200720_s_at	17569.24	2.44E-04
200721_s_at	15601.80	5.86E-03
200722_s_at	65636.05	2.44E-04
200723_s_at	227834.77	2.44E-04
200724_at	3149.21	1.42E-02
200725_x_at	554165.44	2.44E-04
200726_at	315916.10	2.44E-04
200727_s_at	42497.72	7.32E-04
200728_at	141234.30	2.44E-04
200729_s_at	127617.06	2.44E-04
200730_s_at	26160.43	2.44E-04
200731_s_at	14949.43	2.44E-04
200732_s_at	39289.51	2.44E-04
200733_s_at	109217.49	7.32E-04
200734_s_at	46355.59	2.44E-04
200735_x_at	585795.40	2.44E-04
200736_s_at	104037.20	2.44E-04
200737_at	105159.75	7.32E-04
200738_s_at	321376.62	2.44E-04
200739_s_at	20670.90	2.44E-04
200740_s_at	116558.68	2.44E-04
200741_s_at	782150.60	2.44E-04
200742_s_at	19412.57	2.44E-04
200743_s_at	43719.42	2.44E-04
200744_s_at	64260.47	2.44E-04
200745_s_at	114744.36	2.44E-04
200746_s_at	101800.68	7.32E-04
200747_s_at	17127.65	5.86E-03
200748_s_at	780780.90	2.44E-04
200749_at	77010.60	2.44E-04
200750_s_at	455971.97	2.44E-04
200751_s_at	144644.19	2.44E-04
200752_s_at	18317.18	7.32E-04
200753_x_at	105432.16	2.44E-04
200754_x_at	247028.98	2.44E-04
200755_s_at	25682.24	2.44E-04
200756_x_at	19002.22	7.32E-04
200757_s_at	29637.48	7.32E-04
200758_s_at	21227.18	1.22E-03
200759_x_at	34598.26	2.44E-04
200760_s_at	69870.08	2.44E-04
200761_s_at	97175.33	2.44E-04
200762_at	32852.62	2.44E-04
200763_s_at	800015.80	2.44E-04
200764_s_at	55685.00	2.44E-04
200765_x_at	116029.23	2.44E-04
200766_at	16824.41	2.44E-04
200767_s_at	9065.80	2.44E-04
200768_s_at	97939.88	2.44E-04
200769_s_at	20488.59	1.22E-03
200770_s_at	4818.37	2.44E-04
200771_at	15087.64	5.86E-03
200772_x_at	463400.06	2.44E-04
200773_x_at	368306.30	2.44E-04
200774_at	201779.20	2.44E-04
200775_s_at	311485.94	2.44E-04
200776_s_at	122120.38	2.44E-04
200777_s_at	138326.72	2.44E-04
200778_s_at	138262.42	2.44E-04
200779_at	159446.22	2.44E-04
200780_x_at	366734.94	2.44E-04
200781_s_at	641295.20	2.44E-04
200782_at	133924.45	2.44E-04
200783_s_at	25525.66	2.44E-04
200784_s_at	278.86	9.05E-01
200785_s_at	1664.70	9.52E-02
200786_at	168463.38	2.44E-04
200787_s_at	10515.98	2.44E-04
200788_s_at	15101.23	2.44E-04
200789_at	59114.16	5.86E-03
200790_at	423985.34	2.44E-04
200791_s_at	69783.31	2.44E-04
200792_at	163679.55	7.32E-04
200793_s_at	14452.00	4.15E-03
200794_x_at	155912.38	2.44E-04
200795_at	401.80	4.66E-01
200796_s_at	6936.71	1.07E-02
200797_s_at	91698.02	2.44E-04
200798_x_at	56631.91	2.44E-04
200799_at	179889.95	2.44E-04
200800_s_at	81842.23	2.44E-04
200801_x_at	707840.30	2.44E-04
200802_at	65516.34	2.44E-04
200803_s_at	147667.28	2.44E-04
200804_at	168015.64	2.44E-04
200805_at	21432.40	2.44E-04
200806_s_at	453777.10	2.44E-04
200807_s_at	834014.56	2.44E-04
200808_s_at	11763.90	7.32E-04
200809_x_at	586097.40	2.44E-04
200810_s_at	21778.33	2.44E-04
200811_at	13191.72	3.03E-02
200812_at	134122.27	2.44E-04
200813_s_at	12689.48	4.15E-03
200814_at	75801.95	2.44E-04
200815_s_at	15558.58	2.44E-04
200816_s_at	36086.57	2.44E-04
200817_x_at	913588.60	2.44E-04
200818_at	108218.03	2.44E-04
200819_s_at	549690.60	2.44E-04
200820_at	98168.23	2.44E-04
200821_at	34503.50	7.32E-04
200822_x_at	193337.38	2.44E-04
200823_x_at	462632.78	2.44E-04
200824_at	216972.33	2.44E-04
200825_s_at	43239.78	7.32E-04
200826_at	481997.70	2.44E-04
200827_at	4760.63	1.22E-03
200828_s_at	181957.56	2.44E-04
200829_x_at	145322.95	2.44E-04
200830_at	95566.42	2.44E-04
200831_s_at	41161.38	7.32E-04
200832_s_at	170791.03	2.44E-04
200833_s_at	105908.45	2.44E-04
200834_s_at	894039.10	2.44E-04
200835_s_at	3455.51	5.00E-01
200836_s_at	4126.39	2.74E-01
200837_at	167220.33	2.44E-04
200838_at	17240.26	7.32E-04
200839_s_at	34518.49	2.44E-04
200840_at	453443.47	2.44E-04
200841_s_at	31194.64	2.44E-04
200842_s_at	94853.44	2.44E-04
200843_s_at	50447.90	2.44E-04
200844_s_at	148796.14	2.44E-04
200845_s_at	119945.58	2.44E-04
200846_s_at	141610.61	2.44E-04
200847_s_at	34741.94	2.44E-04
200848_at	43284.17	2.44E-04
200849_s_at	34904.21	2.44E-04
200850_s_at	93286.83	2.44E-04
200851_s_at	80052.88	1.95E-03
200852_x_at	49652.68	1.95E-03
200853_at	448320.06	7.32E-04
200854_at	12169.39	2.44E-04
200855_at	6489.43	4.15E-03
200856_x_at	9378.00	2.44E-04
200857_s_at	9368.63	1.42E-02
200858_s_at	485942.34	2.44E-04
200859_x_at	15073.32	1.22E-03
200860_s_at	72392.00	2.44E-04
200861_at	14478.23	1.95E-03
200862_at	86974.57	2.44E-04
200863_s_at	276135.47	2.44E-04
200864_s_at	56401.16	2.44E-04
200865_at	243.47	6.66E-01
200866_s_at	75289.84	1.22E-03
200867_at	31815.63	2.44E-04
200868_s_at	29610.12	1.22E-03
200869_at	763768.40	2.44E-04
200870_at	296146.22	2.44E-04
200871_s_at	130001.20	2.44E-04
200872_at	399610.90	2.44E-04
200873_s_at	202283.89	2.44E-04
200874_s_at	10341.88	2.44E-04
200875_s_at	100682.21	2.44E-04
200876_s_at	279544.56	2.44E-04
200877_at	262560.62	2.44E-04
200878_at	18566.00	2.44E-04
200879_s_at	1529.20	1.30E-01
200880_at	64736.53	7.32E-04
200881_s_at	128819.84	2.44E-04
200882_s_at	83009.21	2.44E-04
200883_at	129344.20	2.44E-04
200884_at	20885.86	2.44E-04
200885_at	59506.95	7.32E-04
200886_s_at	158419.90	2.44E-04
200887_s_at	42619.65	2.44E-04
200888_s_at	542088.06	2.44E-04
200889_s_at	51985.23	2.44E-04
200890_s_at	29326.88	2.44E-04
200891_s_at	125053.93	2.44E-04
200892_s_at	110204.89	2.44E-04
200893_at	236412.89	2.44E-04
200894_s_at	17188.22	1.42E-02
200895_s_at	48658.26	7.32E-04
200896_x_at	114835.09	2.44E-04
200897_s_at	7973.93	2.44E-04
200898_s_at	19744.02	1.95E-03
200899_s_at	35854.90	2.44E-04
200900_s_at	24438.31	2.44E-04
200901_s_at	28965.29	2.44E-04
200902_at	195269.06	2.44E-04
200903_s_at	110819.33	2.44E-04
200904_at	8430.57	7.32E-04
200905_x_at	21913.69	2.44E-04
200906_s_at	2183.26	3.76E-02
200907_s_at	5210.47	3.76E-02
200908_s_at	2584.25	1.12E-01
200909_s_at	804593.94	2.44E-04
200910_at	139859.08	2.44E-04
200911_s_at	16441.25	4.61E-02
200912_s_at	331787.56	2.44E-04
200913_at	20708.27	7.32E-04
200914_x_at	26689.57	2.44E-04
200915_x_at	89490.48	2.44E-04
200916_at	174199.25	2.44E-04
200917_s_at	28394.21	5.86E-03
200918_s_at	77744.60	7.32E-04
200919_at	49329.75	8.06E-03
200920_s_at	40632.30	2.44E-04
200921_s_at	34520.90	2.44E-04
200922_at	33226.84	2.44E-04
200923_at	190382.00	1.95E-03
200924_s_at	25456.14	2.44E-04
200925_at	378202.62	2.44E-04
200926_at	983775.80	2.44E-04
200927_s_at	34742.71	2.44E-04
200928_s_at	1756.78	4.15E-03
200929_at	80751.20	2.44E-04
200930_s_at	371.11	6.01E-01
200931_s_at	26809.01	2.44E-04
200932_s_at	18797.65	7.32E-04
200933_x_at	865215.70	2.44E-04
200934_at	240203.84	2.44E-04
200935_at	6712.30	2.44E-04
200936_at	642653.20	2.44E-04
200937_s_at	507930.90	2.44E-04
200938_s_at	39.72	8.70E-01
200939_s_at	917.23	4.66E-01
200940_s_at	11136.73	2.44E-04
200941_at	46456.52	2.44E-04
200942_s_at	142199.92	2.44E-04
200943_at	266549.70	2.44E-04
200944_s_at	278870.30	2.44E-04
200945_s_at	44555.33	2.44E-04
200946_x_at	23938.57	2.44E-04
200947_s_at	30595.27	2.93E-03
200948_at	59057.70	2.44E-04
200949_x_at	480515.44	2.44E-04
200950_at	104599.44	2.44E-04
200951_s_at	82.33	9.32E-01
200952_s_at	101.77	6.66E-01
200953_s_at	1601.40	2.74E-01
200954_at	41163.36	9.52E-02
200955_at	65009.92	2.44E-04
200956_s_at	69757.56	2.44E-04
200957_s_at	53003.32	2.44E-04
200958_s_at	280454.60	2.44E-04
200959_at	37034.69	2.44E-04
200960_x_at	99465.17	4.15E-03
200961_at	58103.72	2.44E-04
200962_at	10815.83	1.22E-03
200963_x_at	758084.70	2.44E-04
200964_at	88521.89	2.44E-04
200965_s_at	59253.91	2.44E-04
200966_x_at	316905.40	2.44E-04
200967_at	380111.90	2.44E-04
200968_s_at	205504.36	2.44E-04
200969_at	78483.54	2.44E-04
200970_s_at	67728.59	7.32E-04
200971_s_at	168592.72	2.44E-04
200972_at	173949.45	2.44E-04
200973_s_at	95313.38	2.44E-04
200974_at	2691.45	8.06E-02
200975_at	155386.48	2.44E-04
200976_s_at	49010.90	2.44E-04
200977_s_at	90812.45	2.44E-04
200978_at	133636.80	2.44E-04
200979_at	14323.31	2.44E-04
200980_s_at	78443.75	4.15E-03
200981_x_at	374242.78	2.44E-04
200982_s_at	776.28	2.46E-01
200983_x_at	101128.66	2.44E-04
200984_s_at	83782.11	2.44E-04
200985_s_at	73514.88	2.44E-04
200986_at	428.34	3.34E-01
200987_x_at	39118.48	2.44E-04
200988_s_at	10941.48	2.44E-04
200989_at	113706.67	2.44E-04
200990_at	59758.57	7.32E-04
200991_s_at	23879.90	2.93E-03
200992_at	198268.40	2.44E-04
200993_at	141452.95	2.44E-04
200994_at	134207.03	2.44E-04
200995_at	25061.72	1.22E-03
200996_at	168397.06	2.44E-04
200997_at	62367.54	2.44E-04
200998_s_at	13288.37	7.32E-04
200999_s_at	9424.63	4.15E-03
201000_at	44728.14	1.22E-03
201001_s_at	76149.01	2.44E-04
201002_s_at	90479.02	2.44E-04
201003_x_at	58567.11	2.44E-04
201004_at	210409.50	2.44E-04
201005_at	95095.45	2.44E-04
201006_at	6638.82	3.76E-02
201007_at	64358.20	2.44E-04
201008_s_at	27758.78	2.44E-04
201009_s_at	28401.53	2.44E-04
201010_s_at	35358.66	2.44E-04
201011_at	87674.98	2.44E-04
201012_at	122743.66	2.44E-04
201013_s_at	157560.14	2.44E-04
201014_s_at	147696.80	2.44E-04
201015_s_at	40553.52	2.44E-04
201016_at	85061.92	2.44E-04
201017_at	65298.02	2.44E-04
201018_at	102164.84	2.44E-04
201019_s_at	212080.14	2.44E-04
201020_at	22946.41	2.44E-04
201021_s_at	239098.16	2.44E-04
201022_s_at	304653.84	2.44E-04
201023_at	85494.91	2.44E-04
201024_x_at	53407.56	2.44E-04
201025_at	13697.40	2.44E-04
201026_at	4173.92	1.07E-02
201027_s_at	18795.66	7.32E-04
201028_s_at	2088.81	2.19E-01
201029_s_at	1302.84	4.61E-02
201030_x_at	541664.94	2.44E-04
201031_s_at	118000.90	2.44E-04
201032_at	64042.48	7.32E-04
201033_x_at	782580.56	2.44E-04
201034_at	134867.78	2.44E-04
201035_s_at	16972.56	1.22E-03
201036_s_at	36235.21	2.44E-04
201037_at	59781.52	2.44E-04
201038_s_at	54016.66	7.32E-04
201039_s_at	14090.61	2.44E-04
201040_at	4231.44	2.39E-02
201041_s_at	6409.33	2.44E-04
201042_at	16379.92	7.32E-04
201043_s_at	99279.97	2.44E-04
201044_x_at	159.73	8.50E-01
201045_s_at	1839.15	1.71E-01
201046_s_at	21676.60	2.39E-02
201047_x_at	69030.93	2.44E-04
201048_x_at	9336.69	1.07E-02
201049_s_at	843478.94	2.44E-04
201050_at	5790.76	6.76E-02
201051_at	154036.92	2.44E-04
201052_s_at	34808.23	2.44E-04
201053_s_at	45829.38	1.22E-03
201054_at	105412.36	2.44E-04
201055_s_at	29722.32	2.44E-04
201056_at	11435.38	1.22E-03
201057_s_at	19940.29	2.44E-04
201058_s_at	67.03	9.96E-01
201059_at	84940.70	2.44E-04
201060_x_at	1429.19	1.42E-02
201061_s_at	1066.63	5.68E-01
201062_at	14.48	9.92E-01
201063_at	39495.76	2.44E-04
201064_s_at	83933.45	2.44E-04
