^SAMPLE = GSM1017496
200647_x_at	218341.00	2.44E-04
200648_s_at	11376.81	2.44E-04
200649_at	21464.60	2.44E-04
200650_s_at	784054.94	2.44E-04
200651_at	866603.10	2.44E-04
200652_at	291482.40	2.44E-04
200653_s_at	304794.22	2.44E-04
200654_at	365176.62	5.86E-03
200655_s_at	339462.84	2.44E-04
200656_s_at	188216.20	2.44E-04
200657_at	507990.80	2.44E-04
200658_s_at	86550.04	2.44E-04
200659_s_at	19290.99	2.44E-04
200660_at	223237.78	2.44E-04
200661_at	67976.57	2.44E-04
200662_s_at	325781.34	2.44E-04
200663_at	280200.34	2.44E-04
200664_s_at	20224.66	1.95E-03
200665_s_at	362.73	6.01E-01
200666_s_at	34223.36	2.44E-04
200667_at	39667.09	2.44E-04
200668_s_at	149751.89	2.44E-04
200669_s_at	77676.63	2.44E-04
200670_at	50136.32	2.44E-04
200671_s_at	10305.19	1.07E-02
200672_x_at	26592.46	2.44E-04
200673_at	217755.11	2.44E-04
200674_s_at	624811.00	2.44E-04
200675_at	146986.22	2.44E-04
200676_s_at	9720.96	2.44E-04
200677_at	128669.05	2.44E-04
200678_x_at	51892.79	7.32E-04
200679_x_at	95393.27	2.44E-04
200680_x_at	329304.06	2.44E-04
200681_at	126880.17	2.44E-04
200682_s_at	83263.84	2.44E-04
200683_s_at	30147.51	2.44E-04
200684_s_at	17102.81	2.44E-04
200685_at	12838.68	2.44E-04
200686_s_at	121359.52	2.44E-04
200687_s_at	27667.90	2.44E-04
200688_at	4558.72	3.03E-02
200689_x_at	576457.80	2.44E-04
200690_at	22874.82	2.44E-04
200691_s_at	203008.16	2.44E-04
200692_s_at	108116.89	2.44E-04
200693_at	239420.39	2.44E-04
200694_s_at	41104.16	2.44E-04
200695_at	15950.85	2.44E-04
200696_s_at	7846.55	1.42E-02
200697_at	31925.28	1.95E-03
200698_at	130041.77	2.44E-04
200699_at	53568.86	2.44E-04
200700_s_at	114429.34	2.44E-04
200701_at	30776.66	2.44E-04
200702_s_at	14501.48	2.44E-04
200703_at	240542.72	2.44E-04
200704_at	64885.77	2.44E-04
200705_s_at	627676.44	2.44E-04
200706_s_at	33513.46	2.44E-04
200707_at	35020.76	2.44E-04
200708_at	154834.16	2.44E-04
200709_at	128056.52	2.44E-04
200710_at	39809.76	2.44E-04
200711_s_at	51504.76	2.44E-04
200712_s_at	36619.75	2.44E-04
200713_s_at	87614.13	2.44E-04
200714_x_at	70661.63	2.44E-04
200715_x_at	514989.78	2.44E-04
200716_x_at	811608.94	2.44E-04
200717_x_at	845310.80	2.44E-04
200718_s_at	420293.22	2.44E-04
200719_at	7936.81	7.32E-04
200720_s_at	20883.79	2.44E-04
200721_s_at	17307.27	1.22E-03
200722_s_at	35824.27	2.44E-04
200723_s_at	157361.60	2.44E-04
200724_at	2193.63	1.86E-02
200725_x_at	602055.10	2.44E-04
200726_at	196869.80	2.44E-04
200727_s_at	32103.31	7.32E-04
200728_at	100307.66	2.44E-04
200729_s_at	104116.63	2.44E-04
200730_s_at	67824.05	2.44E-04
200731_s_at	72611.52	2.44E-04
200732_s_at	125301.37	2.44E-04
200733_s_at	262093.56	7.32E-04
200734_s_at	44487.24	2.44E-04
200735_x_at	626381.94	2.44E-04
200736_s_at	68239.59	7.32E-04
200737_at	119404.63	2.44E-04
200738_s_at	501720.66	2.44E-04
200739_s_at	12991.76	2.93E-03
200740_s_at	66080.03	2.44E-04
200741_s_at	929010.56	2.44E-04
200742_s_at	3163.33	2.44E-04
200743_s_at	5991.59	2.44E-04
200744_s_at	48991.13	2.44E-04
200745_s_at	73463.31	2.44E-04
200746_s_at	72567.77	2.44E-04
200747_s_at	10903.52	1.86E-02
200748_s_at	711642.56	2.44E-04
200749_at	106913.09	2.44E-04
200750_s_at	397049.80	2.44E-04
200751_s_at	142684.90	2.44E-04
200752_s_at	5651.77	3.03E-02
200753_x_at	79308.70	2.44E-04
200754_x_at	208676.66	2.44E-04
200755_s_at	57633.72	2.44E-04
200756_x_at	40250.64	2.44E-04
200757_s_at	56337.95	2.44E-04
200758_s_at	31676.32	2.44E-04
200759_x_at	46339.34	2.44E-04
200760_s_at	117425.27	2.44E-04
200761_s_at	189476.31	2.44E-04
200762_at	201076.77	2.44E-04
200763_s_at	1000098.94	2.44E-04
200764_s_at	56269.38	2.44E-04
200765_x_at	126886.74	2.44E-04
200766_at	34646.40	2.44E-04
200767_s_at	6190.60	2.44E-04
200768_s_at	88735.73	2.44E-04
200769_s_at	19584.77	7.32E-04
200770_s_at	92272.99	2.44E-04
200771_at	255737.90	2.44E-04
200772_x_at	281579.78	2.44E-04
200773_x_at	336648.10	2.44E-04
200774_at	193384.98	2.44E-04
200775_s_at	264118.94	2.44E-04
200776_s_at	306582.40	2.44E-04
200777_s_at	326508.84	2.44E-04
200778_s_at	143794.77	2.44E-04
200779_at	230278.66	2.44E-04
200780_x_at	629623.00	2.44E-04
200781_s_at	721437.56	2.44E-04
200782_at	131299.36	2.44E-04
200783_s_at	9465.68	1.22E-03
200784_s_at	231.14	9.44E-01
200785_s_at	957.71	3.34E-01
200786_at	175691.86	2.44E-04
200787_s_at	10352.93	2.44E-04
200788_s_at	13574.97	7.32E-04
200789_at	61277.02	5.86E-03
200790_at	300376.20	2.44E-04
200791_s_at	106434.36	2.44E-04
200792_at	155302.53	7.32E-04
200793_s_at	75225.37	7.32E-04
200794_x_at	148001.06	2.44E-04
200795_at	1418.03	8.06E-02
200796_s_at	18271.85	1.22E-03
200797_s_at	124463.30	2.44E-04
200798_x_at	120352.84	2.44E-04
200799_at	268390.90	2.44E-04
200800_s_at	99708.39	2.44E-04
200801_x_at	678781.56	2.44E-04
200802_at	99730.59	2.44E-04
200803_s_at	265084.22	2.44E-04
200804_at	134175.28	2.44E-04
200805_at	53866.32	2.44E-04
200806_s_at	614329.70	2.44E-04
200807_s_at	1035702.70	2.44E-04
200808_s_at	9855.31	1.22E-03
200809_x_at	793594.80	2.44E-04
200810_s_at	34229.13	2.44E-04
200811_at	18317.24	1.42E-02
200812_at	152073.42	2.44E-04
200813_s_at	8998.60	4.15E-03
200814_at	89425.92	2.44E-04
200815_s_at	11484.27	2.44E-04
200816_s_at	21688.81	2.44E-04
200817_x_at	962072.90	2.44E-04
200818_at	137192.58	2.44E-04
200819_s_at	620454.30	2.44E-04
200820_at	57457.42	2.44E-04
200821_at	75667.66	2.44E-04
200822_x_at	148241.40	2.44E-04
200823_x_at	572787.44	2.44E-04
200824_at	133355.34	2.44E-04
200825_s_at	61699.36	2.44E-04
200826_at	233742.45	2.44E-04
200827_at	29030.28	7.32E-04
200828_s_at	141289.64	2.44E-04
200829_x_at	98315.25	2.44E-04
200830_at	54953.16	2.44E-04
200831_s_at	55396.69	2.44E-04
200832_s_at	194024.84	2.44E-04
200833_s_at	104638.23	2.44E-04
200834_s_at	891854.25	2.44E-04
200835_s_at	2602.84	2.46E-01
200836_s_at	4384.53	1.95E-01
200837_at	145291.70	2.44E-04
200838_at	80919.70	7.32E-04
200839_s_at	104826.52	2.44E-04
200840_at	316031.50	2.44E-04
200841_s_at	45676.69	2.44E-04
200842_s_at	130050.46	2.44E-04
200843_s_at	92010.45	2.44E-04
200844_s_at	347013.47	2.44E-04
200845_s_at	221904.16	2.44E-04
200846_s_at	68797.56	2.44E-04
200847_s_at	151112.80	2.44E-04
200848_at	44643.97	2.44E-04
200849_s_at	37868.03	2.44E-04
200850_s_at	112077.94	2.44E-04
200851_s_at	37268.64	5.86E-03
200852_x_at	29760.99	2.93E-03
200853_at	279702.66	2.44E-04
200854_at	13323.24	2.44E-04
200855_at	5963.97	4.15E-03
200856_x_at	7971.67	2.44E-04
200857_s_at	9083.32	2.93E-03
200858_s_at	521056.50	2.44E-04
200859_x_at	37305.89	7.32E-04
200860_s_at	70464.42	2.44E-04
200861_at	17685.79	1.22E-03
200862_at	21879.49	2.44E-04
200863_s_at	94240.52	2.44E-04
200864_s_at	17716.87	2.44E-04
200865_at	12.47	8.05E-01
200866_s_at	180067.08	2.44E-04
200867_at	19059.23	2.44E-04
200868_s_at	24425.73	7.32E-04
200869_at	908925.50	2.44E-04
200870_at	188905.16	2.44E-04
200871_s_at	333537.72	2.44E-04
200872_at	321709.30	2.44E-04
200873_s_at	230582.55	2.44E-04
200874_s_at	15970.18	2.44E-04
200875_s_at	92047.33	2.44E-04
200876_s_at	171902.34	2.44E-04
200877_at	323559.70	2.44E-04
200878_at	46698.17	2.44E-04
200879_s_at	1386.11	1.86E-02
200880_at	54151.40	7.32E-04
200881_s_at	120662.52	2.44E-04
200882_s_at	135155.78	2.44E-04
200883_at	157609.70	2.44E-04
200884_at	50279.02	2.44E-04
200885_at	42799.56	1.22E-03
200886_s_at	326384.22	2.44E-04
200887_s_at	51954.27	2.44E-04
200888_s_at	513032.66	2.44E-04
200889_s_at	84378.03	2.44E-04
200890_s_at	38608.96	2.44E-04
200891_s_at	244686.40	2.44E-04
200892_s_at	66607.83	2.44E-04
200893_at	162348.64	2.44E-04
200894_s_at	16249.36	2.39E-02
200895_s_at	26508.40	7.32E-04
200896_x_at	84333.50	2.44E-04
200897_s_at	89910.59	2.44E-04
200898_s_at	13089.82	7.32E-04
200899_s_at	37864.39	2.44E-04
200900_s_at	33858.12	2.44E-04
200901_s_at	30685.19	2.44E-04
200902_at	113334.10	2.44E-04
200903_s_at	123463.75	2.44E-04
200904_at	17116.02	2.44E-04
200905_x_at	49463.35	2.44E-04
200906_s_at	11004.60	7.32E-04
200907_s_at	57652.07	2.44E-04
200908_s_at	3337.66	3.03E-02
200909_s_at	737836.06	2.44E-04
200910_at	281813.50	2.44E-04
200911_s_at	7354.85	6.76E-02
200912_s_at	185089.69	2.44E-04
200913_at	16721.06	7.32E-04
200914_x_at	44191.12	2.44E-04
200915_x_at	154118.42	2.44E-04
200916_at	50709.24	2.93E-03
200917_s_at	19328.02	1.86E-02
200918_s_at	40930.12	2.44E-04
200919_at	20176.81	1.86E-02
200920_s_at	89455.33	2.44E-04
200921_s_at	90359.63	2.44E-04
200922_at	29054.29	2.44E-04
200923_at	266790.10	1.22E-03
200924_s_at	37512.98	7.32E-04
200925_at	461577.12	2.44E-04
200926_at	1190812.10	2.44E-04
200927_s_at	29709.05	2.44E-04
200928_s_at	1347.13	1.12E-01
200929_at	178560.16	2.44E-04
200930_s_at	584.42	4.32E-01
200931_s_at	62487.68	2.44E-04
200932_s_at	39532.88	2.44E-04
200933_x_at	1069025.00	2.44E-04
200934_at	85088.84	2.44E-04
200935_at	10287.02	2.44E-04
200936_at	683935.50	2.44E-04
200937_s_at	503942.22	2.44E-04
200938_s_at	79.36	6.96E-01
200939_s_at	110.64	9.44E-01
200940_s_at	6339.99	7.32E-04
200941_at	28473.96	2.44E-04
200942_s_at	86275.01	2.44E-04
200943_at	162338.00	2.44E-04
200944_s_at	149568.08	2.44E-04
200945_s_at	59739.73	2.44E-04
200946_x_at	15825.15	2.44E-04
200947_s_at	20565.85	2.93E-03
200948_at	42355.34	2.44E-04
200949_x_at	480372.22	2.44E-04
200950_at	116801.68	2.44E-04
200951_s_at	68.47	9.32E-01
200952_s_at	94.26	6.96E-01
200953_s_at	79.83	5.68E-01
200954_at	42358.86	1.30E-01
200955_at	58729.97	2.44E-04
200956_s_at	26233.15	2.44E-04
200957_s_at	23421.28	2.44E-04
200958_s_at	185582.02	2.44E-04
200959_at	55281.55	2.44E-04
200960_x_at	129771.30	4.15E-03
200961_at	56493.18	2.44E-04
200962_at	16539.04	1.95E-03
200963_x_at	874524.30	2.44E-04
200964_at	113761.01	2.44E-04
200965_s_at	10054.63	2.44E-04
200966_x_at	553883.06	2.44E-04
200967_at	495815.16	2.44E-04
200968_s_at	282980.22	2.44E-04
200969_at	40735.56	2.44E-04
200970_s_at	28196.48	4.15E-03
200971_s_at	113519.73	2.44E-04
200972_at	118532.02	2.44E-04
200973_s_at	61057.26	2.44E-04
200974_at	22045.31	7.32E-04
200975_at	354900.56	2.44E-04
200976_s_at	54489.04	2.44E-04
200977_s_at	81640.13	2.44E-04
200978_at	154460.06	2.44E-04
200979_at	18917.75	2.44E-04
200980_s_at	67689.54	5.86E-03
200981_x_at	604094.44	2.44E-04
200982_s_at	18759.67	2.44E-04
200983_x_at	66328.95	2.44E-04
200984_s_at	42226.57	2.44E-04
200985_s_at	48759.75	2.44E-04
200986_at	237.09	5.34E-01
200987_x_at	31428.18	2.44E-04
200988_s_at	4721.22	2.44E-04
200989_at	268219.03	2.44E-04
200990_at	50881.61	7.32E-04
200991_s_at	48228.00	1.22E-03
200992_at	92691.38	2.44E-04
200993_at	110016.08	2.44E-04
200994_at	103197.30	2.44E-04
200995_at	34051.27	1.22E-03
200996_at	164553.95	2.44E-04
200997_at	33108.00	2.44E-04
200998_s_at	164737.34	2.44E-04
200999_s_at	233278.45	2.44E-04
201000_at	62034.87	1.22E-03
201001_s_at	45448.84	2.44E-04
201002_s_at	49988.04	2.44E-04
201003_x_at	106847.30	2.44E-04
201004_at	297308.20	2.44E-04
201005_at	18035.89	7.32E-04
201006_at	4461.75	1.86E-02
201007_at	99395.86	2.44E-04
201008_s_at	104084.91	2.44E-04
201009_s_at	91107.56	2.44E-04
201010_s_at	121824.91	2.44E-04
201011_at	71648.60	2.44E-04
201012_at	211836.31	2.44E-04
201013_s_at	94937.44	2.44E-04
201014_s_at	77499.91	2.44E-04
201015_s_at	61665.70	2.44E-04
201016_at	36628.19	2.44E-04
201017_at	36501.11	2.44E-04
201018_at	49887.61	2.44E-04
201019_s_at	93284.20	2.44E-04
201020_at	18757.48	2.44E-04
201021_s_at	170500.11	2.44E-04
201022_s_at	188507.10	2.44E-04
201023_at	107891.56	2.44E-04
201024_x_at	33091.54	2.44E-04
201025_at	8124.19	2.44E-04
201026_at	4449.08	4.15E-03
201027_s_at	12036.75	1.22E-03
201028_s_at	163310.14	2.44E-04
201029_s_at	271484.20	2.44E-04
201030_x_at	508629.70	2.44E-04
201031_s_at	122270.91	2.44E-04
201032_at	23699.09	7.32E-04
201033_x_at	823258.06	2.44E-04
201034_at	56675.82	2.44E-04
201035_s_at	15597.55	1.22E-03
201036_s_at	35365.70	2.44E-04
201037_at	99678.96	2.44E-04
201038_s_at	22897.32	7.32E-04
201039_s_at	18208.46	2.44E-04
201040_at	4599.81	1.42E-02
201041_s_at	114425.09	2.44E-04
201042_at	2082.48	1.95E-01
201043_s_at	47005.77	2.44E-04
201044_x_at	6485.81	2.44E-04
201045_s_at	449.30	5.34E-01
201046_s_at	33010.12	2.39E-02
201047_x_at	33150.52	7.32E-04
201048_x_at	2607.72	3.03E-02
201049_s_at	952582.40	2.44E-04
201050_at	19546.99	5.86E-03
201051_at	76297.40	2.44E-04
201052_s_at	44723.27	7.32E-04
201053_s_at	37597.71	1.22E-03
201054_at	94147.48	2.44E-04
201055_s_at	24509.11	2.44E-04
201056_at	6883.93	7.32E-04
201057_s_at	11708.74	7.32E-04
201058_s_at	180.95	8.88E-01
201059_at	28353.77	2.44E-04
201060_x_at	39549.90	1.95E-03
201061_s_at	43263.41	2.44E-04
201062_at	103.07	6.66E-01
201063_at	116825.94	2.44E-04
