^SAMPLE = GSM1017493
200014_s_at	174779.84	2.44E-04
200015_s_at	271416.56	2.44E-04
200016_x_at	581591.10	2.44E-04
200017_at	800828.00	2.44E-04
200018_at	701655.20	2.44E-04
200019_s_at	337970.90	2.44E-04
200020_at	89525.86	2.44E-04
200021_at	566329.75	1.22E-03
200022_at	729211.94	2.44E-04
200023_s_at	201847.23	2.44E-04
200024_at	547483.94	7.32E-04
200025_s_at	792292.06	2.44E-04
200026_at	456557.00	2.44E-04
200027_at	254342.60	2.44E-04
200028_s_at	93829.59	2.44E-04
200029_at	586504.20	2.44E-04
200030_s_at	376850.47	2.44E-04
200031_s_at	663057.56	2.44E-04
200032_s_at	642711.75	2.44E-04
200033_at	303688.10	2.44E-04
200034_s_at	564632.10	2.44E-04
200035_at	14728.35	8.06E-03
200036_s_at	398587.30	2.44E-04
200037_s_at	267892.90	2.44E-04
200038_s_at	790638.30	2.44E-04
200039_s_at	186547.88	2.44E-04
200040_at	163924.53	2.44E-04
200041_s_at	196166.11	2.44E-04
200042_at	45599.17	2.44E-04
200043_at	298395.25	2.44E-04
200044_at	99715.54	2.44E-04
200045_at	36991.58	2.44E-04
200046_at	158489.55	2.44E-04
200047_s_at	134295.58	2.44E-04
200048_s_at	232456.42	2.44E-04
200049_at	17234.15	2.44E-04
200050_at	56285.40	2.44E-04
200051_at	10107.65	2.44E-04
200052_s_at	148218.75	2.44E-04
200053_at	23114.87	1.22E-03
200054_at	17724.67	2.44E-04
200055_at	61060.95	2.44E-04
200056_s_at	37347.90	2.44E-04
200057_s_at	361201.12	2.44E-04
200058_s_at	88943.02	2.44E-04
200059_s_at	294646.90	2.44E-04
200060_s_at	77921.84	2.44E-04
200061_s_at	652106.10	2.44E-04
200062_s_at	600266.94	2.44E-04
200063_s_at	685501.60	2.44E-04
200064_at	467468.20	2.44E-04
200065_s_at	163241.75	2.44E-04
200066_at	38684.18	2.44E-04
200067_x_at	187581.92	2.44E-04
200068_s_at	235701.66	2.44E-04
200069_at	18827.04	2.44E-04
200070_at	14668.16	4.15E-03
200071_at	74076.91	2.44E-04
200072_s_at	135412.05	2.44E-04
200073_s_at	171957.02	2.44E-04
200074_s_at	287433.90	2.44E-04
200075_s_at	44935.00	2.44E-04
200076_s_at	22483.30	2.44E-04
200077_s_at	437007.22	2.44E-04
200078_s_at	64839.66	2.44E-04
200079_s_at	212919.23	2.44E-04
200080_s_at	417741.00	2.44E-04
200081_s_at	566958.25	2.44E-04
200082_s_at	602726.10	2.44E-04
200083_at	86732.15	7.32E-04
200084_at	159935.61	2.44E-04
200085_s_at	147521.28	2.44E-04
200086_s_at	285824.97	2.44E-04
200087_s_at	175094.80	2.44E-04
200088_x_at	658855.60	2.44E-04
200089_s_at	476810.84	2.44E-04
200090_at	172784.66	2.44E-04
200091_s_at	480172.30	2.44E-04
200092_s_at	740550.20	2.44E-04
200093_s_at	306994.56	2.44E-04
200094_s_at	417042.72	2.44E-04
200095_x_at	865867.00	2.44E-04
200096_s_at	157040.95	2.44E-04
200097_s_at	194227.36	2.44E-04
200098_s_at	128622.17	2.44E-04
200099_s_at	805718.94	2.44E-04
200593_s_at	63623.86	2.44E-04
200594_x_at	238367.58	2.44E-04
200595_s_at	142079.84	2.44E-04
200596_s_at	46327.55	2.44E-04
200597_at	14098.54	2.44E-04
200598_s_at	107110.38	2.44E-04
200599_s_at	164105.06	2.44E-04
200600_at	94155.68	2.44E-04
200601_at	18217.28	1.22E-03
200602_at	187689.06	2.44E-04
200603_at	135024.11	2.44E-04
200604_s_at	23963.84	2.44E-04
200605_s_at	97081.38	2.44E-04
200606_at	14525.74	2.44E-04
200607_s_at	32057.25	1.22E-03
200608_s_at	99631.89	2.44E-04
200609_s_at	76532.93	2.44E-04
200610_s_at	289549.72	2.44E-04
200611_s_at	72559.18	2.44E-04
200612_s_at	66435.73	2.44E-04
200613_at	126759.13	2.44E-04
200614_at	242384.90	2.44E-04
200615_s_at	70367.74	2.44E-04
200616_s_at	39516.72	7.32E-04
200617_at	24827.67	2.44E-04
200618_at	92081.75	2.44E-04
200619_at	25190.43	1.86E-02
200620_at	93339.81	2.44E-04
200621_at	32113.99	2.44E-04
200622_x_at	31319.33	7.32E-04
200623_s_at	15262.36	2.44E-04
200624_s_at	146953.95	2.44E-04
200625_s_at	168235.69	2.44E-04
200626_s_at	214621.23	2.44E-04
200627_at	335110.06	2.44E-04
200628_s_at	223666.69	2.44E-04
200629_at	228286.31	2.44E-04
200630_x_at	356081.53	2.44E-04
200631_s_at	194703.33	2.44E-04
200632_s_at	5119.95	1.95E-03
200633_at	736281.10	2.44E-04
200634_at	292338.53	2.44E-04
200635_s_at	35808.56	7.32E-04
200636_s_at	126786.03	2.44E-04
200637_s_at	18398.69	2.44E-04
200638_s_at	128788.74	2.44E-04
200639_s_at	148166.14	2.44E-04
200640_at	163435.98	2.44E-04
200641_s_at	79667.88	2.44E-04
200642_at	449560.70	2.44E-04
200643_at	29614.16	7.32E-04
200644_at	151821.64	7.32E-04
200645_at	111731.91	2.44E-04
200646_s_at	14141.09	7.32E-04
200647_x_at	270575.62	2.44E-04
200648_s_at	1084.20	2.19E-01
200649_at	20234.36	2.44E-04
200650_s_at	555315.20	2.44E-04
200651_at	762536.90	2.44E-04
200652_at	153385.28	2.44E-04
200653_s_at	105867.58	2.44E-04
200654_at	178586.92	1.86E-02
200655_s_at	100061.45	2.44E-04
200656_s_at	90571.31	2.44E-04
200657_at	426418.10	2.44E-04
200658_s_at	124794.27	2.44E-04
200659_s_at	24809.44	2.44E-04
200660_at	283572.97	1.22E-03
200661_at	68781.80	2.44E-04
200662_s_at	213320.61	2.44E-04
200663_at	112623.34	2.44E-04
200664_s_at	65632.70	7.32E-04
200665_s_at	1962.72	1.42E-02
200666_s_at	97431.73	2.44E-04
200667_at	42885.49	2.44E-04
200668_s_at	138856.84	2.44E-04
200669_s_at	65469.93	2.44E-04
200670_at	50438.66	2.44E-04
200671_s_at	1491.20	3.04E-01
200672_x_at	4277.97	2.93E-03
200673_at	235906.92	2.44E-04
200674_s_at	502455.16	2.44E-04
200675_at	54077.03	2.44E-04
200676_s_at	16391.40	2.44E-04
200677_at	231899.03	2.44E-04
200678_x_at	44404.19	7.32E-04
200679_x_at	159131.38	2.44E-04
200680_x_at	453617.03	2.44E-04
200681_at	317593.53	2.44E-04
200682_s_at	225626.98	2.44E-04
200683_s_at	73573.13	2.44E-04
200684_s_at	35686.28	2.44E-04
200685_at	13282.96	2.44E-04
200686_s_at	215387.61	2.44E-04
200687_s_at	97616.98	2.44E-04
200688_at	11426.82	1.42E-02
200689_x_at	500811.20	2.44E-04
200690_at	33289.06	7.32E-04
200691_s_at	163527.14	2.44E-04
200692_s_at	102895.09	2.44E-04
200693_at	488215.30	2.44E-04
200694_s_at	62859.96	2.44E-04
200695_at	28121.59	2.44E-04
200696_s_at	49862.37	7.32E-04
200697_at	52472.72	2.93E-03
200698_at	125112.23	2.44E-04
200699_at	52167.17	2.44E-04
200700_s_at	151801.66	2.44E-04
200701_at	64393.72	2.44E-04
200702_s_at	21194.52	2.44E-04
200703_at	334715.50	2.44E-04
200704_at	31271.41	2.44E-04
200705_s_at	414266.10	2.44E-04
200706_s_at	17295.50	7.32E-04
200707_at	36169.64	2.44E-04
200708_at	102693.14	2.44E-04
200709_at	83242.23	2.44E-04
200710_at	46996.16	2.44E-04
200711_s_at	68708.77	2.44E-04
200712_s_at	63840.12	2.44E-04
200713_s_at	126808.91	2.44E-04
200714_x_at	38289.94	2.44E-04
200715_x_at	272322.53	2.44E-04
200716_x_at	667591.56	2.44E-04
200717_x_at	774858.70	2.44E-04
200718_s_at	478914.25	2.44E-04
200719_at	9167.70	2.44E-04
200720_s_at	33345.72	2.44E-04
200721_s_at	20364.83	7.32E-04
200722_s_at	62263.02	2.44E-04
200723_s_at	214659.02	2.44E-04
200724_at	2805.39	3.03E-02
200725_x_at	520983.94	2.44E-04
200726_at	251576.92	2.44E-04
200727_s_at	32402.77	7.32E-04
200728_at	119185.71	2.44E-04
200729_s_at	148514.47	2.44E-04
200730_s_at	15774.08	2.44E-04
200731_s_at	14781.15	2.44E-04
200732_s_at	32904.01	2.44E-04
200733_s_at	98739.40	2.44E-04
200734_s_at	34925.94	2.44E-04
200735_x_at	413019.12	2.44E-04
200736_s_at	56342.87	7.32E-04
200737_at	69952.49	2.44E-04
200738_s_at	350914.44	2.44E-04
200739_s_at	34371.63	2.44E-04
200740_s_at	169692.61	2.44E-04
200741_s_at	770594.80	2.44E-04
200742_s_at	42776.93	2.44E-04
200743_s_at	67008.06	2.44E-04
200744_s_at	58060.77	2.44E-04
200745_s_at	105272.08	2.44E-04
200746_s_at	89454.25	7.32E-04
200747_s_at	9853.14	4.61E-02
200748_s_at	473336.90	2.44E-04
200749_at	118781.06	2.44E-04
200750_s_at	337529.70	2.44E-04
200751_s_at	178211.31	2.44E-04
200752_s_at	6448.07	2.93E-03
200753_x_at	92638.56	2.44E-04
200754_x_at	217772.83	2.44E-04
200755_s_at	47416.68	2.44E-04
200756_x_at	23124.99	2.44E-04
200757_s_at	44015.15	7.32E-04
200758_s_at	24476.16	1.22E-03
200759_x_at	27481.34	2.44E-04
200760_s_at	59502.95	2.44E-04
200761_s_at	96020.59	2.44E-04
200762_at	41624.32	2.44E-04
200763_s_at	632058.20	2.44E-04
200764_s_at	48716.82	2.44E-04
200765_x_at	100881.93	2.44E-04
200766_at	22996.00	2.44E-04
200767_s_at	7074.14	2.44E-04
200768_s_at	131780.88	2.44E-04
200769_s_at	30549.79	7.32E-04
200770_s_at	18756.54	2.44E-04
200771_at	36405.94	1.95E-03
200772_x_at	273706.47	2.44E-04
200773_x_at	317703.90	2.44E-04
200774_at	184476.28	2.44E-04
200775_s_at	292929.53	2.44E-04
200776_s_at	144165.00	2.44E-04
200777_s_at	169482.20	2.44E-04
200778_s_at	151374.47	2.44E-04
200779_at	80707.70	7.32E-04
200780_x_at	339312.75	2.44E-04
200781_s_at	532187.56	2.44E-04
200782_at	54239.32	2.44E-04
200783_s_at	55035.64	2.44E-04
200784_s_at	492.35	7.54E-01
200785_s_at	455.41	5.00E-01
200786_at	249737.08	2.44E-04
200787_s_at	18551.78	2.44E-04
200788_s_at	30342.81	7.32E-04
200789_at	33349.99	5.86E-03
200790_at	206419.84	2.44E-04
200791_s_at	78624.05	2.44E-04
200792_at	203490.97	7.32E-04
200793_s_at	46268.82	7.32E-04
200794_x_at	79840.41	2.44E-04
200795_at	297.88	3.66E-01
200796_s_at	10935.79	1.95E-03
200797_s_at	87495.70	2.44E-04
200798_x_at	91619.27	2.44E-04
200799_at	718.16	3.04E-01
200800_s_at	8416.97	1.95E-03
200801_x_at	946141.44	2.44E-04
200802_at	81864.63	2.44E-04
200803_s_at	150635.98	2.44E-04
200804_at	100197.02	2.44E-04
200805_at	32032.18	2.44E-04
200806_s_at	430528.62	2.44E-04
200807_s_at	795593.20	2.44E-04
200808_s_at	12524.87	7.32E-04
200809_x_at	571532.06	2.44E-04
200810_s_at	55567.50	2.44E-04
200811_at	26692.12	5.86E-03
200812_at	205237.10	2.44E-04
200813_s_at	12760.15	7.32E-04
200814_at	109242.54	2.44E-04
200815_s_at	23023.15	2.44E-04
200816_s_at	42598.84	2.44E-04
200817_x_at	890847.70	2.44E-04
200818_at	295471.44	2.44E-04
200819_s_at	629852.00	2.44E-04
200820_at	118656.34	2.44E-04
200821_at	57795.93	2.44E-04
200822_x_at	297967.22	2.44E-04
200823_x_at	442058.10	2.44E-04
200824_at	104280.34	2.44E-04
200825_s_at	34214.28	7.32E-04
200826_at	469779.72	2.44E-04
200827_at	39487.88	1.22E-03
200828_s_at	179417.55	2.44E-04
200829_x_at	141461.98	2.44E-04
200830_at	130497.15	2.44E-04
200831_s_at	56805.70	2.44E-04
200832_s_at	187136.66	2.44E-04
200833_s_at	118291.80	2.44E-04
200834_s_at	690866.30	2.44E-04
200835_s_at	2931.70	3.34E-01
200836_s_at	7384.45	9.52E-02
200837_at	118253.23	2.44E-04
200838_at	135331.52	1.95E-03
200839_s_at	157076.20	2.44E-04
200840_at	300482.84	2.44E-04
200841_s_at	25049.96	2.44E-04
200842_s_at	104552.70	2.44E-04
200843_s_at	62439.91	2.44E-04
200844_s_at	222104.66	2.44E-04
200845_s_at	180004.90	2.44E-04
200846_s_at	80510.27	2.44E-04
200847_s_at	121921.91	2.44E-04
200848_at	37009.28	2.44E-04
200849_s_at	29347.97	2.44E-04
200850_s_at	97622.20	2.44E-04
200851_s_at	60803.25	2.93E-03
200852_x_at	38727.84	2.93E-03
200853_at	362872.90	1.22E-03
200854_at	14800.85	2.44E-04
200855_at	5432.61	2.44E-04
200856_x_at	8161.53	2.44E-04
200857_s_at	12059.23	1.22E-03
200858_s_at	479395.25	2.44E-04
200859_x_at	16033.95	7.32E-04
200860_s_at	84081.57	2.44E-04
200861_at	24267.42	7.32E-04
200862_at	61083.62	2.44E-04
200863_s_at	127735.47	2.44E-04
200864_s_at	15556.19	2.44E-04
200865_at	18.32	9.76E-01
200866_s_at	142139.70	2.44E-04
200867_at	18846.56	2.44E-04
200868_s_at	23511.63	1.22E-03
200869_at	695798.10	2.44E-04
200870_at	325285.75	2.44E-04
200871_s_at	225553.34	2.44E-04
200872_at	352635.20	2.44E-04
200873_s_at	356030.40	2.44E-04
200874_s_at	14609.54	2.44E-04
200875_s_at	114260.70	2.44E-04
200876_s_at	264669.75	2.44E-04
200877_at	368769.03	2.44E-04
200878_at	1835.03	5.86E-03
200879_s_at	873.81	6.76E-02
200880_at	78253.24	2.44E-04
200881_s_at	163596.14	2.44E-04
200882_s_at	123527.36	2.44E-04
200883_at	104179.92	2.44E-04
200884_at	6291.14	1.86E-02
200885_at	108266.39	7.32E-04
200886_s_at	356310.47	2.44E-04
200887_s_at	62265.21	2.44E-04
200888_s_at	488641.22	2.44E-04
200889_s_at	75921.50	2.44E-04
200890_s_at	37425.89	2.44E-04
200891_s_at	263167.44	2.44E-04
200892_s_at	115523.91	2.44E-04
200893_at	237596.52	2.44E-04
200894_s_at	40937.95	1.42E-02
200895_s_at	92746.17	2.44E-04
200896_x_at	167938.45	2.44E-04
200897_s_at	2442.15	2.44E-04
200898_s_at	16746.23	7.32E-04
200899_s_at	35505.95	2.44E-04
200900_s_at	53977.84	2.44E-04
200901_s_at	60426.41	7.32E-04
200902_at	126839.04	2.44E-04
200903_s_at	130940.80	2.44E-04
200904_at	10065.18	2.44E-04
200905_x_at	41446.28	2.44E-04
200906_s_at	758.44	1.71E-01
200907_s_at	1468.29	2.46E-01
200908_s_at	29804.09	2.44E-04
200909_s_at	503802.44	2.44E-04
200910_at	256838.45	2.44E-04
200911_s_at	29288.15	2.39E-02
200912_s_at	398951.44	2.44E-04
200913_at	30354.53	7.32E-04
200914_x_at	173637.83	2.44E-04
200915_x_at	367589.03	2.44E-04
200916_at	74392.11	2.44E-04
200917_s_at	9724.19	5.62E-02
200918_s_at	63505.26	2.93E-03
200919_at	36588.79	5.86E-03
200920_s_at	9021.23	2.44E-04
200921_s_at	7635.21	2.44E-04
200922_at	37749.23	2.44E-04
200923_at	68368.60	2.93E-03
200924_s_at	17083.97	7.32E-04
200925_at	309499.10	2.44E-04
200926_at	950092.50	2.44E-04
200927_s_at	20935.27	2.44E-04
200928_s_at	1319.87	4.15E-03
200929_at	98777.84	2.44E-04
200930_s_at	823.58	6.76E-02
200931_s_at	322717.80	2.44E-04
200932_s_at	27261.49	2.44E-04
200933_x_at	825256.00	2.44E-04
200934_at	180155.40	2.44E-04
200935_at	9325.22	2.44E-04
200936_at	714407.00	2.44E-04
200937_s_at	497552.12	2.44E-04
200938_s_at	71.51	8.50E-01
200939_s_at	198.95	4.66E-01
200940_s_at	8914.40	2.44E-04
200941_at	44356.78	2.44E-04
200942_s_at	91055.71	2.44E-04
200943_at	292364.06	2.44E-04
200944_s_at	287950.28	2.44E-04
200945_s_at	51109.78	2.44E-04
200946_x_at	30255.56	7.32E-04
200947_s_at	32911.84	1.22E-03
200948_at	161310.28	2.44E-04
200949_x_at	498750.53	2.44E-04
200950_at	118126.55	2.44E-04
200951_s_at	218.28	8.05E-01
200952_s_at	43.21	8.88E-01
200953_s_at	1606.49	1.71E-01
200954_at	30850.66	1.30E-01
200955_at	85682.45	2.44E-04
200956_s_at	29643.26	2.44E-04
200957_s_at	38269.01	2.44E-04
200958_s_at	135937.50	2.44E-04
200959_at	123724.17	2.44E-04
200960_x_at	148701.16	2.93E-03
200961_at	56219.34	2.44E-04
200962_at	3052.13	3.03E-02
200963_x_at	742013.20	2.44E-04
200964_at	205975.66	2.44E-04
200965_s_at	10676.72	2.44E-04
200966_x_at	406783.66	2.44E-04
200967_at	298052.53	2.44E-04
200968_s_at	134965.03	2.44E-04
200969_at	45117.43	7.32E-04
200970_s_at	50467.09	1.22E-03
200971_s_at	120051.13	2.44E-04
200972_at	65320.12	2.44E-04
200973_s_at	28836.86	7.32E-04
200974_at	7571.07	1.22E-03
200975_at	176660.16	2.44E-04
200976_s_at	36187.07	2.44E-04
200977_s_at	56251.78	2.44E-04
200978_at	225481.38	2.44E-04
200979_at	45313.60	2.44E-04
200980_s_at	144713.60	2.44E-04
200981_x_at	306866.30	2.44E-04
200982_s_at	48244.14	2.44E-04
200983_x_at	61227.50	2.44E-04
200984_s_at	38829.29	2.44E-04
200985_s_at	42363.62	2.44E-04
200986_at	37.52	9.05E-01
200987_x_at	51558.20	2.44E-04
200988_s_at	10189.58	2.44E-04
200989_at	272333.03	2.44E-04
200990_at	78757.24	7.32E-04
200991_s_at	50787.49	7.32E-04
200992_at	105419.38	2.44E-04
200993_at	108919.84	2.44E-04
200994_at	109540.04	2.44E-04
200995_at	37985.23	1.22E-03
200996_at	127852.20	2.44E-04
200997_at	51172.22	2.44E-04
200998_s_at	50413.66	2.44E-04
200999_s_at	40096.72	7.32E-04
201000_at	71180.80	8.06E-03
201001_s_at	58559.63	2.44E-04
201002_s_at	64255.18	2.44E-04
201003_x_at	31896.41	2.44E-04
201004_at	204005.34	2.44E-04
201005_at	93411.94	2.44E-04
201006_at	2249.59	5.62E-02
201007_at	132322.73	2.44E-04
201008_s_at	24426.36	7.32E-04
201009_s_at	24981.16	2.44E-04
201010_s_at	39009.51	2.44E-04
201011_at	99055.39	2.44E-04
201012_at	613432.00	2.44E-04
201013_s_at	158999.60	2.44E-04
201014_s_at	90155.47	2.44E-04
201015_s_at	4044.18	2.44E-04
201016_at	94224.83	2.44E-04
201017_at	31218.80	2.44E-04
201018_at	44744.62	2.44E-04
201019_s_at	220451.25	2.44E-04
201020_at	18262.27	2.44E-04
201021_s_at	247310.47	2.44E-04
201022_s_at	320625.03	2.44E-04
201023_at	108472.08	2.44E-04
201024_x_at	68523.74	2.44E-04
201025_at	19101.52	2.44E-04
201026_at	13120.12	2.93E-03
201027_s_at	27520.98	7.32E-04
201028_s_at	72653.83	2.44E-04
201029_s_at	146695.89	2.44E-04
201030_x_at	1318.82	1.71E-01
201031_s_at	241216.69	2.44E-04
201032_at	26173.70	7.32E-04
201033_x_at	638112.30	2.44E-04
201034_at	6892.89	1.95E-03
201035_s_at	20335.48	5.86E-03
201036_s_at	37974.79	2.44E-04
201037_at	66218.45	2.44E-04
201038_s_at	30566.78	7.32E-04
201039_s_at	24070.81	2.44E-04
201040_at	10347.67	2.93E-03
201041_s_at	28612.86	7.32E-04
201042_at	18414.26	2.93E-03
201043_s_at	41677.34	2.44E-04
201044_x_at	1934.48	9.52E-02
201045_s_at	684.13	6.01E-01
201046_s_at	30816.05	3.76E-02
201047_x_at	37753.44	7.32E-04
201048_x_at	2854.94	1.12E-01
201049_s_at	800828.30	2.44E-04
201050_at	17063.48	8.06E-03
201051_at	81068.97	2.44E-04
201052_s_at	45011.52	2.44E-04
201053_s_at	25047.73	1.22E-03
201054_at	133600.66	2.44E-04
201055_s_at	22880.77	2.44E-04
201056_at	6407.95	7.32E-04
201057_s_at	10543.36	7.32E-04
201058_s_at	14065.46	4.15E-03
201059_at	43600.15	2.44E-04
201060_x_at	2835.71	1.95E-03
201061_s_at	2642.92	1.86E-02
201062_at	100.30	8.70E-01
201063_at	99483.31	7.32E-04
