^SAMPLE = GSM162933
!Sample_title = Melanoma cell line MM415
!Sample_geo_accession = GSM162933
!Sample_status = Public on Oct 01 2007
!Sample_submission_date = Feb 15 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM415
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line MM415 established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G Parsons
!Sample_treatment_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162933/suppl/GSM162933.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162933/suppl/GSM162933.CHP.gz
!Sample_relation = Affiliated with: GSM700988
!Sample_relation = Affiliated with: GSM804334
!Sample_relation = Affiliated with: GSM804335
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_series_id = GSE7153
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
200006_at	8593.93	P	0.000244141
200007_at	5314.16	P	0.000244141
200008_s_at	1743.39	P	0.000244141
200009_at	2906.57	P	0.000244141
200010_at	10608.7	P	0.000244141
200011_s_at	969.744	P	0.000244141
200012_x_at	8853.85	P	0.000244141
200013_at	10848.7	P	0.000244141
200014_s_at	2588.78	P	0.000244141
200015_s_at	3813.97	P	0.000732422
200016_x_at	10651	P	0.000244141
200017_at	11837	P	0.000244141
200018_at	11901.8	P	0.000244141
200019_s_at	7294.46	P	0.000244141
200020_at	1525.38	P	0.000244141
200021_at	7391.39	P	0.000732422
200022_at	9671.68	P	0.000244141
200023_s_at	4958.74	P	0.000244141
200024_at	8006.19	P	0.000732422
200025_s_at	10260.6	P	0.000244141
200026_at	9909.23	P	0.000244141
200027_at	4151	P	0.000244141
200028_s_at	1694.23	P	0.000244141
200029_at	9711.94	P	0.000244141
200030_s_at	6627.43	P	0.000244141
200031_s_at	13015.9	P	0.000244141
200032_s_at	13036.8	P	0.000244141
200033_at	4491	P	0.000244141
200034_s_at	9838.71	P	0.000244141
200035_at	133.246	P	0.0185547
200036_s_at	5943.73	P	0.000244141
200037_s_at	5550.63	P	0.000244141
200038_s_at	12819.3	P	0.000244141
200039_s_at	4786.79	P	0.000244141
200040_at	3043.39	P	0.000244141
200041_s_at	2481.1	P	0.000244141
200042_at	684.812	P	0.000244141
200043_at	5862.6	P	0.000244141
200044_at	2105.4	P	0.000244141
200045_at	694.744	P	0.000244141
200046_at	3620.27	P	0.000244141
200047_s_at	2274.25	P	0.000244141
200048_s_at	3959.22	P	0.000244141
200049_at	394.852	P	0.000244141
200050_at	1286.51	P	0.000244141
200051_at	222.287	P	0.000244141
200052_s_at	3459.05	P	0.000244141
200053_at	403.684	P	0.000244141
200054_at	151.162	P	0.000244141
200055_at	1412.73	P	0.000244141
200056_s_at	704.342	P	0.000244141
200057_s_at	4365.93	P	0.000244141
200058_s_at	1405.3	P	0.000244141
200059_s_at	6486.69	P	0.000244141
200060_s_at	1437.81	P	0.000732422
200061_s_at	8635.51	P	0.000244141
200062_s_at	12391.8	P	0.000244141
200063_s_at	9595.54	P	0.000244141
200064_at	7072.64	P	0.000244141
200065_s_at	4640.91	P	0.000244141
200066_at	966.206	P	0.000244141
200067_x_at	2812.09	P	0.000244141
200068_s_at	4350.93	P	0.000244141
200069_at	184.953	P	0.000732422
200070_at	178.187	P	0.00585938
200071_at	1160.2	P	0.000244141
200072_s_at	2405.66	P	0.000244141
200073_s_at	3003.91	P	0.000244141
200074_s_at	7077.78	P	0.000244141
200075_s_at	1279.98	P	0.000244141
200076_s_at	508.476	P	0.000732422
200077_s_at	7911.75	P	0.000244141
200078_s_at	3446.04	P	0.000244141
200079_s_at	2191.5	P	0.000244141
200080_s_at	6131.98	P	0.000244141
200081_s_at	11886.1	P	0.000244141
200082_s_at	10800.2	P	0.000244141
200083_at	674.15	P	0.000244141
200084_at	2955.55	P	0.000244141
200085_s_at	4121.02	P	0.000244141
200086_s_at	4138.34	P	0.000244141
200087_s_at	4814.41	P	0.000244141
200088_x_at	12435.8	P	0.000244141
200089_s_at	9216.4	P	0.000244141
200090_at	1771.62	P	0.000244141
200091_s_at	4938.58	P	0.000244141
200092_s_at	11405.2	P	0.000244141
200093_s_at	4434.87	P	0.000244141
200094_s_at	6338.98	P	0.000244141
200095_x_at	12717	P	0.000244141
200096_s_at	3215.05	P	0.000244141
200097_s_at	3766	P	0.000244141
200098_s_at	1730.52	P	0.000244141
200099_s_at	13275.1	P	0.000244141
200593_s_at	1908.29	P	0.000244141
200594_x_at	3917.45	P	0.000244141
200595_s_at	2515.28	P	0.000244141
200596_s_at	882.594	P	0.000244141
200597_at	204.414	P	0.000244141
200598_s_at	2236.25	P	0.000244141
200599_s_at	4188.98	P	0.000244141
200600_at	1650.63	P	0.000244141
200601_at	722.307	P	0.000244141
200602_at	1215.44	P	0.000244141
200603_at	3647.14	P	0.000244141
200604_s_at	1694.76	P	0.000244141
200605_s_at	2898.45	P	0.000244141
200606_at	54.9428	P	0.0239258
200607_s_at	1087.72	P	0.000244141
200608_s_at	2909.24	P	0.000244141
200609_s_at	3210.02	P	0.000244141
200610_s_at	4951.88	P	0.000244141
200611_s_at	2254.87	P	0.000244141
200612_s_at	492.114	P	0.000244141
200613_at	2296.32	P	0.000244141
200614_at	5828.51	P	0.000244141
200615_s_at	501.396	P	0.000244141
200616_s_at	614.58	P	0.000244141
200617_at	582.564	P	0.000244141
200618_at	1323.92	P	0.000244141
200619_at	822.622	P	0.00195313
200620_at	2800.23	P	0.000244141
200621_at	735.867	P	0.000244141
200622_x_at	354.629	P	0.000732422
200623_s_at	112.79	P	0.000244141
200624_s_at	2432.2	P	0.000244141
200625_s_at	3740.64	P	0.000244141
200626_s_at	2949.43	P	0.000244141
200627_at	6709.11	P	0.000244141
200628_s_at	1208.06	P	0.00292969
200629_at	1204.47	P	0.000244141
200630_x_at	1348.64	P	0.000244141
200631_s_at	2303.94	P	0.000244141
200632_s_at	366.593	P	0.00195313
200633_at	10120.5	P	0.000244141
200634_at	3078.05	P	0.000244141
200635_s_at	163.328	P	0.00415039
200636_s_at	628.064	P	0.000244141
200637_s_at	187.863	P	0.0012207
200638_s_at	7128.72	P	0.000244141
200639_s_at	8003.24	P	0.000244141
200640_at	6627.63	P	0.000244141
200641_s_at	7509.46	P	0.000244141
200642_at	5480.87	P	0.000244141
200643_at	741.071	P	0.000732422
200644_at	3825.17	P	0.000244141
200645_at	1631.22	P	0.000244141
200646_s_at	175.07	P	0.00805664
200647_x_at	2477.05	P	0.000732422
200648_s_at	220.382	P	0.00585938
200649_at	255.503	P	0.000244141
200650_s_at	9919.55	P	0.000244141
200651_at	11123.3	P	0.000244141
200652_at	3359.89	P	0.000244141
200653_s_at	4629.88	P	0.000244141
200654_at	3009.55	P	0.0107422
200655_s_at	2726.68	P	0.000244141
200656_s_at	2040.27	P	0.000244141
200657_at	6326.86	P	0.000244141
200658_s_at	2688.83	P	0.000244141
200659_s_at	572.015	P	0.000244141
200660_at	5258.98	P	0.000244141
200661_at	2049.01	P	0.000244141
200662_s_at	4331.83	P	0.000244141
200663_at	11179.7	P	0.00292969
200664_s_at	774.7	P	0.000732422
200665_s_at	3591.81	P	0.000244141
200666_s_at	969.637	P	0.000244141
200667_at	1311.45	P	0.000244141
200668_s_at	3674.27	P	0.000244141
200669_s_at	2395.54	P	0.000244141
200670_at	227.093	P	0.000244141
200671_s_at	325.994	P	0.00292969
200672_x_at	419.051	P	0.000244141
200673_at	3636.93	P	0.000244141
200674_s_at	10613.1	P	0.000244141
200675_at	2321.48	P	0.000244141
200676_s_at	199.954	P	0.000244141
200677_at	2588.32	P	0.000244141
200678_x_at	782.659	P	0.000244141
200679_x_at	4153.05	P	0.000244141
200680_x_at	7314.26	P	0.000244141
200681_at	4349.82	P	0.000244141
200682_s_at	3812.22	P	0.000244141
200683_s_at	1110.51	P	0.000244141
200684_s_at	456.105	P	0.000244141
200685_at	336.499	P	0.000244141
200686_s_at	4185.89	P	0.000244141
200687_s_at	632.105	P	0.000244141
200688_at	63.0098	P	0.0375977
200689_x_at	7959.75	P	0.000244141
200690_at	495.068	P	0.000732422
200691_s_at	2494	P	0.000244141
200692_s_at	1768.09	P	0.000244141
200693_at	5393.93	P	0.000244141
200694_s_at	798.771	P	0.000244141
200695_at	483.009	P	0.000244141
200696_s_at	2142.89	P	0.000244141
200697_at	1465.44	P	0.000244141
200698_at	2563.7	P	0.000244141
200699_at	839.119	P	0.000244141
200700_s_at	3214.76	P	0.000244141
200701_at	2674.57	P	0.000244141
200702_s_at	289.742	P	0.000244141
200703_at	6206.96	P	0.000244141
200704_at	655.641	P	0.000244141
200705_s_at	7252.73	P	0.000244141
200706_s_at	438.464	P	0.000732422
200707_at	622.751	P	0.000244141
200708_at	558.879	P	0.000244141
200709_at	2399.15	P	0.000244141
200710_at	230.109	P	0.000244141
200711_s_at	1490.56	P	0.000244141
200712_s_at	925.184	P	0.000244141
200713_s_at	2216.84	P	0.000244141
200714_x_at	812.304	P	0.000244141
200715_x_at	5272.56	P	0.000244141
200716_x_at	12759.4	P	0.000244141
200717_x_at	14352.1	P	0.000244141
200718_s_at	7059	P	0.000244141
200719_at	258.851	P	0.000244141
200720_s_at	483.896	P	0.000244141
200721_s_at	317.375	P	0.000732422
200722_s_at	1504.26	P	0.000244141
200723_s_at	3782.43	P	0.000244141
200724_at	5.24293	A	0.665527
200725_x_at	6599.17	P	0.000244141
200726_at	3826.28	P	0.000244141
200727_s_at	1110.38	P	0.000732422
200728_at	3011.25	P	0.000244141
200729_s_at	3023.57	P	0.000244141
200730_s_at	1344.75	P	0.000244141
200731_s_at	597.647	P	0.000244141
200732_s_at	884.104	P	0.000244141
200733_s_at	2322.79	P	0.000244141
200734_s_at	622.361	P	0.000244141
200735_x_at	9180.55	P	0.000244141
200736_s_at	4322.79	P	0.000244141
200737_at	1609.22	P	0.000244141
200738_s_at	6194.99	P	0.000244141
200739_s_at	586.547	P	0.000244141
200740_s_at	2474.81	P	0.000244141
200741_s_at	12686.6	P	0.000244141
200742_s_at	695.129	P	0.000244141
200743_s_at	1480.54	P	0.000244141
200744_s_at	2272.55	P	0.000244141
200745_s_at	2886.26	P	0.000244141
200746_s_at	2655.59	P	0.000244141
200747_s_at	224.183	P	0.0012207
200748_s_at	14966.8	P	0.000244141
200749_at	2000.6	P	0.000244141
200750_s_at	7510.28	P	0.000244141
200751_s_at	2952.88	P	0.000244141
200752_s_at	95.163	P	0.0141602
200753_x_at	1577.24	P	0.000244141
200754_x_at	2825.68	P	0.000244141
200755_s_at	2948.69	P	0.000244141
200756_x_at	2843.75	P	0.000244141
200757_s_at	3037.89	P	0.000244141
200758_s_at	598.114	P	0.000244141
200759_x_at	570.707	P	0.000244141
200760_s_at	7730.01	P	0.000244141
200761_s_at	8190.25	P	0.000244141
200762_at	1400.79	P	0.000244141
200763_s_at	12291	P	0.000244141
200764_s_at	1368.27	P	0.000244141
200765_x_at	2104.16	P	0.000244141
200766_at	910.804	P	0.000244141
200767_s_at	163.658	P	0.000244141
200768_s_at	1485.82	P	0.000244141
200769_s_at	518.124	P	0.000244141
200770_s_at	607.724	P	0.000244141
200771_at	1523.8	P	0.000244141
200772_x_at	4897.22	P	0.000244141
200773_x_at	5681.8	P	0.000244141
200774_at	2872.83	P	0.000244141
200775_s_at	5514.18	P	0.000244141
200776_s_at	2815.51	P	0.000244141
200777_s_at	2833.28	P	0.000244141
200778_s_at	2648.46	P	0.000244141
200779_at	2478.19	P	0.000244141
200780_x_at	5701.19	P	0.000244141
200781_s_at	9537.92	P	0.000244141
200782_at	6276.23	P	0.000244141
200783_s_at	661.461	P	0.000244141
200784_s_at	35.1434	A	0.246094
200785_s_at	37.1558	M	0.0561523
200786_at	5696.43	P	0.000244141
200787_s_at	2392.32	P	0.000244141
200788_s_at	4820.84	P	0.000244141
200789_at	492.589	P	0.00292969
200790_at	1371.26	P	0.000244141
200791_s_at	1801.83	P	0.000244141
200792_at	3984.31	P	0.000244141
200793_s_at	1089.19	P	0.000244141
200794_x_at	3378.23	P	0.000244141
200795_at	18.7274	A	0.129639
200796_s_at	394.032	P	0.00195313
200797_s_at	2272.47	P	0.000244141
200798_x_at	2039.74	P	0.000244141
200799_at	1360.4	P	0.000244141
200800_s_at	621.632	P	0.000244141
200801_x_at	13151.5	P	0.000244141
200802_at	1520.22	P	0.000244141
200803_s_at	4163.17	P	0.000244141
200804_at	2263.99	P	0.000244141
200805_at	566.617	P	0.000244141
200806_s_at	5091.59	P	0.000244141
200807_s_at	8372.77	P	0.000244141
200808_s_at	188.228	P	0.000244141
200809_x_at	11987.7	P	0.000244141
200810_s_at	1516.02	P	0.000244141
200811_at	892.419	P	0.000732422
200812_at	2692.11	P	0.000244141
200813_s_at	209.812	P	0.00195313
200814_at	1075.67	P	0.000244141
200815_s_at	229.379	P	0.000244141
200816_s_at	375.492	P	0.000732422
200817_x_at	13575.8	P	0.000244141
200818_at	3880.51	P	0.000244141
200819_s_at	11523.9	P	0.000244141
200820_at	3140.88	P	0.000244141
200821_at	2381.15	P	0.000244141
200822_x_at	4361.35	P	0.000244141
200823_x_at	7927.22	P	0.000244141
200824_at	2196.84	P	0.000244141
200825_s_at	382.063	P	0.000244141
200826_at	6895.61	P	0.000244141
200827_at	707.175	P	0.000732422
200828_s_at	3282.28	P	0.000244141
200829_x_at	1753.36	P	0.000244141
200830_at	1881.51	P	0.000244141
200831_s_at	1159.52	P	0.000244141
200832_s_at	2025.06	P	0.000244141
200833_s_at	2264.53	P	0.000244141
200834_s_at	12081.9	P	0.000244141
200835_s_at	27.281	A	0.246094
200836_s_at	236.47	A	0.0952148
200837_at	1367.03	P	0.000244141
200838_at	3094.39	P	0.000244141
200839_s_at	3922.48	P	0.000244141
200840_at	5008.05	P	0.000244141
200841_s_at	499.658	P	0.000244141
200842_s_at	998.259	P	0.000244141
200843_s_at	745.485	P	0.000244141
200844_s_at	2819.45	P	0.000244141
200845_s_at	1721.05	P	0.000244141
200846_s_at	1889.87	P	0.000244141
200847_s_at	2128.64	P	0.000244141
200848_at	1097.72	P	0.000244141
200849_s_at	645.023	P	0.000732422
200850_s_at	2079.72	P	0.000244141
200851_s_at	814.989	P	0.000732422
200852_x_at	937.909	P	0.00292969
200853_at	10075.1	P	0.000732422
200854_at	95.1129	P	0.000244141
200855_at	54.5419	P	0.0375977
200856_x_at	49.987	P	0.000244141
200857_s_at	98.2455	P	0.00585938
200858_s_at	10178.3	P	0.000244141
200859_x_at	1119.2	P	0.000732422
200860_s_at	827.45	P	0.000244141
200861_at	207.671	P	0.00195313
200862_at	746.026	P	0.000244141
200863_s_at	1962.74	P	0.000244141
200864_s_at	448.395	P	0.000244141
200865_at	16.0319	P	0.0302734
