^SAMPLE = GSM170850
!Sample_title = Melanoma cell line MM576
!Sample_geo_accession = GSM170850
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM576
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170850/suppl/GSM170850.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170850/suppl/GSM170850.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
179_at	106.054	M	0.0544704
1861_at	193.594	P	0.000467546
200000_s_at	976.854	P	0.000244141
200001_at	2357	P	0.000244141
200002_at	8647.99	P	0.000244141
200003_s_at	15333.7	P	0.000244141
200004_at	6018.64	P	0.000244141
200005_at	5306.46	P	0.000244141
200006_at	9055.18	P	0.000244141
200007_at	5134.14	P	0.000244141
200008_s_at	2089.13	P	0.000244141
200009_at	3563.16	P	0.000244141
200010_at	10771.7	P	0.000244141
200011_s_at	752.809	P	0.000244141
200012_x_at	9350.16	P	0.000244141
200013_at	13032.2	P	0.000244141
200014_s_at	2361.41	P	0.000244141
200015_s_at	2076.92	P	0.000732422
200016_x_at	8883.01	P	0.000244141
200017_at	12323.8	P	0.000244141
200018_at	13651.7	P	0.000244141
200019_s_at	9168.86	P	0.000244141
200020_at	2191.28	P	0.000244141
200021_at	10228.5	P	0.0012207
200022_at	11712.2	P	0.000244141
200023_s_at	6345.19	P	0.000244141
200024_at	8648.75	P	0.000244141
200025_s_at	11947.2	P	0.000244141
200026_at	9546.51	P	0.000244141
200027_at	2947.9	P	0.000244141
200028_s_at	2726.75	P	0.000244141
200029_at	11243.7	P	0.000244141
200030_s_at	7534.55	P	0.000244141
200031_s_at	13397.2	P	0.000244141
200032_s_at	11957	P	0.000244141
200033_at	4987.04	P	0.000244141
200034_s_at	9581.75	P	0.000244141
200035_at	174.458	P	0.00415039
200036_s_at	7104.31	P	0.000244141
200037_s_at	4495.55	P	0.000244141
200038_s_at	11625.5	P	0.000244141
200039_s_at	4630.67	P	0.000244141
200040_at	2568.33	P	0.000244141
200041_s_at	4152.77	P	0.000244141
200042_at	1827.76	P	0.000244141
200043_at	5582.79	P	0.000244141
200044_at	2506.06	P	0.000244141
200045_at	1044.7	P	0.000244141
200046_at	4587.17	P	0.000244141
200047_s_at	2437.59	P	0.000244141
200048_s_at	2510.44	P	0.000244141
200049_at	500.997	P	0.000244141
200050_at	1245.52	P	0.000244141
200051_at	558.421	P	0.000244141
200052_s_at	3031.61	P	0.000244141
200053_at	486.29	P	0.000244141
200054_at	917.271	P	0.000244141
200055_at	2061.87	P	0.000244141
200056_s_at	872.159	P	0.000244141
200057_s_at	5651.03	P	0.000244141
200058_s_at	2041.54	P	0.000244141
200059_s_at	6718.53	P	0.000244141
200060_s_at	3037.51	P	0.000244141
200061_s_at	8814.98	P	0.000244141
200062_s_at	14353.2	P	0.000244141
200063_s_at	11015	P	0.000244141
200064_at	9217.84	P	0.000244141
200065_s_at	6219.52	P	0.000244141
200066_at	1273.99	P	0.000244141
200067_x_at	2879.37	P	0.000244141
200068_s_at	7230.95	P	0.000244141
200069_at	208.014	P	0.000732422
200070_at	315.67	P	0.00415039
200071_at	1044.19	P	0.000244141
200072_s_at	3961.52	P	0.000244141
200073_s_at	2462.55	P	0.000244141
200074_s_at	8969.69	P	0.000244141
200075_s_at	1267.95	P	0.000244141
200076_s_at	851.4	P	0.000244141
200077_s_at	9252.15	P	0.000244141
200078_s_at	3796.94	P	0.000244141
200079_s_at	3437.27	P	0.000244141
200080_s_at	5984.67	P	0.000244141
200081_s_at	10578.9	P	0.000244141
200082_s_at	13887.1	P	0.000244141
200083_at	848.038	P	0.000244141
200084_at	3267.12	P	0.000244141
200085_s_at	4231.51	P	0.000244141
200086_s_at	5445.61	P	0.000244141
200087_s_at	5036.41	P	0.000244141
200088_x_at	11990	P	0.000244141
200089_s_at	9514.04	P	0.000244141
200090_at	2005.88	P	0.000244141
200091_s_at	9048.68	P	0.000244141
200092_s_at	13179.6	P	0.000244141
200093_s_at	5049.94	P	0.000244141
200094_s_at	8967.15	P	0.000244141
200095_x_at	14345.2	P	0.000244141
200096_s_at	3144.08	P	0.000244141
200097_s_at	2709.25	P	0.000244141
200098_s_at	1818.64	P	0.000244141
200099_s_at	11364.2	P	0.000244141
200593_s_at	2406.95	P	0.000244141
200594_x_at	3917.44	P	0.000244141
200595_s_at	1795.31	P	0.000244141
200596_s_at	735.814	P	0.000244141
200597_at	193.954	P	0.000244141
200598_s_at	4683.92	P	0.000244141
200599_s_at	7434.02	P	0.000244141
200600_at	2042.21	P	0.000244141
200601_at	486.271	P	0.000732422
200602_at	217.185	P	0.000244141
200603_at	1.68641	A	0.850342
200604_s_at	17.0659	A	0.303711
200605_s_at	1.39657	A	0.904785
200606_at	9.6358	A	0.72583
200607_s_at	1852.82	P	0.000244141
200608_s_at	3070.06	P	0.000244141
200609_s_at	1538.56	P	0.000244141
200610_s_at	4088.2	P	0.000244141
200611_s_at	1421.8	P	0.000244141
200612_s_at	495.426	P	0.000732422
200613_at	2180.98	P	0.000244141
200614_at	6689.4	P	0.000244141
200615_s_at	980.633	P	0.000244141
200616_s_at	1301.52	P	0.000244141
200617_at	965.544	P	0.000244141
200618_at	800.6	P	0.000244141
200619_at	1297.41	P	0.00805664
200620_at	2025.75	P	0.000244141
200621_at	560.586	P	0.000244141
200622_x_at	625.437	P	0.000244141
200623_s_at	242.812	P	0.000244141
200624_s_at	2495.77	P	0.000244141
200625_s_at	2647.74	P	0.000244141
200626_s_at	3038.13	P	0.000244141
200627_at	8939.63	P	0.000244141
200628_s_at	1054.69	P	0.00805664
200629_at	1157.74	P	0.000244141
200630_x_at	2170.65	P	0.000244141
200631_s_at	2087.26	P	0.000244141
200632_s_at	536.658	P	0.000244141
200633_at	12528.8	P	0.000244141
200634_at	4002.9	P	0.000244141
200635_s_at	40.1924	A	0.0952148
200636_s_at	89.827	A	0.171387
200637_s_at	55.3461	A	0.171387
200638_s_at	6544.88	P	0.000244141
200639_s_at	6427.79	P	0.000244141
200640_at	6148.55	P	0.000244141
200641_s_at	7468.83	P	0.000244141
200642_at	7802.5	P	0.000244141
200643_at	525.179	P	0.000732422
200644_at	3283.65	P	0.000244141
200645_at	1614.65	P	0.000732422
200646_s_at	255.368	P	0.00415039
200647_x_at	6929.48	P	0.000244141
200648_s_at	694.328	P	0.0012207
200649_at	364.547	P	0.000244141
200650_s_at	11848.2	P	0.000244141
200651_at	12865.3	P	0.000244141
200652_at	3115.7	P	0.000244141
200653_s_at	4788.08	P	0.000244141
200654_at	4995.44	P	0.0107422
200655_s_at	3257.74	P	0.000244141
200656_s_at	3050.62	P	0.000244141
200657_at	8538.15	P	0.000244141
200658_s_at	4421.71	P	0.000244141
200659_s_at	642.107	P	0.000244141
200660_at	2425.13	P	0.000732422
200661_at	1415.04	P	0.000244141
200662_s_at	4020.48	P	0.000244141
200663_at	9586.88	P	0.000244141
200664_s_at	918.858	P	0.000732422
200665_s_at	4738.84	P	0.000244141
200666_s_at	997.296	P	0.000244141
200667_at	926.491	P	0.000244141
200668_s_at	2640.45	P	0.000244141
200669_s_at	1896.69	P	0.000244141
200670_at	906.509	P	0.000244141
200671_s_at	236.614	P	0.00415039
200672_x_at	372.418	P	0.000732422
200673_at	2288.95	P	0.000244141
200674_s_at	9938.2	P	0.000244141
200675_at	4261.12	P	0.000244141
200676_s_at	128.599	P	0.000244141
200677_at	2024.56	P	0.000244141
200678_x_at	890.282	P	0.000244141
200679_x_at	6064.52	P	0.000244141
200680_x_at	10852.2	P	0.000244141
200681_at	5410.7	P	0.000244141
200682_s_at	4379.98	P	0.000244141
200683_s_at	777.42	P	0.000244141
200684_s_at	326.757	P	0.000732422
200685_at	150.837	P	0.000244141
200686_s_at	3876.2	P	0.000244141
200687_s_at	1316.38	P	0.000244141
200688_at	116.531	P	0.0239258
200689_x_at	10098.9	P	0.000244141
200690_at	520.99	P	0.000732422
200691_s_at	3979.55	P	0.000244141
200692_s_at	2967.71	P	0.000244141
200693_at	2834.84	P	0.000244141
200694_s_at	1378.09	P	0.000244141
200695_at	561.094	P	0.000244141
200696_s_at	1467.79	P	0.000244141
200697_at	1411.86	P	0.000244141
200698_at	1682.44	P	0.000244141
200699_at	778.004	P	0.000244141
200700_s_at	3092.61	P	0.000244141
200701_at	2287.46	P	0.000244141
200702_s_at	546.457	P	0.000244141
200703_at	6126.48	P	0.000244141
200704_at	1132.92	P	0.000244141
200705_s_at	3409.47	P	0.000244141
200706_s_at	706.279	P	0.000732422
200707_at	1149.34	P	0.000244141
200708_at	1275.7	P	0.000244141
200709_at	3226.34	P	0.000244141
200710_at	306.043	P	0.000732422
200711_s_at	1485.25	P	0.000244141
200712_s_at	1044.38	P	0.000244141
200713_s_at	2532.22	P	0.000244141
200714_x_at	1103.85	P	0.000244141
200715_x_at	5550.51	P	0.000244141
200716_x_at	14213.1	P	0.000244141
200717_x_at	16025.7	P	0.000244141
200718_s_at	7889.32	P	0.000244141
200719_at	241.066	P	0.000244141
200720_s_at	616.229	P	0.000244141
200721_s_at	416.478	P	0.000244141
200722_s_at	1702.25	P	0.000244141
200723_s_at	4209.5	P	0.000244141
200724_at	24.1739	A	0.219482
200725_x_at	7851.57	P	0.000244141
200726_at	3856.99	P	0.000244141
200727_s_at	1163.78	P	0.000732422
200728_at	2279.46	P	0.000244141
200729_s_at	2468.06	P	0.000244141
200730_s_at	1509.39	P	0.000244141
200731_s_at	642.426	P	0.000732422
200732_s_at	1066.33	P	0.000244141
200733_s_at	2009.65	P	0.000244141
200734_s_at	1360.09	P	0.000244141
200735_x_at	9796.42	P	0.000244141
200736_s_at	3687.68	P	0.000732422
200737_at	2576.25	P	0.000244141
200738_s_at	8267.76	P	0.000244141
200739_s_at	417.855	P	0.000244141
200740_s_at	1377.19	P	0.000244141
200741_s_at	11581.8	P	0.000244141
200742_s_at	758.908	P	0.000244141
200743_s_at	1150.02	P	0.000244141
200744_s_at	2242.85	P	0.000244141
200745_s_at	2314.74	P	0.000244141
200746_s_at	2073.62	P	0.000244141
200747_s_at	189.614	P	0.00292969
200748_s_at	18552.7	P	0.000244141
200749_at	1125.22	P	0.000244141
200750_s_at	8420.42	P	0.000244141
200751_s_at	2988.22	P	0.000244141
200752_s_at	151.388	P	0.00585938
200753_x_at	1964.16	P	0.000244141
200754_x_at	3769.77	P	0.000244141
200755_s_at	2655.87	P	0.000244141
200756_x_at	2022.95	P	0.000244141
200757_s_at	2361.06	P	0.000244141
200758_s_at	488.92	P	0.000732422
200759_x_at	569.895	P	0.000244141
200760_s_at	1295.14	P	0.000244141
200761_s_at	1266.5	P	0.000244141
200762_at	416.135	P	0.000244141
200763_s_at	13610.9	P	0.000244141
200764_s_at	1629.5	P	0.000244141
200765_x_at	2494.15	P	0.000244141
200766_at	973.353	P	0.000244141
200767_s_at	125.597	P	0.000732422
200768_s_at	1793.91	P	0.000244141
200769_s_at	892.588	P	0.000244141
200770_s_at	432.685	P	0.000244141
200771_at	648.37	P	0.000244141
200772_x_at	4761.17	P	0.000244141
200773_x_at	5646.25	P	0.000244141
200774_at	1816.51	P	0.000244141
200775_s_at	5321.5	P	0.000244141
200776_s_at	1523.56	P	0.000244141
200777_s_at	1495.67	P	0.000244141
200778_s_at	2021.56	P	0.000244141
200779_at	2098.67	P	0.000732422
200780_x_at	6297.16	P	0.000244141
200781_s_at	10995	P	0.000244141
200782_at	5179.91	P	0.000244141
200783_s_at	622.489	P	0.000244141
200784_s_at	10.3143	A	0.533936
200785_s_at	40.5711	A	0.111572
200786_at	3800.79	P	0.000244141
200787_s_at	2210.22	P	0.000244141
200788_s_at	4146.18	P	0.000732422
200789_at	693.87	P	0.00585938
200790_at	1271.07	P	0.000244141
200791_s_at	1274.19	P	0.000244141
200792_at	4979.17	P	0.000244141
200793_s_at	1431.85	P	0.000244141
200794_x_at	3452.36	P	0.000244141
200795_at	14.9613	A	0.246094
200796_s_at	258.487	P	0.0012207
200797_s_at	570.584	P	0.000244141
200798_x_at	948.354	P	0.000244141
200799_at	2103.33	P	0.000244141
200800_s_at	1073.61	P	0.000244141
200801_x_at	15276.8	P	0.000244141
200802_at	1633.2	P	0.000244141
200803_s_at	3828.29	P	0.000244141
200804_at	1982.2	P	0.000244141
200805_at	901.678	P	0.000244141
200806_s_at	6518.91	P	0.000244141
200807_s_at	9547.54	P	0.000244141
200808_s_at	144.861	P	0.000244141
200809_x_at	11489.1	P	0.000244141
200810_s_at	2172.95	P	0.000244141
200811_at	1662.62	P	0.0012207
200812_at	4323.87	P	0.000244141
200813_s_at	170.218	P	0.00415039
200814_at	592.434	P	0.000244141
200815_s_at	336.965	P	0.000244141
200816_s_at	207.699	P	0.000244141
200817_x_at	16095.7	P	0.000244141
200818_at	6281.81	P	0.000244141
200819_s_at	13969.8	P	0.000244141
200820_at	3762.52	P	0.000244141
200821_at	1792.7	P	0.000732422
200822_x_at	5251.15	P	0.000244141
200823_x_at	11556.4	P	0.000244141
200824_at	7934.74	P	0.000244141
200825_s_at	3021.82	P	0.000244141
200826_at	8398.82	P	0.000244141
200827_at	541.662	P	0.0012207
200828_s_at	2485.74	P	0.000244141
200829_x_at	1654.45	P	0.000244141
200830_at	2334.6	P	0.000244141
200831_s_at	993.163	P	0.000244141
200832_s_at	1463.43	P	0.000244141
200833_s_at	2448.65	P	0.000244141
200834_s_at	13984.4	P	0.000244141
200835_s_at	71.4285	A	0.219482
200836_s_at	350.963	P	0.0302734
200837_at	2268.35	P	0.000244141
200838_at	1061.29	P	0.000244141
200839_s_at	1413	P	0.000244141
200840_at	6192.73	P	0.000244141
200841_s_at	358.209	P	0.000732422
200842_s_at	809.141	P	0.000244141
200843_s_at	639.246	P	0.000244141
200844_s_at	3926.6	P	0.000244141
200845_s_at	2147.68	P	0.000244141
200846_s_at	2612.53	P	0.000244141
200847_s_at	1478.86	P	0.000244141
200848_at	1412.81	P	0.000244141
200849_s_at	854.295	P	0.000244141
200850_s_at	2901.24	P	0.000244141
200851_s_at	1170.89	P	0.00195313
200852_x_at	815.536	P	0.00195313
200853_at	9596	P	0.000732422
200854_at	140.741	P	0.000244141
200855_at	33.5229	P	0.0141602
200856_x_at	64.3886	P	0.00292969
200857_s_at	128.79	P	0.00805664
200858_s_at	8611.06	P	0.000244141
200859_x_at	811.904	P	0.000732422
200860_s_at	1472.75	P	0.000244141
200861_at	444.772	P	0.0012207
200862_at	1258.13	P	0.000244141
200863_s_at	2850.07	P	0.000244141
200864_s_at	471.367	P	0.000244141
200865_at	14.6016	A	0.246094
200866_s_at	3275.78	P	0.000244141
200867_at	507.762	P	0.000244141
200868_s_at	1083.77	P	0.000244141
200869_at	13576.6	P	0.000244141
200870_at	4937.17	P	0.000244141
200871_s_at	5729.8	P	0.000244141
200872_at	2502.17	P	0.000244141
200873_s_at	8007.4	P	0.000244141
200874_s_at	353.723	P	0.000244141
200875_s_at	2715.03	P	0.000244141
200876_s_at	5504.03	P	0.000244141
200877_at	6492.86	P	0.000244141
200878_at	389.245	P	0.000244141
200879_s_at	39.3411	P	0.00805664
200880_at	1006.17	P	0.000244141
200881_s_at	3019.72	P	0.000244141
200882_s_at	2440.21	P	0.000244141
