^SAMPLE = GSM170596
!Sample_title = Melanoma cell line MM595
!Sample_geo_accession = GSM170596
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 20 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM595
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170596/suppl/GSM170596.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170596/suppl/GSM170596.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
1861_at	298.542	P	0.000265621
200000_s_at	1587.4	P	0.000244141
200001_at	2426.1	P	0.000244141
200002_at	11701.3	P	0.000244141
200003_s_at	15807.7	P	0.000244141
200004_at	6194.34	P	0.000244141
200005_at	4031.58	P	0.000244141
200006_at	7185.21	P	0.000244141
200007_at	4343.16	P	0.000244141
200008_s_at	1542.32	P	0.000244141
200009_at	2902.03	P	0.000244141
200010_at	13793.6	P	0.000244141
200011_s_at	1428.62	P	0.000244141
200012_x_at	11732.2	P	0.000244141
200013_at	14915.4	P	0.000244141
200014_s_at	2035.75	P	0.000244141
200015_s_at	2996.07	P	0.000732422
200016_x_at	12359.2	P	0.000244141
200017_at	15822	P	0.000244141
200018_at	15504.4	P	0.000244141
200019_s_at	10058.1	P	0.000244141
200020_at	1611.5	P	0.000244141
200021_at	10462.3	P	0.0012207
200022_at	11984.3	P	0.000244141
200023_s_at	8640.77	P	0.000244141
200024_at	9721.14	P	0.000732422
200025_s_at	13325.8	P	0.000244141
200026_at	13006.3	P	0.000244141
200027_at	2451.98	P	0.000244141
200028_s_at	1506.39	P	0.000244141
200029_at	13281.1	P	0.000244141
200030_s_at	10429.2	P	0.000244141
200031_s_at	15515.6	P	0.000244141
200032_s_at	15581.9	P	0.000244141
200033_at	5094.25	P	0.000244141
200034_s_at	11686.9	P	0.000244141
200035_at	330.151	P	0.00805664
200036_s_at	10900.8	P	0.000244141
200037_s_at	3822.83	P	0.000244141
200038_s_at	14578.5	P	0.000244141
200039_s_at	3626.5	P	0.000244141
200040_at	2586.62	P	0.000244141
200041_s_at	3456.98	P	0.000732422
200042_at	1048.05	P	0.000244141
200043_at	4954.01	P	0.000244141
200044_at	2139.9	P	0.000244141
200045_at	1166.87	P	0.000244141
200046_at	3768.06	P	0.000244141
200047_s_at	1603	P	0.000244141
200048_s_at	2277.58	P	0.000244141
200049_at	262.972	P	0.000244141
200050_at	1047.91	P	0.000732422
200051_at	573.259	P	0.000244141
200052_s_at	2025.92	P	0.000244141
200053_at	777.485	P	0.000732422
200054_at	581.064	P	0.000732422
200055_at	3528.29	P	0.000244141
200056_s_at	781.671	P	0.000244141
200057_s_at	6656.13	P	0.000244141
200058_s_at	1565.1	P	0.000244141
200059_s_at	6738.99	P	0.000244141
200060_s_at	1935.95	P	0.000244141
200061_s_at	11941	P	0.000244141
200062_s_at	16372.8	P	0.000244141
200063_s_at	13305	P	0.000244141
200064_at	10769.4	P	0.000244141
200065_s_at	5291.63	P	0.000244141
200066_at	843.033	P	0.000244141
200067_x_at	1564.47	P	0.000244141
200068_s_at	4443.18	P	0.000244141
200069_at	246.665	P	0.000244141
200070_at	132.298	P	0.0461426
200071_at	625.608	P	0.000244141
200072_s_at	2643.89	P	0.000244141
200073_s_at	3810.17	P	0.000244141
200074_s_at	10343.5	P	0.000244141
200075_s_at	1140.92	P	0.000244141
200076_s_at	719.751	P	0.000244141
200077_s_at	9234.87	P	0.000244141
200078_s_at	2015.42	P	0.000244141
200079_s_at	2003.16	P	0.000244141
200080_s_at	6226.25	P	0.000244141
200081_s_at	14961.5	P	0.000244141
200082_s_at	12752.4	P	0.000244141
200083_at	1308.75	P	0.000244141
200084_at	3721.62	P	0.000244141
200085_s_at	4074.64	P	0.000244141
200086_s_at	3671.12	P	0.000244141
200087_s_at	5080.99	P	0.000244141
200088_x_at	16300	P	0.000244141
200089_s_at	13338.9	P	0.000244141
200090_at	853.193	P	0.000244141
200091_s_at	10120.2	P	0.000244141
200092_s_at	15898.6	P	0.000244141
200093_s_at	4675.75	P	0.000244141
200094_s_at	9149.29	P	0.000244141
200095_x_at	18855.8	P	0.000244141
200096_s_at	5163.67	P	0.000244141
200097_s_at	3183.14	P	0.000244141
200098_s_at	1188.95	P	0.000732422
200099_s_at	15150.4	P	0.000244141
200593_s_at	1875.27	P	0.000244141
200594_x_at	2942.8	P	0.000244141
200595_s_at	1534.39	P	0.000244141
200596_s_at	521.901	P	0.000732422
200597_at	98.1998	P	0.000732422
200598_s_at	2718.54	P	0.000244141
200599_s_at	4352.28	P	0.000244141
200600_at	3977.29	P	0.000244141
200601_at	1100.79	P	0.000244141
200602_at	902.723	P	0.000244141
200603_at	3564.59	P	0.000244141
200604_s_at	1559.11	P	0.000244141
200605_s_at	3001.29	P	0.000244141
200606_at	4.56954	A	0.633789
200607_s_at	1063.25	P	0.000244141
200608_s_at	2592.58	P	0.000244141
200609_s_at	3363.16	P	0.000244141
200610_s_at	5382.41	P	0.000244141
200611_s_at	2883.44	P	0.000244141
200612_s_at	433.244	P	0.000244141
200613_at	4510.99	P	0.000244141
200614_at	6121.17	P	0.000244141
200615_s_at	620.881	P	0.000244141
200616_s_at	915.452	P	0.000732422
200617_at	403.157	P	0.000244141
200618_at	1697.94	P	0.000244141
200619_at	872.528	P	0.00585938
200620_at	2127.5	P	0.000244141
200621_at	651.279	P	0.000244141
200622_x_at	355.079	P	0.000244141
200623_s_at	319.484	P	0.000244141
200624_s_at	2382.1	P	0.000244141
200625_s_at	2714.05	P	0.000244141
200626_s_at	2986.72	P	0.000244141
200627_at	5170.78	P	0.000244141
200628_s_at	357.99	P	0.0461426
200629_at	370.969	P	0.000244141
200630_x_at	1067.85	P	0.000244141
200631_s_at	2329.79	P	0.000244141
200632_s_at	2085.89	P	0.000244141
200633_at	13464.2	P	0.000244141
200634_at	7663.76	P	0.000244141
200635_s_at	436.371	P	0.000732422
200636_s_at	1418.6	P	0.000244141
200637_s_at	424.254	P	0.000244141
200638_s_at	4430.92	P	0.000244141
200639_s_at	3191.49	P	0.000244141
200640_at	3231.83	P	0.000244141
200641_s_at	4190.28	P	0.000244141
200642_at	6091.32	P	0.000244141
200643_at	787.544	P	0.000732422
200644_at	989.992	P	0.000244141
200645_at	4161.48	P	0.000244141
200646_s_at	107.213	P	0.00805664
200647_x_at	3418.35	P	0.000244141
200648_s_at	503.119	P	0.0012207
200649_at	128.829	P	0.00195313
200650_s_at	13064.9	P	0.000244141
200651_at	14753.8	P	0.000244141
200652_at	2948.07	P	0.000244141
200653_s_at	1316.2	P	0.000244141
200654_at	3252.86	P	0.0107422
200655_s_at	871.651	P	0.000244141
200656_s_at	2061.07	P	0.000244141
200657_at	6582.02	P	0.000244141
200658_s_at	2157.47	P	0.000244141
200659_s_at	533.159	P	0.000244141
200660_at	4274.11	P	0.000732422
200661_at	1699.94	P	0.000244141
200662_s_at	4756.24	P	0.000244141
200663_at	5198.73	P	0.000244141
200664_s_at	581.894	P	0.0012207
200665_s_at	1704.69	P	0.000244141
200666_s_at	706.567	P	0.000244141
200667_at	1087.95	P	0.000244141
200668_s_at	3881.14	P	0.000244141
200669_s_at	2416.47	P	0.000244141
200670_at	409.872	P	0.000244141
200671_s_at	118.393	P	0.0239258
200672_x_at	240.105	P	0.00805664
200673_at	3128.83	P	0.000244141
200674_s_at	14371	P	0.000244141
200675_at	2822.71	P	0.000244141
200676_s_at	110.283	P	0.000244141
200677_at	2199.24	P	0.000244141
200678_x_at	1217.27	P	0.000244141
200679_x_at	2377.93	P	0.000244141
200680_x_at	5964.21	P	0.000244141
200681_at	6122.53	P	0.000244141
200682_s_at	2659.62	P	0.000244141
200683_s_at	554.134	P	0.000244141
200684_s_at	281.305	P	0.000244141
200685_at	177.665	P	0.000732422
200686_s_at	3563.95	P	0.000244141
200687_s_at	636.104	P	0.000244141
200688_at	75.3414	P	0.0141602
200689_x_at	11566.1	P	0.000244141
200690_at	377.505	P	0.0012207
200691_s_at	3110.47	P	0.000244141
200692_s_at	2123.27	P	0.000244141
200693_at	3999.46	P	0.000244141
200694_s_at	874.367	P	0.000244141
200695_at	330.613	P	0.000244141
200696_s_at	300	P	0.0141602
200697_at	1759.38	P	0.000244141
200698_at	2821.77	P	0.000244141
200699_at	1203.79	P	0.000244141
200700_s_at	3394.59	P	0.000244141
200701_at	2532.27	P	0.000244141
200702_s_at	305.698	P	0.000244141
200703_at	4399.19	P	0.000244141
200704_at	484.919	P	0.000244141
200705_s_at	8454.12	P	0.000244141
200706_s_at	369.399	P	0.000244141
200707_at	692.242	P	0.000244141
200708_at	593.808	P	0.000244141
200709_at	5709.38	P	0.000244141
200710_at	510.298	P	0.000244141
200711_s_at	1252.09	P	0.000244141
200712_s_at	1348.89	P	0.000244141
200713_s_at	2947.57	P	0.000244141
200714_x_at	641.332	P	0.000732422
200715_x_at	10936.6	P	0.000244141
200716_x_at	17801.6	P	0.000244141
200717_x_at	16648.7	P	0.000244141
200718_s_at	7536.44	P	0.000244141
200719_at	239.089	P	0.000244141
200720_s_at	781.576	P	0.000244141
200721_s_at	462.948	P	0.000732422
200722_s_at	1494.46	P	0.000244141
200723_s_at	3319.26	P	0.000244141
200724_at	16.3782	A	0.696289
200725_x_at	9820.8	P	0.000244141
200726_at	4351.03	P	0.000244141
200727_s_at	1108.59	P	0.000732422
200728_at	2090.54	P	0.000244141
200729_s_at	2545.16	P	0.000244141
200730_s_at	3217.58	P	0.000244141
200731_s_at	1374.6	P	0.000244141
200732_s_at	2281.17	P	0.000244141
200733_s_at	3696.95	P	0.000244141
200734_s_at	1944.86	P	0.000244141
200735_x_at	11244.3	P	0.000244141
200736_s_at	4113.21	P	0.000244141
200737_at	2189.38	P	0.000244141
200738_s_at	8624.14	P	0.000244141
200739_s_at	764.826	P	0.000244141
200740_s_at	2524.28	P	0.000244141
200741_s_at	15984.7	P	0.000244141
200742_s_at	1006.74	P	0.000244141
200743_s_at	1632.21	P	0.000244141
200744_s_at	1929.53	P	0.000244141
200745_s_at	2135.52	P	0.000244141
200746_s_at	1934.04	P	0.000244141
200747_s_at	251.055	P	0.0107422
200748_s_at	10512	P	0.000244141
200749_at	1223.05	P	0.000244141
200750_s_at	5954.17	P	0.000244141
200751_s_at	2120.73	P	0.000244141
200752_s_at	128.24	P	0.00195313
200753_x_at	1551.58	P	0.000244141
200754_x_at	3002.82	P	0.000244141
200755_s_at	1889.39	P	0.000244141
200756_x_at	1780.51	P	0.000244141
200757_s_at	1951.8	P	0.000244141
200758_s_at	833.267	P	0.000732422
200759_x_at	864.617	P	0.000244141
200760_s_at	651.702	P	0.000244141
200761_s_at	644.727	P	0.000244141
200762_at	426.541	P	0.000244141
200763_s_at	17613.6	P	0.000244141
200764_s_at	995.079	P	0.000244141
200765_x_at	1393.95	P	0.000244141
200766_at	305.763	P	0.000244141
200767_s_at	151.424	P	0.000732422
200768_s_at	1135.48	P	0.000244141
200769_s_at	452.963	P	0.000244141
200770_s_at	491.476	P	0.000244141
200771_at	581.878	P	0.000244141
200772_x_at	5725.98	P	0.000244141
200773_x_at	6034.72	P	0.000244141
200774_at	2469.31	P	0.000244141
200775_s_at	5879.21	P	0.000244141
200776_s_at	2849.84	P	0.000244141
200777_s_at	2719.26	P	0.000244141
200778_s_at	2020.72	P	0.000244141
200779_at	4116.53	P	0.000244141
200780_x_at	9123.72	P	0.000244141
200781_s_at	12302	P	0.000244141
200782_at	3667.54	P	0.000244141
200783_s_at	754.591	P	0.000732422
200784_s_at	17.9444	A	0.366211
200785_s_at	43.6739	P	0.0185547
200786_at	5358.88	P	0.000244141
200787_s_at	2082.88	P	0.000244141
200788_s_at	3540.92	P	0.000244141
200789_at	210.139	P	0.0375977
200790_at	3804.82	P	0.000244141
200791_s_at	1702.32	P	0.000244141
200792_at	3236.78	P	0.000732422
200793_s_at	582.931	P	0.00292969
200794_x_at	2560.27	P	0.000244141
200795_at	9.77951	A	0.27417
200796_s_at	806.716	P	0.0012207
200797_s_at	4057.94	P	0.000244141
200798_x_at	2777.44	P	0.000244141
200799_at	821.437	P	0.000244141
200800_s_at	499.67	P	0.000244141
200801_x_at	14308.9	P	0.000244141
200802_at	1148.09	P	0.000244141
200803_s_at	3299.11	P	0.000244141
200804_at	1895.46	P	0.000244141
200805_at	502.536	P	0.000244141
200806_s_at	5661.29	P	0.000244141
200807_s_at	8592.73	P	0.000244141
200808_s_at	781.278	P	0.000244141
200809_x_at	15600.7	P	0.000244141
200810_s_at	1622.34	P	0.000244141
200811_at	914.671	P	0.00195313
200812_at	3515.91	P	0.000244141
200813_s_at	409.221	P	0.000732422
200814_at	932.607	P	0.000244141
200815_s_at	404.729	P	0.000244141
200816_s_at	731.511	P	0.000244141
200817_x_at	20887.8	P	0.000244141
200818_at	4004.7	P	0.000244141
200819_s_at	12394.2	P	0.000244141
200820_at	3277.42	P	0.000244141
200821_at	1261.09	P	0.000244141
200822_x_at	6020.73	P	0.000244141
200823_x_at	9821.17	P	0.000244141
200824_at	2805.91	P	0.000244141
200825_s_at	951.302	P	0.000244141
200826_at	6112.63	P	0.000244141
200827_at	417.855	P	0.00195313
200828_s_at	4354.97	P	0.000244141
200829_x_at	2314.45	P	0.000244141
200830_at	6447.75	P	0.000244141
200831_s_at	751.055	P	0.000244141
200832_s_at	1469.76	P	0.000244141
200833_s_at	4084.11	P	0.000244141
200834_s_at	14998.3	P	0.000244141
200835_s_at	61.8818	A	0.149658
200836_s_at	229.353	A	0.0952148
200837_at	1871.7	P	0.000244141
200838_at	1180.24	P	0.000244141
200839_s_at	1601.9	P	0.000244141
200840_at	4802.38	P	0.000244141
200841_s_at	409.034	P	0.000732422
200842_s_at	819.166	P	0.000244141
200843_s_at	759.389	P	0.000244141
200844_s_at	3843.83	P	0.000244141
200845_s_at	2314.22	P	0.000244141
200846_s_at	2106.44	P	0.000244141
200847_s_at	762.382	P	0.000244141
200848_at	434.44	P	0.000244141
200849_s_at	292.456	P	0.000732422
200850_s_at	938.801	P	0.000244141
200851_s_at	655.624	P	0.00292969
200852_x_at	953.636	P	0.00292969
200853_at	7019.92	P	0.000732422
200854_at	187.569	P	0.000732422
200855_at	85.6755	P	0.00585938
200856_x_at	73.9529	P	0.000732422
200857_s_at	154.729	P	0.00415039
200858_s_at	10749.7	P	0.000244141
200859_x_at	1220.42	P	0.000732422
200860_s_at	748.535	P	0.000244141
200861_at	173.454	P	0.00195313
200862_at	750.7	P	0.000244141
200863_s_at	3647.31	P	0.000244141
200864_s_at	404.214	P	0.000244141
200865_at	11.2813	A	0.19458
200866_s_at	2648.52	P	0.000244141
200867_at	590.23	P	0.000244141
200868_s_at	1354.63	P	0.000244141
200869_at	14624.6	P	0.000244141
200870_at	4817.43	P	0.000244141
200871_s_at	4710.59	P	0.000244141
200872_at	917.88	P	0.000244141
200873_s_at	4920.62	P	0.000244141
200874_s_at	411.619	P	0.000244141
200875_s_at	2794.62	P	0.000244141
200876_s_at	4243.01	P	0.000244141
200877_at	4953.29	P	0.000244141
200878_at	2870.03	P	0.000244141
200879_s_at	267.922	P	0.000732422
200880_at	905.225	P	0.000244141
200881_s_at	2441.86	P	0.000244141
