^SAMPLE = GSM170853
!Sample_title = Melanoma cell line D01
!Sample_geo_accession = GSM170853
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D01
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170853/suppl/GSM170853.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170853/suppl/GSM170853.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
179_at	101.095	P	0.0489947
1861_at	176.564	P	0.000321521
200000_s_at	1181.88	P	0.000244141
200001_at	2193.49	P	0.000244141
200002_at	4924.3	P	0.000244141
200003_s_at	10738.7	P	0.000244141
200004_at	6494.86	P	0.000244141
200005_at	2499.62	P	0.000244141
200006_at	6423.48	P	0.000244141
200007_at	5333.34	P	0.000244141
200008_s_at	1219.69	P	0.000244141
200009_at	2457.12	P	0.000244141
200010_at	6488.13	P	0.000244141
200011_s_at	960.831	P	0.000244141
200012_x_at	6633.52	P	0.000244141
200013_at	7431.3	P	0.000244141
200014_s_at	1526.71	P	0.000244141
200015_s_at	4733.47	P	0.000732422
200016_x_at	6348.67	P	0.000244141
200017_at	8624.16	P	0.000244141
200018_at	8311.94	P	0.000244141
200019_s_at	6213.04	P	0.000244141
200020_at	1590.65	P	0.000244141
200021_at	7204.92	P	0.0012207
200022_at	6671.29	P	0.000244141
200023_s_at	2852.12	P	0.000244141
200024_at	6939.39	P	0.000732422
200025_s_at	6950.68	P	0.000244141
200026_at	5632.99	P	0.000244141
200027_at	2985.82	P	0.000244141
200028_s_at	1599.01	P	0.000244141
200029_at	6308.11	P	0.000244141
200030_s_at	5324.39	P	0.000244141
200031_s_at	10485.5	P	0.000244141
200032_s_at	9275.29	P	0.000244141
200033_at	3633.82	P	0.000244141
200034_s_at	6183.57	P	0.000244141
200035_at	382.245	P	0.000244141
200036_s_at	4554.33	P	0.000244141
200037_s_at	3123.73	P	0.000244141
200038_s_at	7490.65	P	0.000244141
200039_s_at	2174.47	P	0.000244141
200040_at	1488.11	P	0.000244141
200041_s_at	2201.94	P	0.000244141
200042_at	1118.03	P	0.000244141
200043_at	5023.86	P	0.000244141
200044_at	1616	P	0.000244141
200045_at	794.361	P	0.000244141
200046_at	3719.67	P	0.000244141
200047_s_at	1863.13	P	0.000244141
200048_s_at	2469.32	P	0.000244141
200049_at	225.569	P	0.000244141
200050_at	1363.11	P	0.000244141
200051_at	446.646	P	0.000244141
200052_s_at	1653.72	P	0.000244141
200053_at	580.289	P	0.000244141
200054_at	553.698	P	0.000244141
200055_at	1130.55	P	0.000244141
200056_s_at	652.073	P	0.000244141
200057_s_at	3512.79	P	0.000244141
200058_s_at	2201.82	P	0.000244141
200059_s_at	6032.43	P	0.000244141
200060_s_at	1676.37	P	0.000244141
200061_s_at	6514.22	P	0.000244141
200062_s_at	7747.49	P	0.000244141
200063_s_at	7183.71	P	0.000244141
200064_at	5341.65	P	0.000244141
200065_s_at	3761.77	P	0.000244141
200066_at	863.262	P	0.000244141
200067_x_at	2071.26	P	0.000244141
200068_s_at	5851.98	P	0.000244141
200069_at	147.206	P	0.000244141
200070_at	306.736	P	0.000244141
200071_at	521.999	P	0.000244141
200072_s_at	1734.57	P	0.000244141
200073_s_at	1562.33	P	0.000244141
200074_s_at	5052.09	P	0.000244141
200075_s_at	901.609	P	0.000244141
200076_s_at	869.686	P	0.000244141
200077_s_at	6188.74	P	0.000244141
200078_s_at	991.756	P	0.000244141
200079_s_at	1542.04	P	0.000244141
200080_s_at	4599.71	P	0.000244141
200081_s_at	6131.78	P	0.000244141
200082_s_at	7262.04	P	0.000244141
200083_at	1351.49	P	0.000244141
200084_at	2169.65	P	0.000244141
200085_s_at	3929.59	P	0.000244141
200086_s_at	2060.17	P	0.000244141
200087_s_at	4986.23	P	0.000244141
200088_x_at	6588.16	P	0.000244141
200089_s_at	6024.65	P	0.000244141
200090_at	2147.01	P	0.000244141
200091_s_at	5931.13	P	0.000244141
200092_s_at	7815.77	P	0.000244141
200093_s_at	3241.48	P	0.000244141
200094_s_at	3969.92	P	0.000244141
200095_x_at	8442.15	P	0.000244141
200096_s_at	4536.44	P	0.000244141
200097_s_at	2018.39	P	0.000244141
200098_s_at	1691.03	P	0.000244141
200099_s_at	7990.32	P	0.000244141
200593_s_at	1191.93	P	0.000244141
200594_x_at	2150.27	P	0.000244141
200595_s_at	1515	P	0.000244141
200596_s_at	637.065	P	0.000732422
200597_at	146.07	P	0.000244141
200598_s_at	3681.45	P	0.000244141
200599_s_at	7017.41	P	0.000244141
200600_at	3049.95	P	0.000244141
200601_at	1231.64	P	0.000244141
200602_at	1804.48	P	0.000244141
200603_at	2875.29	P	0.000244141
200604_s_at	1240.06	P	0.000244141
200605_s_at	3349.25	P	0.000244141
200606_at	17.3408	A	0.111572
200607_s_at	477.568	P	0.000244141
200608_s_at	1545.17	P	0.000244141
200609_s_at	4035.42	P	0.000244141
200610_s_at	3122.96	P	0.000244141
200611_s_at	3782.14	P	0.000244141
200612_s_at	409.185	P	0.000244141
200613_at	2140.2	P	0.000244141
200614_at	4773.16	P	0.000244141
200615_s_at	501.189	P	0.000244141
200616_s_at	797.163	P	0.000732422
200617_at	1481.19	P	0.000244141
200618_at	2517.99	P	0.000244141
200619_at	983.267	P	0.00415039
200620_at	3410.86	P	0.000244141
200621_at	957.612	P	0.000244141
200622_x_at	256.569	P	0.000244141
200623_s_at	230.412	P	0.000244141
200624_s_at	2301.47	P	0.000244141
200625_s_at	2515.28	P	0.000244141
200626_s_at	2657.12	P	0.000244141
200627_at	5802.51	P	0.000244141
200628_s_at	842.017	P	0.00195313
200629_at	1305.31	P	0.000244141
200630_x_at	1140.69	P	0.000244141
200631_s_at	1774.42	P	0.000244141
200632_s_at	446.046	P	0.000244141
200633_at	7306.16	P	0.000244141
200634_at	4581.5	P	0.000244141
200635_s_at	291.099	P	0.00195313
200636_s_at	767.717	P	0.000244141
200637_s_at	232.157	P	0.000244141
200638_s_at	5071.89	P	0.000244141
200639_s_at	4949.11	P	0.000244141
200640_at	4545.44	P	0.000244141
200641_s_at	4530.18	P	0.000244141
200642_at	6603.55	P	0.000244141
200643_at	1461.69	P	0.000732422
200644_at	3243.32	P	0.000244141
200645_at	3260.98	P	0.000244141
200646_s_at	259.429	P	0.000732422
200647_x_at	3258.01	P	0.000244141
200648_s_at	928.276	P	0.000732422
200649_at	763.984	P	0.000244141
200650_s_at	6579.2	P	0.000244141
200651_at	7737.13	P	0.000244141
200652_at	4015.66	P	0.000244141
200653_s_at	5195.34	P	0.000244141
200654_at	8099.45	P	0.00585938
200655_s_at	3575.03	P	0.000244141
200656_s_at	5505.62	P	0.000244141
200657_at	4724.87	P	0.000244141
200658_s_at	1517.71	P	0.000244141
200659_s_at	719.353	P	0.000244141
200660_at	3188.1	P	0.000732422
200661_at	2020.15	P	0.000244141
200662_s_at	3272.11	P	0.000244141
200663_at	6516.24	P	0.000244141
200664_s_at	813.16	P	0.000732422
200665_s_at	6875.57	P	0.000244141
200666_s_at	1476.76	P	0.000244141
200667_at	1162.98	P	0.000244141
200668_s_at	3342.29	P	0.000244141
200669_s_at	1974	P	0.000244141
200670_at	876.267	P	0.000244141
200671_s_at	744.817	P	0.000732422
200672_x_at	1269.03	P	0.000244141
200673_at	4504.05	P	0.000244141
200674_s_at	7870.73	P	0.000244141
200675_at	3543.7	P	0.000244141
200676_s_at	377.578	P	0.000244141
200677_at	5152.78	P	0.000244141
200678_x_at	1420.39	P	0.000244141
200679_x_at	3111.59	P	0.000244141
200680_x_at	6209.82	P	0.000244141
200681_at	2132.92	P	0.000244141
200682_s_at	2079.98	P	0.000244141
200683_s_at	784.156	P	0.000244141
200684_s_at	636.646	P	0.000244141
200685_at	169.522	P	0.000244141
200686_s_at	2378.73	P	0.000244141
200687_s_at	309.641	P	0.0012207
200688_at	93.8849	P	0.0185547
200689_x_at	5564.31	P	0.000244141
200690_at	546.504	P	0.000244141
200691_s_at	2835	P	0.000244141
200692_s_at	1780.63	P	0.000244141
200693_at	6137.45	P	0.000244141
200694_s_at	1191.7	P	0.000244141
200695_at	421.451	P	0.000244141
200696_s_at	1540.72	P	0.000244141
200697_at	1009.01	P	0.000244141
200698_at	3153.88	P	0.000244141
200699_at	2484.12	P	0.000244141
200700_s_at	3288.03	P	0.000244141
200701_at	3054.45	P	0.000244141
200702_s_at	223.928	P	0.000244141
200703_at	4872.28	P	0.000244141
200704_at	1088.31	P	0.000244141
200705_s_at	4743.73	P	0.000244141
200706_s_at	586.544	P	0.000244141
200707_at	753.203	P	0.000244141
200708_at	378.53	P	0.000244141
200709_at	5996.01	P	0.000244141
200710_at	1161.89	P	0.000244141
200711_s_at	1507.85	P	0.000244141
200712_s_at	983.606	P	0.000244141
200713_s_at	2360.01	P	0.000244141
200714_x_at	2009.34	P	0.000244141
200715_x_at	2508.52	P	0.000244141
200716_x_at	9650.58	P	0.000244141
200717_x_at	9184.99	P	0.000244141
200718_s_at	6947.5	P	0.000244141
200719_at	375.291	P	0.000244141
200720_s_at	299.841	P	0.000244141
200721_s_at	388.354	P	0.000244141
200722_s_at	1352.38	P	0.000244141
200723_s_at	3689.57	P	0.000244141
200724_at	21.7704	A	0.171387
200725_x_at	5242.79	P	0.000244141
200726_at	3197.13	P	0.000244141
200727_s_at	382.076	P	0.0012207
200728_at	2752.22	P	0.000244141
200729_s_at	2373.95	P	0.000244141
200730_s_at	1218.58	P	0.000244141
200731_s_at	625.676	P	0.000244141
200732_s_at	971.537	P	0.000244141
200733_s_at	1513.55	P	0.000244141
200734_s_at	1098.51	P	0.000244141
200735_x_at	6474.68	P	0.000244141
200736_s_at	5244.31	P	0.000244141
200737_at	1415.98	P	0.000244141
200738_s_at	5313.68	P	0.000244141
200739_s_at	491.668	P	0.000244141
200740_s_at	1660.51	P	0.000244141
200741_s_at	8616.33	P	0.000244141
200742_s_at	1506.63	P	0.000244141
200743_s_at	2448.94	P	0.000244141
200744_s_at	1627.68	P	0.000244141
200745_s_at	1939.96	P	0.000244141
200746_s_at	2824.48	P	0.000244141
200747_s_at	487.994	P	0.000244141
200748_s_at	10117.7	P	0.000244141
200749_at	1500.17	P	0.000244141
200750_s_at	5241.35	P	0.000244141
200751_s_at	1481.16	P	0.000244141
200752_s_at	130.723	P	0.000244141
200753_x_at	865.985	P	0.000244141
200754_x_at	2038.03	P	0.000244141
200755_s_at	3960	P	0.000244141
200756_x_at	3340.61	P	0.000244141
200757_s_at	4998.45	P	0.000244141
200758_s_at	1157.46	P	0.000244141
200759_x_at	1557.38	P	0.000244141
200760_s_at	1680.21	P	0.000244141
200761_s_at	2163.08	P	0.000244141
200762_at	4702.78	P	0.000244141
200763_s_at	9767.36	P	0.000244141
200764_s_at	3231.25	P	0.000244141
200765_x_at	4830.66	P	0.000244141
200766_at	379.056	P	0.000732422
200767_s_at	124.019	P	0.00195313
200768_s_at	1407.3	P	0.000244141
200769_s_at	388.352	P	0.000244141
200770_s_at	1104.42	P	0.000244141
200771_at	2696.53	P	0.000244141
200772_x_at	3042.74	P	0.000244141
200773_x_at	4254.35	P	0.000244141
200774_at	1670.61	P	0.000244141
200775_s_at	2461.73	P	0.000244141
200776_s_at	2549.47	P	0.000244141
200777_s_at	2738.38	P	0.000244141
200778_s_at	2855.31	P	0.000244141
200779_at	2524.18	P	0.000732422
200780_x_at	6628.42	P	0.000244141
200781_s_at	6346.23	P	0.000244141
200782_at	5168.46	P	0.000244141
200783_s_at	392.44	P	0.000244141
200784_s_at	42.1322	A	0.0805664
200785_s_at	184.41	P	0.000732422
200786_at	1990.62	P	0.000244141
200787_s_at	2625.49	P	0.000244141
200788_s_at	5915.6	P	0.000244141
200789_at	1013.65	P	0.00195313
200790_at	631.6	P	0.000244141
200791_s_at	2030.03	P	0.000244141
200792_at	3367.34	P	0.000244141
200793_s_at	1033.94	P	0.000732422
200794_x_at	2968.01	P	0.000244141
200795_at	57.5162	P	0.0461426
200796_s_at	90.7918	P	0.00195313
200797_s_at	1859.66	P	0.000244141
200798_x_at	794.916	P	0.000244141
200799_at	1615.07	P	0.000244141
200800_s_at	663.201	P	0.000244141
200801_x_at	11363.6	P	0.000244141
200802_at	1825.89	P	0.000244141
200803_s_at	2830.44	P	0.000244141
200804_at	1668.94	P	0.000244141
200805_at	900.063	P	0.000244141
200806_s_at	3973.38	P	0.000244141
200807_s_at	6171.37	P	0.000244141
200808_s_at	413.449	P	0.000244141
200809_x_at	5822.95	P	0.000244141
200810_s_at	1778.12	P	0.000244141
200811_at	1234.02	P	0.000732422
200812_at	1875.49	P	0.000244141
200813_s_at	333.355	P	0.000244141
200814_at	1364.29	P	0.000244141
200815_s_at	410.897	P	0.000244141
200816_s_at	938.564	P	0.000244141
200817_x_at	9672.03	P	0.000244141
200818_at	3148.24	P	0.000244141
200819_s_at	8505.04	P	0.000244141
200820_at	3413.7	P	0.000244141
200821_at	1606.3	P	0.000732422
200822_x_at	4104.72	P	0.000244141
200823_x_at	4652.09	P	0.000244141
200824_at	3149.78	P	0.000244141
200825_s_at	1905.96	P	0.000244141
200826_at	5499.65	P	0.000244141
200827_at	939.552	P	0.000732422
200828_s_at	1297.24	P	0.000244141
200829_x_at	845.851	P	0.000244141
200830_at	2193.1	P	0.000244141
200831_s_at	254.479	P	0.00195313
200832_s_at	799.815	P	0.000244141
200833_s_at	2263.52	P	0.000244141
200834_s_at	9109.17	P	0.000244141
200835_s_at	64.2895	P	0.0375977
200836_s_at	1260.16	P	0.000732422
200837_at	1565.9	P	0.000244141
200838_at	3574.01	P	0.000244141
200839_s_at	3941.62	P	0.000244141
200840_at	3142.62	P	0.000244141
200841_s_at	210.211	P	0.00195313
200842_s_at	577.326	P	0.000244141
200843_s_at	845.256	P	0.000244141
200844_s_at	2377.26	P	0.000244141
200845_s_at	1993.25	P	0.000244141
200846_s_at	1355.54	P	0.000244141
200847_s_at	3454.35	P	0.000244141
200848_at	599.254	P	0.000244141
200849_s_at	663.215	P	0.000732422
200850_s_at	1437.55	P	0.000244141
200851_s_at	752.719	P	0.000732422
200852_x_at	816.836	P	0.00195313
200853_at	5072.52	P	0.000244141
200854_at	300.729	P	0.000244141
200855_at	87.0926	P	0.00415039
200856_x_at	81.8392	P	0.000244141
200857_s_at	194.487	P	0.00195313
200858_s_at	4835.96	P	0.000244141
200859_x_at	3736.93	P	0.000244141
200860_s_at	727.947	P	0.000244141
200861_at	261.705	P	0.000732422
200862_at	547.917	P	0.000244141
200863_s_at	2214.92	P	0.000244141
200864_s_at	454.107	P	0.000244141
200865_at	42.5628	P	0.0012207
200866_s_at	2691.21	P	0.000244141
200867_at	482.783	P	0.000244141
200868_s_at	455.74	P	0.000732422
200869_at	8954.32	P	0.000244141
200870_at	3390.12	P	0.000244141
200871_s_at	5005.15	P	0.000244141
200872_at	7427.76	P	0.000244141
200873_s_at	3999.21	P	0.000244141
200874_s_at	248.718	P	0.000244141
200875_s_at	1538.88	P	0.000244141
200876_s_at	3374.19	P	0.000244141
200877_at	3268.99	P	0.000244141
200878_at	1766.68	P	0.000244141
200879_s_at	54.3313	P	0.0012207
200880_at	1201.09	P	0.000244141
200881_s_at	2670.18	P	0.000244141
