^SAMPLE = GSM1017495
AFFX-BioDn-5_at	109455.91	4.43E-05
AFFX-BioDn-3_at	251441.34	7.01E-05
AFFX-CreX-5_at	606543.40	5.17E-05
AFFX-CreX-3_at	709312.75	4.43E-05
AFFX-DapX-5_at	21688.77	7.01E-05
AFFX-DapX-M_at	37912.20	4.46E-04
AFFX-DapX-3_at	36008.05	4.43E-05
AFFX-LysX-5_at	2312.54	1.95E-04
AFFX-LysX-M_at	3784.78	3.66E-02
AFFX-LysX-3_at	8039.41	1.47E-04
AFFX-PheX-5_at	4782.48	8.14E-05
AFFX-PheX-M_at	4977.19	4.46E-04
AFFX-PheX-3_at	4531.32	2.97E-04
AFFX-ThrX-5_at	4601.03	5.81E-04
AFFX-ThrX-M_at	5900.64	4.43E-05
AFFX-ThrX-3_at	10213.48	6.02E-05
AFFX-TrpnX-5_at	424.46	2.63E-01
AFFX-TrpnX-M_at	62.06	9.54E-01
AFFX-TrpnX-3_at	316.77	1.75E-01
AFFX-r2-Ec-bioB-5_at	26436.70	2.44E-04
AFFX-r2-Ec-bioB-M_at	26880.37	2.44E-04
AFFX-r2-Ec-bioB-3_at	25118.57	2.44E-04
AFFX-r2-Ec-bioC-5_at	62605.32	2.44E-04
AFFX-r2-Ec-bioC-3_at	76984.17	2.44E-04
AFFX-r2-Ec-bioD-5_at	265976.25	2.44E-04
AFFX-r2-Ec-bioD-3_at	331805.12	2.44E-04
AFFX-r2-P1-cre-5_at	764534.06	2.44E-04
AFFX-r2-P1-cre-3_at	1102012.10	2.44E-04
AFFX-r2-Bs-dap-5_at	26697.08	2.44E-04
AFFX-r2-Bs-dap-M_at	42834.06	2.44E-04
AFFX-r2-Bs-dap-3_at	50686.02	2.44E-04
AFFX-r2-Bs-lys-5_at	3888.47	2.44E-04
AFFX-r2-Bs-lys-M_at	3341.84	2.44E-04
AFFX-r2-Bs-lys-3_at	5022.08	7.32E-04
AFFX-r2-Bs-phe-5_at	4654.47	2.44E-04
AFFX-r2-Bs-phe-M_at	5208.05	2.44E-04
AFFX-r2-Bs-phe-3_at	9307.47	2.44E-04
AFFX-r2-Bs-thr-3_s_at	17689.15	7.32E-04
AFFX-r2-Bs-thr-M_s_at	8465.61	1.95E-03
AFFX-r2-Bs-thr-5_s_at	6696.98	2.44E-04
AFFX-HUMISGF3A/M97935_5_at	6366.80	1.25E-03
AFFX-HUMISGF3A/M97935_MA_at	10290.99	3.40E-04
AFFX-HUMISGF3A/M97935_MB_at	9743.10	4.43E-05
AFFX-HUMISGF3A/M97935_3_at	37194.94	5.17E-05
AFFX-HUMRGE/M10098_5_at	100416.18	4.43E-05
AFFX-HUMRGE/M10098_M_at	55811.38	4.43E-05
AFFX-HUMRGE/M10098_3_at	42651.37	5.17E-05
AFFX-HUMGAPDH/M33197_5_at	936527.70	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	857275.50	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	943975.30	4.43E-05
AFFX-HSAC07/X00351_5_at	652726.44	4.43E-05
AFFX-HSAC07/X00351_M_at	728709.90	4.43E-05
AFFX-HSAC07/X00351_3_at	850510.40	4.43E-05
AFFX-M27830_5_at	65243.03	4.43E-05
AFFX-M27830_M_at	134305.20	2.97E-04
AFFX-M27830_3_at	2046.92	2.51E-01
AFFX-hum_alu_at	1046793.20	2.61E-13
1007_s_at	33094.20	6.73E-04
1053_at	34171.64	2.19E-04
117_at	501.01	3.21E-01
121_at	9698.77	4.18E-03
1255_g_at	148.74	6.02E-01
1294_at	3322.11	1.70E-02
1316_at	1794.53	8.69E-03
1320_at	211.38	6.97E-01
1405_i_at	13163.12	4.91E-04
1431_at	274.55	4.18E-01
1438_at	427.23	5.00E-01
1487_at	14902.75	5.45E-02
1494_f_at	2307.84	1.31E-02
1598_g_at	9146.77	6.04E-02
160020_at	2392.12	4.90E-02
1729_at	8609.15	1.35E-03
1773_at	5290.59	2.47E-02
177_at	613.34	2.35E-01
179_at	10123.73	2.47E-02
1861_at	6099.69	1.35E-03
200000_s_at	68010.88	2.44E-04
200001_at	164328.86	2.44E-04
200002_at	665888.10	2.44E-04
200003_s_at	897527.30	2.44E-04
200004_at	300639.10	2.44E-04
200005_at	131409.11	2.44E-04
200006_at	470917.00	2.44E-04
200007_at	189986.23	2.44E-04
200008_s_at	134124.78	2.44E-04
200009_at	262974.30	2.44E-04
200010_at	494906.28	2.44E-04
200011_s_at	39296.57	2.44E-04
200012_x_at	555649.44	2.44E-04
200013_at	760380.10	2.44E-04
200014_s_at	165118.22	2.44E-04
200015_s_at	265090.72	2.44E-04
200016_x_at	657549.94	2.44E-04
200017_at	790234.44	2.44E-04
200018_at	767580.70	2.44E-04
200019_s_at	382616.80	2.44E-04
200020_at	103635.11	2.44E-04
200021_at	561562.80	1.95E-03
200022_at	788459.90	2.44E-04
200023_s_at	202591.52	2.44E-04
200024_at	631030.94	7.32E-04
200025_s_at	805492.00	2.44E-04
200026_at	486462.22	2.44E-04
200027_at	233714.97	2.44E-04
200028_s_at	104414.50	2.44E-04
200029_at	668765.06	2.44E-04
200030_s_at	446050.84	2.44E-04
200031_s_at	718127.00	2.44E-04
200032_s_at	678774.10	2.44E-04
200033_at	384775.72	2.44E-04
200034_s_at	621286.44	2.44E-04
200035_at	14537.71	1.42E-02
200036_s_at	407440.40	2.44E-04
200037_s_at	230092.11	2.44E-04
200038_s_at	892965.90	2.44E-04
200039_s_at	187009.33	2.44E-04
200040_at	178211.39	2.44E-04
200041_s_at	220373.10	2.44E-04
200042_at	48440.08	2.44E-04
200043_at	319161.47	2.44E-04
200044_at	111410.14	2.44E-04
200045_at	37609.94	2.44E-04
200046_at	166496.95	2.44E-04
200047_s_at	157326.00	2.44E-04
200048_s_at	229184.27	2.44E-04
200049_at	14201.94	2.44E-04
200050_at	68972.67	7.32E-04
200051_at	9754.15	2.44E-04
200052_s_at	141446.61	2.44E-04
200053_at	23788.41	1.22E-03
200054_at	19545.79	7.32E-04
200055_at	58890.30	2.44E-04
200056_s_at	34056.16	2.44E-04
200057_s_at	366925.78	2.44E-04
200058_s_at	78816.27	2.44E-04
200059_s_at	296815.06	2.44E-04
200060_s_at	84603.52	2.44E-04
200061_s_at	734369.56	2.44E-04
200062_s_at	635492.75	2.44E-04
200063_s_at	787805.00	2.44E-04
200064_at	593997.60	2.44E-04
200065_s_at	178058.84	2.44E-04
200066_at	37770.93	2.44E-04
200067_x_at	170559.53	2.44E-04
200068_s_at	268288.56	2.44E-04
200069_at	19307.78	2.44E-04
200070_at	13541.33	5.86E-03
200071_at	83366.17	2.44E-04
200072_s_at	166461.95	2.44E-04
200073_s_at	186900.16	2.44E-04
200074_s_at	295483.70	2.44E-04
200075_s_at	46618.73	2.44E-04
200076_s_at	21673.06	7.32E-04
200077_s_at	459372.75	2.44E-04
200078_s_at	71529.20	2.44E-04
200079_s_at	204549.47	2.44E-04
200080_s_at	445445.53	2.44E-04
200081_s_at	691744.60	2.44E-04
200082_s_at	732838.56	2.44E-04
200083_at	81354.59	2.44E-04
200084_at	141711.78	2.44E-04
200085_s_at	165517.92	2.44E-04
200086_s_at	271436.90	2.44E-04
200087_s_at	175415.39	2.44E-04
200088_x_at	755318.56	2.44E-04
200089_s_at	473665.62	2.44E-04
200090_at	182631.36	2.44E-04
200091_s_at	428616.62	2.44E-04
200092_s_at	853957.90	2.44E-04
200093_s_at	301454.06	2.44E-04
200094_s_at	439726.30	2.44E-04
200095_x_at	987094.90	2.44E-04
200096_s_at	162099.42	2.44E-04
200097_s_at	229498.31	2.44E-04
200098_s_at	150909.73	2.44E-04
200099_s_at	909168.56	2.44E-04
200593_s_at	71925.21	2.44E-04
200594_x_at	216890.77	2.44E-04
200595_s_at	171597.75	2.44E-04
200596_s_at	51367.23	2.44E-04
200597_at	16972.01	2.44E-04
200598_s_at	97159.06	2.44E-04
200599_s_at	223913.27	7.32E-04
200600_at	83391.74	2.44E-04
200601_at	34975.05	5.86E-03
200602_at	193250.10	2.44E-04
200603_at	141738.89	2.44E-04
200604_s_at	29935.08	2.44E-04
200605_s_at	101361.02	2.44E-04
200606_at	11264.68	2.44E-04
200607_s_at	32807.98	7.32E-04
200608_s_at	93431.30	2.44E-04
200609_s_at	95757.31	2.44E-04
200610_s_at	311935.16	2.44E-04
200611_s_at	76949.15	2.44E-04
200612_s_at	72322.24	2.44E-04
200613_at	111323.48	2.44E-04
200614_at	262285.75	2.44E-04
200615_s_at	68167.20	2.44E-04
200616_s_at	38461.55	2.44E-04
200617_at	30612.51	2.44E-04
200618_at	88609.20	2.44E-04
200619_at	33083.16	1.42E-02
200620_at	98567.41	2.44E-04
200621_at	36449.57	7.32E-04
200622_x_at	34652.25	7.32E-04
200623_s_at	19739.97	2.44E-04
200624_s_at	156052.90	2.44E-04
200625_s_at	165808.39	2.44E-04
200626_s_at	234511.38	2.44E-04
200627_at	352260.70	2.44E-04
200628_s_at	202391.25	2.44E-04
200629_at	220533.69	2.44E-04
200630_x_at	164677.66	2.44E-04
200631_s_at	186951.36	2.44E-04
200632_s_at	6018.63	2.44E-04
200633_at	830763.80	2.44E-04
200634_at	324338.62	2.44E-04
200635_s_at	34376.34	2.44E-04
200636_s_at	127832.05	2.44E-04
200637_s_at	22430.58	2.44E-04
200638_s_at	169434.02	2.44E-04
200639_s_at	104611.23	2.44E-04
200640_at	173960.72	2.44E-04
200641_s_at	107746.80	2.44E-04
200642_at	439206.30	2.44E-04
200643_at	24681.15	7.32E-04
200644_at	138201.52	7.32E-04
200645_at	102310.09	2.44E-04
200646_s_at	15294.33	1.22E-03
200647_x_at	260867.60	2.44E-04
200648_s_at	1522.08	1.50E-01
200649_at	21055.98	2.44E-04
200650_s_at	607934.75	2.44E-04
200651_at	838654.50	2.44E-04
200652_at	164938.22	2.44E-04
200653_s_at	113910.94	2.44E-04
200654_at	185102.50	1.07E-02
200655_s_at	111334.20	2.44E-04
200656_s_at	91075.20	2.44E-04
200657_at	493334.28	2.44E-04
200658_s_at	129119.70	2.44E-04
200659_s_at	27080.85	2.44E-04
200660_at	281923.28	1.22E-03
200661_at	81354.43	2.44E-04
200662_s_at	237165.69	2.44E-04
200663_at	112226.14	2.44E-04
200664_s_at	63349.92	1.22E-03
200665_s_at	1611.65	1.12E-01
200666_s_at	90794.77	2.44E-04
200667_at	43677.56	2.44E-04
200668_s_at	134813.19	2.44E-04
200669_s_at	66643.31	2.44E-04
200670_at	44344.86	2.44E-04
200671_s_at	2433.12	1.12E-01
200672_x_at	5381.15	1.95E-03
200673_at	232303.02	2.44E-04
200674_s_at	577005.06	2.44E-04
200675_at	65428.64	2.44E-04
200676_s_at	17504.70	2.44E-04
200677_at	245317.40	2.44E-04
200678_x_at	45073.57	2.44E-04
200679_x_at	170801.98	2.44E-04
200680_x_at	488406.40	2.44E-04
200681_at	339803.12	2.44E-04
200682_s_at	211985.83	2.44E-04
200683_s_at	73309.89	2.44E-04
200684_s_at	31957.75	2.44E-04
200685_at	15841.67	7.32E-04
200686_s_at	162095.81	2.44E-04
200687_s_at	91847.84	2.44E-04
200688_at	10956.91	1.42E-02
200689_x_at	552342.25	2.44E-04
200690_at	26749.53	2.44E-04
200691_s_at	192101.06	2.44E-04
200692_s_at	111921.54	2.44E-04
200693_at	539374.80	2.44E-04
200694_s_at	71535.34	2.44E-04
200695_at	31657.94	2.44E-04
200696_s_at	61500.36	2.44E-04
200697_at	39699.43	7.32E-04
200698_at	122801.66	2.44E-04
200699_at	60990.72	2.44E-04
200700_s_at	167307.25	2.44E-04
200701_at	84867.86	2.44E-04
200702_s_at	18184.38	2.44E-04
200703_at	301211.06	2.44E-04
200704_at	36036.03	2.44E-04
200705_s_at	428783.00	2.44E-04
200706_s_at	13630.97	1.95E-03
200707_at	45101.57	2.44E-04
200708_at	96290.17	2.44E-04
200709_at	93659.30	2.44E-04
200710_at	45093.47	2.44E-04
200711_s_at	76951.59	2.44E-04
200712_s_at	56730.41	2.44E-04
200713_s_at	132954.66	2.44E-04
200714_x_at	46034.87	2.44E-04
200715_x_at	321316.53	2.44E-04
200716_x_at	790441.25	2.44E-04
200717_x_at	796770.44	2.44E-04
200718_s_at	526543.70	2.44E-04
200719_at	9353.55	2.44E-04
200720_s_at	34826.52	2.44E-04
200721_s_at	22416.15	2.44E-04
200722_s_at	60572.85	2.44E-04
200723_s_at	228816.05	2.44E-04
200724_at	2495.78	1.42E-02
200725_x_at	573034.00	2.44E-04
200726_at	254955.52	2.44E-04
200727_s_at	47016.53	7.32E-04
200728_at	135494.61	2.44E-04
200729_s_at	164855.02	2.44E-04
200730_s_at	19920.88	2.44E-04
200731_s_at	15494.95	2.44E-04
200732_s_at	33415.84	2.44E-04
200733_s_at	85716.48	2.44E-04
200734_s_at	29201.81	2.44E-04
200735_x_at	449998.80	2.44E-04
200736_s_at	68140.70	2.44E-04
200737_at	75995.47	7.32E-04
200738_s_at	340336.22	2.44E-04
200739_s_at	40763.52	2.44E-04
200740_s_at	169748.28	2.44E-04
200741_s_at	798873.10	2.44E-04
200742_s_at	42224.80	2.44E-04
200743_s_at	61212.16	2.44E-04
200744_s_at	77406.04	2.44E-04
200745_s_at	96699.21	2.44E-04
200746_s_at	94417.34	2.44E-04
200747_s_at	11219.55	1.07E-02
200748_s_at	582069.40	2.44E-04
200749_at	111549.05	2.44E-04
200750_s_at	374592.90	2.44E-04
200751_s_at	167241.75	2.44E-04
200752_s_at	7991.90	7.32E-04
200753_x_at	91340.67	2.44E-04
200754_x_at	283469.84	2.44E-04
200755_s_at	47498.26	2.44E-04
200756_x_at	31471.04	2.44E-04
200757_s_at	58419.78	2.44E-04
200758_s_at	27351.21	1.22E-03
200759_x_at	30127.69	2.44E-04
200760_s_at	68364.38	2.44E-04
200761_s_at	99297.42	2.44E-04
200762_at	45458.50	2.44E-04
200763_s_at	704858.60	2.44E-04
200764_s_at	50577.06	2.44E-04
200765_x_at	102709.81	2.44E-04
200766_at	22983.96	7.32E-04
200767_s_at	6555.74	2.44E-04
200768_s_at	165092.83	2.44E-04
200769_s_at	42935.26	2.44E-04
200770_s_at	16380.76	2.44E-04
200771_at	28886.01	2.44E-04
200772_x_at	313373.28	2.44E-04
200773_x_at	365328.25	2.44E-04
200774_at	217879.36	2.44E-04
200775_s_at	360537.50	2.44E-04
200776_s_at	163290.98	2.44E-04
200777_s_at	164661.77	2.44E-04
200778_s_at	179046.61	2.44E-04
200779_at	72591.00	2.44E-04
200780_x_at	387206.10	2.44E-04
200781_s_at	572534.90	2.44E-04
200782_at	50583.23	2.44E-04
200783_s_at	54876.34	2.44E-04
200784_s_at	302.00	8.50E-01
200785_s_at	1364.19	3.66E-01
200786_at	263231.78	2.44E-04
200787_s_at	15200.60	2.44E-04
200788_s_at	30506.08	7.32E-04
200789_at	38979.08	1.42E-02
200790_at	201207.50	2.44E-04
200791_s_at	90061.09	2.44E-04
200792_at	191318.52	2.44E-04
200793_s_at	48426.69	7.32E-04
200794_x_at	86849.44	2.44E-04
200795_at	81.52	7.54E-01
200796_s_at	10708.65	1.95E-03
200797_s_at	97322.06	2.44E-04
200798_x_at	92888.50	2.44E-04
200799_at	54.24	6.34E-01
200800_s_at	12102.80	1.22E-03
200801_x_at	1094394.20	2.44E-04
200802_at	77981.99	2.44E-04
200803_s_at	173124.60	2.44E-04
200804_at	109657.41	2.44E-04
200805_at	38167.65	2.44E-04
200806_s_at	463432.97	2.44E-04
200807_s_at	852059.00	2.44E-04
200808_s_at	14694.29	2.44E-04
200809_x_at	602094.60	2.44E-04
200810_s_at	56675.32	2.44E-04
200811_at	21214.95	2.93E-03
200812_at	205784.31	2.44E-04
200813_s_at	15788.75	1.95E-03
200814_at	112955.07	2.44E-04
200815_s_at	31816.14	2.44E-04
200816_s_at	45477.72	7.32E-04
200817_x_at	1019638.25	2.44E-04
200818_at	301988.25	2.44E-04
200819_s_at	721368.06	2.44E-04
200820_at	115555.55	2.44E-04
200821_at	48671.28	7.32E-04
200822_x_at	345152.80	2.44E-04
200823_x_at	467468.40	2.44E-04
200824_at	108735.60	2.44E-04
200825_s_at	32496.91	2.44E-04
200826_at	527371.94	2.44E-04
200827_at	43013.66	7.32E-04
200828_s_at	170466.11	2.44E-04
200829_x_at	128267.65	2.44E-04
200830_at	128886.51	2.44E-04
200831_s_at	73946.60	2.44E-04
200832_s_at	191913.45	2.44E-04
200833_s_at	123213.45	2.44E-04
200834_s_at	763546.70	2.44E-04
200835_s_at	3315.75	2.74E-01
200836_s_at	7798.64	1.12E-01
200837_at	130740.20	2.44E-04
200838_at	153910.45	1.95E-03
200839_s_at	172363.95	2.44E-04
200840_at	320521.62	2.44E-04
200841_s_at	29277.00	2.44E-04
200842_s_at	109764.27	2.44E-04
200843_s_at	66460.02	2.44E-04
200844_s_at	247546.16	2.44E-04
200845_s_at	187371.48	2.44E-04
200846_s_at	97901.64	2.44E-04
200847_s_at	131819.81	2.44E-04
200848_at	39284.44	2.44E-04
200849_s_at	30735.07	7.32E-04
200850_s_at	98553.67	2.44E-04
200851_s_at	59931.50	7.32E-04
200852_x_at	53820.84	1.95E-03
200853_at	378836.78	7.32E-04
200854_at	15922.70	2.44E-04
200855_at	8810.54	1.22E-03
200856_x_at	8024.63	2.44E-04
200857_s_at	11547.30	7.32E-04
200858_s_at	511091.66	2.44E-04
200859_x_at	16235.12	1.22E-03
200860_s_at	83521.41	2.44E-04
200861_at	16604.74	2.44E-04
200862_at	63004.10	2.44E-04
200863_s_at	125077.06	2.44E-04
200864_s_at	13209.29	2.44E-04
200865_at	276.00	1.71E-01
200866_s_at	144805.97	2.44E-04
200867_at	21335.69	2.44E-04
200868_s_at	24292.05	1.22E-03
200869_at	800956.06	2.44E-04
200870_at	326825.62	2.44E-04
200871_s_at	249386.60	2.44E-04
200872_at	350377.30	2.44E-04
200873_s_at	335428.94	2.44E-04
200874_s_at	14218.90	2.44E-04
200875_s_at	133153.16	2.44E-04
200876_s_at	285678.50	2.44E-04
200877_at	385871.34	2.44E-04
200878_at	1286.68	9.52E-02
200879_s_at	105.35	6.96E-01
200880_at	78765.70	2.44E-04
200881_s_at	164498.78	2.44E-04
200882_s_at	106089.65	2.44E-04
200883_at	101861.48	2.44E-04
200884_at	6404.68	1.86E-02
200885_at	108643.59	7.32E-04
200886_s_at	346014.30	2.44E-04
200887_s_at	59524.27	2.44E-04
200888_s_at	441693.90	2.44E-04
200889_s_at	87186.17	2.44E-04
200890_s_at	43630.55	2.44E-04
200891_s_at	233475.34	2.44E-04
200892_s_at	110806.34	2.44E-04
200893_at	237464.92	2.44E-04
200894_s_at	39102.96	1.22E-03
200895_s_at	74402.68	2.44E-04
200896_x_at	127007.47	2.44E-04
200897_s_at	2641.71	2.44E-04
200898_s_at	18948.48	2.44E-04
200899_s_at	41628.07	2.44E-04
200900_s_at	64593.65	2.44E-04
200901_s_at	72230.64	2.44E-04
200902_at	114399.24	2.44E-04
200903_s_at	139991.86	2.44E-04
200904_at	12398.22	2.44E-04
200905_x_at	52748.40	2.44E-04
200906_s_at	164.33	8.05E-01
200907_s_at	1248.40	3.66E-01
200908_s_at	1689.59	8.06E-02
200909_s_at	603878.20	2.44E-04
200910_at	256998.86	2.44E-04
200911_s_at	34650.77	1.86E-02
200912_s_at	422083.50	2.44E-04
200913_at	32501.98	2.44E-04
200914_x_at	85923.61	2.44E-04
200915_x_at	375826.97	2.44E-04
200916_at	80646.77	2.44E-04
200917_s_at	11005.41	4.61E-02
200918_s_at	62163.83	1.95E-03
200919_at	36472.48	5.86E-03
200920_s_at	6546.30	2.44E-04
200921_s_at	6874.75	2.44E-04
200922_at	44965.67	2.44E-04
200923_at	63203.15	4.15E-03
200924_s_at	18686.39	1.22E-03
200925_at	317574.47	2.44E-04
200926_at	1050994.20	2.44E-04
200927_s_at	28915.24	2.44E-04
200928_s_at	458.52	8.06E-02
200929_at	121432.14	2.44E-04
200930_s_at	1468.50	2.46E-01
200931_s_at	346869.44	2.44E-04
200932_s_at	27294.03	7.32E-04
200933_x_at	910577.10	2.44E-04
200934_at	157926.11	2.44E-04
200935_at	9826.73	2.44E-04
200936_at	773784.75	2.44E-04
200937_s_at	533946.60	2.44E-04
200938_s_at	113.30	6.34E-01
200939_s_at	132.25	7.54E-01
200940_s_at	8732.46	7.32E-04
200941_at	47028.00	2.44E-04
200942_s_at	112097.83	2.44E-04
200943_at	325657.53	2.44E-04
200944_s_at	267645.94	2.44E-04
200945_s_at	51163.41	2.44E-04
200946_x_at	40022.82	2.44E-04
200947_s_at	40735.80	7.32E-04
200948_at	148547.56	2.44E-04
200949_x_at	521802.94	2.44E-04
200950_at	149256.92	2.44E-04
200951_s_at	141.45	8.05E-01
200952_s_at	173.43	5.34E-01
200953_s_at	805.58	2.46E-01
200954_at	31309.46	1.50E-01
200955_at	92010.20	2.44E-04
200956_s_at	36706.34	2.44E-04
200957_s_at	40887.28	2.44E-04
200958_s_at	123972.38	2.44E-04
200959_at	102909.61	2.44E-04
200960_x_at	144812.25	2.93E-03
200961_at	50225.84	2.44E-04
200962_at	3242.84	8.06E-03
200963_x_at	797366.25	2.44E-04
200964_at	193184.66	2.44E-04
200965_s_at	13124.20	2.44E-04
200966_x_at	451688.16	2.44E-04
200967_at	343396.50	2.44E-04
200968_s_at	170571.53	2.44E-04
200969_at	43947.21	7.32E-04
200970_s_at	40709.40	1.22E-03
200971_s_at	123863.34	2.44E-04
200972_at	71401.60	2.44E-04
200973_s_at	36853.80	2.44E-04
200974_at	6503.26	2.93E-03
200975_at	166991.61	2.44E-04
200976_s_at	39703.57	2.44E-04
200977_s_at	62776.28	2.44E-04
200978_at	231681.39	2.44E-04
200979_at	36941.43	2.44E-04
200980_s_at	145469.39	2.44E-04
200981_x_at	357514.56	2.44E-04
200982_s_at	42654.17	2.44E-04
200983_x_at	66301.59	2.44E-04
200984_s_at	45617.09	2.44E-04
200985_s_at	49591.68	2.44E-04
200986_at	79.98	6.96E-01
200987_x_at	60878.20	2.44E-04
200988_s_at	11147.48	2.44E-04
200989_at	280598.00	2.44E-04
200990_at	75976.96	7.32E-04
200991_s_at	55962.06	7.32E-04
200992_at	113140.02	2.44E-04
200993_at	115040.06	2.44E-04
200994_at	109794.45	2.44E-04
200995_at	38494.59	1.22E-03
200996_at	138887.98	2.44E-04
200997_at	49679.73	2.44E-04
200998_s_at	50652.62	2.44E-04
200999_s_at	56554.94	7.32E-04
201000_at	82278.83	5.86E-03
201001_s_at	52417.45	2.44E-04
201002_s_at	68619.32	2.44E-04
201003_x_at	24017.60	2.44E-04
201004_at	196708.33	2.44E-04
201005_at	139471.16	2.44E-04
201006_at	3099.22	4.61E-02
201007_at	136159.70	2.44E-04
201008_s_at	31017.81	2.44E-04
201009_s_at	26004.37	2.44E-04
201010_s_at	42952.81	2.44E-04
201011_at	133912.31	2.44E-04
201012_at	665157.40	2.44E-04
201013_s_at	138475.10	2.44E-04
201014_s_at	108426.78	2.44E-04
201015_s_at	4301.75	7.32E-04
201016_at	95096.36	2.44E-04
201017_at	34841.53	2.44E-04
201018_at	47819.82	2.44E-04
201019_s_at	205341.30	2.44E-04
201020_at	22040.16	2.44E-04
201021_s_at	251948.20	2.44E-04
201022_s_at	311569.06	2.44E-04
201023_at	110840.18	2.44E-04
201024_x_at	62110.40	2.44E-04
201025_at	16133.57	2.44E-04
201026_at	6531.98	1.95E-03
201027_s_at	22945.04	7.32E-04
201028_s_at	80939.47	2.44E-04
201029_s_at	160107.95	2.44E-04
201030_x_at	202.44	4.32E-01
201031_s_at	175335.75	2.44E-04
201032_at	28427.74	2.44E-04
201033_x_at	773643.00	2.44E-04
201034_at	6118.39	7.32E-04
201035_s_at	15377.24	2.44E-04
201036_s_at	32248.03	2.44E-04
201037_at	72538.63	2.44E-04
201038_s_at	31822.59	7.32E-04
201039_s_at	23519.52	2.44E-04
201040_at	11207.08	5.86E-03
201041_s_at	32355.82	2.44E-04
201042_at	20753.92	1.95E-03
201043_s_at	44226.61	2.44E-04
201044_x_at	2190.14	3.76E-02
201045_s_at	838.64	2.74E-01
201046_s_at	33942.72	1.07E-02
201047_x_at	40807.44	7.32E-04
201048_x_at	4056.93	2.39E-02
201049_s_at	967157.25	2.44E-04
201050_at	22147.28	2.93E-03
201051_at	89288.80	2.44E-04
201052_s_at	42690.16	7.32E-04
201053_s_at	27468.97	1.22E-03
201054_at	141501.58	2.44E-04
201055_s_at	26801.47	2.44E-04
201056_at	6590.99	1.95E-03
201057_s_at	10513.00	7.32E-04
201058_s_at	13563.17	5.86E-03
201059_at	40398.85	2.44E-04
201060_x_at	3484.63	7.32E-04
201061_s_at	3190.33	3.03E-02
201062_at	43.22	9.76E-01
201063_at	86428.15	2.44E-04
