^SAMPLE = GSM170597
!Sample_title = Melanoma cell line MM603
!Sample_geo_accession = GSM170597
!Sample_status = Public on Oct 01 2007
!Sample_submission_date = Feb 20 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM603
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170597/suppl/GSM170597.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170597/suppl/GSM170597.CHP.gz
!Sample_relation = Affiliated with: GSM700989
!Sample_relation = Affiliated with: GSM804326
!Sample_relation = Affiliated with: GSM804327
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_series_id = GSE7153
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
200004_at	5817.17	P	0.000244141
200005_at	3129.31	P	0.000244141
200006_at	7251.52	P	0.000244141
200007_at	3651.43	P	0.000244141
200008_s_at	1440.52	P	0.000244141
200009_at	2712.11	P	0.000244141
200010_at	10346	P	0.000244141
200011_s_at	1236.85	P	0.000244141
200012_x_at	8799.71	P	0.000244141
200013_at	11659.7	P	0.000244141
200014_s_at	2195.17	P	0.000244141
200015_s_at	904.274	P	0.00195313
200016_x_at	8525.21	P	0.000244141
200017_at	10612.8	P	0.000244141
200018_at	12732.2	P	0.000244141
200019_s_at	5662.47	P	0.000244141
200020_at	1859.35	P	0.000244141
200021_at	8835.64	P	0.00195313
200022_at	9493.75	P	0.000244141
200023_s_at	5327.19	P	0.000244141
200024_at	7652.45	P	0.000244141
200025_s_at	9799.7	P	0.000244141
200026_at	9504.65	P	0.000244141
200027_at	4368.3	P	0.000244141
200028_s_at	2573.53	P	0.000244141
200029_at	8864.58	P	0.000244141
200030_s_at	8417.48	P	0.000244141
200031_s_at	12291.7	P	0.000244141
200032_s_at	12077.6	P	0.000244141
200033_at	5217.18	P	0.000244141
200034_s_at	9503.71	P	0.000244141
200035_at	324.123	P	0.00805664
200036_s_at	6965.6	P	0.000244141
200037_s_at	4099.31	P	0.000244141
200038_s_at	10397.7	P	0.000244141
200039_s_at	3436.39	P	0.000244141
200040_at	2448.26	P	0.000244141
200041_s_at	3464.05	P	0.000244141
200042_at	1209.4	P	0.000244141
200043_at	4886.82	P	0.000244141
200044_at	2940.85	P	0.000244141
200045_at	961.293	P	0.000244141
200046_at	4526.07	P	0.000244141
200047_s_at	1507.86	P	0.000244141
200048_s_at	4908.24	P	0.000244141
200049_at	327.567	P	0.000244141
200050_at	656.867	P	0.0012207
200051_at	257.989	P	0.000244141
200052_s_at	2940.48	P	0.000244141
200053_at	757.225	P	0.000244141
200054_at	385.761	P	0.000244141
200055_at	1433.75	P	0.000244141
200056_s_at	759.109	P	0.000244141
200057_s_at	5157.69	P	0.000244141
200058_s_at	2218.53	P	0.000244141
200059_s_at	7190.27	P	0.000244141
200060_s_at	2134.57	P	0.000244141
200061_s_at	9596.05	P	0.000244141
200062_s_at	14193.5	P	0.000244141
200063_s_at	10488.8	P	0.000244141
200064_at	8459.66	P	0.000244141
200065_s_at	4685.74	P	0.000244141
200066_at	804.087	P	0.000244141
200067_x_at	1683.27	P	0.000244141
200068_s_at	5133.11	P	0.000244141
200069_at	234.147	P	0.000732422
200070_at	212.135	P	0.0185547
200071_at	710.757	P	0.000244141
200072_s_at	3127.92	P	0.000244141
200073_s_at	3235.58	P	0.000244141
200074_s_at	8278.57	P	0.000244141
200075_s_at	1063	P	0.000244141
200076_s_at	471.243	P	0.00195313
200077_s_at	7692.13	P	0.000244141
200078_s_at	2520.44	P	0.000244141
200079_s_at	2005.7	P	0.000244141
200080_s_at	5714.89	P	0.000244141
200081_s_at	11246.1	P	0.000244141
200082_s_at	9688.22	P	0.000244141
200083_at	1451.14	P	0.000244141
200084_at	3071.49	P	0.000244141
200085_s_at	3242.98	P	0.000244141
200086_s_at	4227.92	P	0.000244141
200087_s_at	4239.42	P	0.000244141
200088_x_at	10406.8	P	0.000244141
200089_s_at	7828.8	P	0.000244141
200090_at	1026.46	P	0.000244141
200091_s_at	6070.93	P	0.000244141
200092_s_at	12272.1	P	0.000244141
200093_s_at	5311.83	P	0.000244141
200094_s_at	7697.05	P	0.000244141
200095_x_at	13761.1	P	0.000244141
200096_s_at	3196.29	P	0.000244141
200097_s_at	3376.35	P	0.000244141
200098_s_at	2204.76	P	0.000244141
200099_s_at	11814.1	P	0.000244141
200593_s_at	1997.66	P	0.000244141
200594_x_at	3234.19	P	0.000244141
200595_s_at	2411.12	P	0.000244141
200596_s_at	782.173	P	0.000244141
200597_at	218.98	P	0.000244141
200598_s_at	3277.42	P	0.000244141
200599_s_at	4337.24	P	0.000244141
200600_at	939.545	P	0.000244141
200601_at	459.568	P	0.000244141
200602_at	625.87	P	0.000244141
200603_at	4791.49	P	0.000244141
200604_s_at	3506.27	P	0.000244141
200605_s_at	4620.15	P	0.000244141
200606_at	214.983	P	0.000732422
200607_s_at	2244.86	P	0.000244141
200608_s_at	3839.82	P	0.000244141
200609_s_at	3355.23	P	0.000244141
200610_s_at	5174.89	P	0.000244141
200611_s_at	3839.3	P	0.000244141
200612_s_at	320.123	P	0.000732422
200613_at	2609.54	P	0.000244141
200614_at	6411.57	P	0.000244141
200615_s_at	547.987	P	0.000244141
200616_s_at	1161.78	P	0.000244141
200617_at	661.108	P	0.000244141
200618_at	621.767	P	0.000244141
200619_at	822.021	P	0.0012207
200620_at	2095.24	P	0.000244141
200621_at	2190.76	P	0.000244141
200622_x_at	714.357	P	0.000244141
200623_s_at	213.002	P	0.000244141
200624_s_at	2572.31	P	0.000244141
200625_s_at	2159.02	P	0.000244141
200626_s_at	2766.29	P	0.000244141
200627_at	7073.83	P	0.000244141
200628_s_at	1218.93	P	0.00585938
200629_at	1364.06	P	0.000244141
200630_x_at	1483.4	P	0.000244141
200631_s_at	3169.22	P	0.000244141
200632_s_at	238.442	P	0.000732422
200633_at	11741.1	P	0.000244141
200634_at	7547.63	P	0.000244141
200635_s_at	38.6199	A	0.067627
200636_s_at	116.611	P	0.0461426
200637_s_at	51.9393	P	0.0375977
200638_s_at	7134.21	P	0.000244141
200639_s_at	8850.48	P	0.000244141
200640_at	8186.78	P	0.000244141
200641_s_at	8661.27	P	0.000244141
200642_at	6960.88	P	0.000244141
200643_at	202.048	P	0.000732422
200644_at	5567.21	P	0.000244141
200645_at	3397.04	P	0.000244141
200646_s_at	170.643	P	0.00585938
200647_x_at	4201.48	P	0.000244141
200648_s_at	307.666	P	0.00292969
200649_at	309.591	P	0.000244141
200650_s_at	11837.6	P	0.000244141
200651_at	11494.3	P	0.000244141
200652_at	2703.75	P	0.000244141
200653_s_at	3050.43	P	0.000244141
200654_at	4034.32	P	0.00805664
200655_s_at	3060.62	P	0.000244141
200656_s_at	2533.01	P	0.000244141
200657_at	8427.61	P	0.000244141
200658_s_at	3136.85	P	0.000244141
200659_s_at	511.22	P	0.000244141
200660_at	3912.62	P	0.0012207
200661_at	2575.31	P	0.000244141
200662_s_at	3999.46	P	0.000244141
200663_at	10199	P	0.000244141
200664_s_at	1183.87	P	0.000732422
200665_s_at	2398.02	P	0.000244141
200666_s_at	1131.16	P	0.000244141
200667_at	907.445	P	0.000244141
200668_s_at	2926.32	P	0.000244141
200669_s_at	2001.75	P	0.000244141
200670_at	664.843	P	0.000244141
200671_s_at	735.974	P	0.000732422
200672_x_at	1039.52	P	0.000244141
200673_at	2967.96	P	0.000244141
200674_s_at	10859.6	P	0.000244141
200675_at	5415.05	P	0.000244141
200676_s_at	126.747	P	0.000244141
200677_at	3709.9	P	0.000244141
200678_x_at	985.927	P	0.000244141
200679_x_at	4489.59	P	0.000244141
200680_x_at	8042.93	P	0.000244141
200681_at	5717.28	P	0.000244141
200682_s_at	3497.53	P	0.000244141
200683_s_at	721.526	P	0.000244141
200684_s_at	373.753	P	0.000244141
200685_at	218.647	P	0.000244141
200686_s_at	3798.76	P	0.000244141
200687_s_at	889.668	P	0.000244141
200688_at	54.3757	P	0.0461426
200689_x_at	9272.95	P	0.000244141
200690_at	419.355	P	0.000732422
200691_s_at	3182.12	P	0.000244141
200692_s_at	2300.59	P	0.000244141
200693_at	3257.9	P	0.000244141
200694_s_at	615.197	P	0.000244141
200695_at	481.576	P	0.0012207
200696_s_at	1875.6	P	0.000244141
200697_at	1023.85	P	0.000244141
200698_at	1565.68	P	0.000244141
200699_at	603.558	P	0.000244141
200700_s_at	2514.29	P	0.000244141
200701_at	1449.19	P	0.000244141
200702_s_at	183.625	P	0.000244141
200703_at	5728.11	P	0.000244141
200704_at	1256.92	P	0.000244141
200705_s_at	6052.86	P	0.000244141
200706_s_at	1119.11	P	0.000244141
200707_at	994.805	P	0.000244141
200708_at	1099.92	P	0.000244141
200709_at	2790.35	P	0.000244141
200710_at	492.786	P	0.000244141
200711_s_at	979.757	P	0.000244141
200712_s_at	1757.01	P	0.000244141
200713_s_at	3074.37	P	0.000244141
200714_x_at	1007.31	P	0.000732422
200715_x_at	3939.94	P	0.000244141
200716_x_at	11887.3	P	0.000244141
200717_x_at	14454	P	0.000244141
200718_s_at	7407.21	P	0.000244141
200719_at	277.295	P	0.000244141
200720_s_at	483.461	P	0.000244141
200721_s_at	247.693	P	0.000244141
200722_s_at	2044.29	P	0.000244141
200723_s_at	4392.94	P	0.000244141
200724_at	22.8045	A	0.19458
200725_x_at	6392.47	P	0.000244141
200726_at	4560.85	P	0.000244141
200727_s_at	1715.87	P	0.000732422
200728_at	2651.84	P	0.000244141
200729_s_at	2585.04	P	0.000244141
200730_s_at	1191.35	P	0.000244141
200731_s_at	862.387	P	0.000732422
200732_s_at	1255.86	P	0.000244141
200733_s_at	1777.03	P	0.000244141
200734_s_at	1768.37	P	0.000244141
200735_x_at	9419.93	P	0.000244141
200736_s_at	5471.76	P	0.000244141
200737_at	2102.54	P	0.000244141
200738_s_at	7491.62	P	0.000244141
200739_s_at	455.089	P	0.000244141
200740_s_at	1377.17	P	0.000244141
200741_s_at	12109.3	P	0.000244141
200742_s_at	939.587	P	0.000244141
200743_s_at	1741.78	P	0.000244141
200744_s_at	2386.81	P	0.000244141
200745_s_at	2668.58	P	0.000244141
200746_s_at	2037.03	P	0.000244141
200747_s_at	208.004	P	0.00805664
200748_s_at	16987.7	P	0.000244141
200749_at	1340.31	P	0.000244141
200750_s_at	8851.03	P	0.000244141
200751_s_at	2294.27	P	0.000244141
200752_s_at	127.309	P	0.0302734
200753_x_at	1857.68	P	0.000244141
200754_x_at	2844.17	P	0.000244141
200755_s_at	2835.91	P	0.000244141
200756_x_at	2990.74	P	0.000244141
200757_s_at	2528.65	P	0.000244141
200758_s_at	715.97	P	0.000732422
200759_x_at	628.336	P	0.000244141
200760_s_at	1797.39	P	0.000244141
200761_s_at	2684	P	0.000244141
200762_at	638.152	P	0.000244141
200763_s_at	13297.1	P	0.000244141
200764_s_at	1376.78	P	0.000244141
200765_x_at	1738.42	P	0.000244141
200766_at	1944.77	P	0.000244141
200767_s_at	158.048	P	0.000244141
200768_s_at	1515.82	P	0.000244141
200769_s_at	809.046	P	0.000244141
200770_s_at	826.865	P	0.000244141
200771_at	1142.2	P	0.000244141
200772_x_at	7288.43	P	0.000244141
200773_x_at	6490.56	P	0.000244141
200774_at	2932.65	P	0.000244141
200775_s_at	6592.5	P	0.000244141
200776_s_at	2284.04	P	0.000244141
200777_s_at	1918.76	P	0.000244141
200778_s_at	630.081	P	0.000244141
200779_at	2792.87	P	0.000244141
200780_x_at	8099.38	P	0.000244141
200781_s_at	10245.1	P	0.000244141
200782_at	5923.54	P	0.000244141
200783_s_at	1237.5	P	0.000244141
200784_s_at	23.5434	A	0.567627
200785_s_at	51.9068	A	0.129639
200786_at	6540.16	P	0.000244141
200787_s_at	606.52	P	0.000244141
200788_s_at	1237.88	P	0.000244141
200789_at	420.346	P	0.00585938
200790_at	1555.07	P	0.000244141
200791_s_at	1735.73	P	0.000244141
200792_at	3858.93	P	0.000244141
200793_s_at	2525.46	P	0.000244141
200794_x_at	3128.51	P	0.000244141
200795_at	12.506	A	0.5
200796_s_at	255.31	P	0.00195313
200797_s_at	1259.6	P	0.000244141
200798_x_at	1107.84	P	0.000244141
200799_at	0.803617	A	0.633789
200800_s_at	298.779	P	0.000732422
200801_x_at	12666.8	P	0.000244141
200802_at	1620.29	P	0.000244141
200803_s_at	5775.01	P	0.000244141
200804_at	1671.71	P	0.000244141
200805_at	447.488	P	0.000244141
200806_s_at	8125.29	P	0.000244141
200807_s_at	11760.7	P	0.000244141
200808_s_at	154.304	P	0.000244141
200809_x_at	9766.3	P	0.000244141
200810_s_at	635.459	P	0.000244141
200811_at	436.439	P	0.00292969
200812_at	3337.04	P	0.000244141
200813_s_at	417.637	P	0.000244141
200814_at	1070.47	P	0.000244141
200815_s_at	618.172	P	0.000244141
200816_s_at	694.911	P	0.000732422
200817_x_at	15102.4	P	0.000244141
200818_at	4132.88	P	0.000244141
200819_s_at	11775.5	P	0.000244141
200820_at	2646.38	P	0.000244141
200821_at	1810.69	P	0.000732422
200822_x_at	5237.78	P	0.000244141
200823_x_at	9416.04	P	0.000244141
200824_at	5742.43	P	0.000244141
200825_s_at	799.598	P	0.000244141
200826_at	5281.7	P	0.000244141
200827_at	606.222	P	0.000732422
200828_s_at	2922	P	0.000244141
200829_x_at	1852.3	P	0.000244141
200830_at	2337.39	P	0.000244141
200831_s_at	3867.26	P	0.000244141
200832_s_at	3567.63	P	0.000244141
200833_s_at	2138.22	P	0.000244141
200834_s_at	12820	P	0.000244141
200835_s_at	107.817	P	0.0461426
200836_s_at	265.066	A	0.0805664
200837_at	1619.43	P	0.000244141
200838_at	1755.8	P	0.000244141
200839_s_at	1996.13	P	0.000244141
200840_at	4614.98	P	0.000244141
200841_s_at	492.575	P	0.000244141
200842_s_at	1153.57	P	0.000244141
200843_s_at	939.047	P	0.000244141
200844_s_at	3344.25	P	0.000244141
200845_s_at	2124.81	P	0.000244141
200846_s_at	1476.05	P	0.000244141
200847_s_at	1045.49	P	0.000244141
200848_at	549.321	P	0.000244141
200849_s_at	486.034	P	0.000732422
200850_s_at	1368.22	P	0.000244141
200851_s_at	1020.98	P	0.000732422
200852_x_at	496.139	P	0.00415039
200853_at	8981.59	P	0.000244141
200854_at	282.758	P	0.000244141
200855_at	115.292	P	0.00415039
200856_x_at	86.6243	P	0.000244141
200857_s_at	246.181	P	0.00195313
200858_s_at	8183.08	P	0.000244141
200859_x_at	481.327	P	0.000732422
200860_s_at	793.24	P	0.000244141
200861_at	238.551	P	0.00195313
200862_at	1042.35	P	0.000244141
200863_s_at	3172.86	P	0.000244141
200864_s_at	441.058	P	0.000244141
200865_at	3.1248	A	0.72583
200866_s_at	3263.1	P	0.000244141
200867_at	545.313	P	0.000244141
200868_s_at	1348.59	P	0.000732422
200869_at	10244.4	P	0.000244141
200870_at	3866.23	P	0.000244141
200871_s_at	5286.39	P	0.000244141
200872_at	2200.97	P	0.000244141
