^SAMPLE = GSM170592
!Sample_title = Melanoma cell line D38
!Sample_geo_accession = GSM170592
!Sample_status = Public on Oct 01 2007
!Sample_submission_date = Feb 20 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D38
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170592/suppl/GSM170592.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170592/suppl/GSM170592.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7153
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
1861_at	192.36	P	0.000388206
200000_s_at	619.35	P	0.000244141
200001_at	2383.76	P	0.000244141
200002_at	6407.16	P	0.000244141
200003_s_at	11527.9	P	0.000244141
200004_at	5191.01	P	0.000244141
200005_at	2189.56	P	0.000244141
200006_at	5971.6	P	0.000244141
200007_at	5847.57	P	0.000244141
200008_s_at	1973.85	P	0.000244141
200009_at	3216.61	P	0.000244141
200010_at	7551.29	P	0.000244141
200011_s_at	739.806	P	0.000244141
200012_x_at	7584.2	P	0.000244141
200013_at	9138.67	P	0.000244141
200014_s_at	1977.01	P	0.000244141
200015_s_at	4333.04	P	0.000732422
200016_x_at	6577.77	P	0.000244141
200017_at	9645.39	P	0.000244141
200018_at	9253.63	P	0.000244141
200019_s_at	5097.87	P	0.000244141
200020_at	982.889	P	0.000244141
200021_at	7241.76	P	0.0012207
200022_at	7489.46	P	0.000244141
200023_s_at	4868.67	P	0.000244141
200024_at	5723.44	P	0.000732422
200025_s_at	8664.02	P	0.000244141
200026_at	8690.79	P	0.000244141
200027_at	4469.07	P	0.000244141
200028_s_at	1840.28	P	0.000244141
200029_at	7571.61	P	0.000244141
200030_s_at	5741.65	P	0.000244141
200031_s_at	11390.8	P	0.000244141
200032_s_at	10901	P	0.000244141
200033_at	4024.11	P	0.000244141
200034_s_at	7697.66	P	0.000244141
200035_at	130.001	P	0.0239258
200036_s_at	5086.64	P	0.000244141
200037_s_at	2295.94	P	0.000244141
200038_s_at	10224.5	P	0.000244141
200039_s_at	1640.31	P	0.000244141
200040_at	1253.32	P	0.000244141
200041_s_at	1087.16	P	0.000244141
200042_at	915.56	P	0.000244141
200043_at	3896.36	P	0.000244141
200044_at	1769.88	P	0.000244141
200045_at	409.487	P	0.000244141
200046_at	4192.49	P	0.000244141
200047_s_at	2378.32	P	0.000244141
200048_s_at	2381.11	P	0.000244141
200049_at	185.023	P	0.000244141
200050_at	1011.42	P	0.000244141
200051_at	205.569	P	0.000244141
200052_s_at	1082.49	P	0.000244141
200053_at	637.679	P	0.000732422
200054_at	184.707	P	0.000244141
200055_at	1416	P	0.000244141
200056_s_at	707.337	P	0.000244141
200057_s_at	2577.08	P	0.000244141
200058_s_at	524.05	P	0.000244141
200059_s_at	7758.64	P	0.000244141
200060_s_at	803.694	P	0.000244141
200061_s_at	8287.73	P	0.000244141
200062_s_at	9300.19	P	0.000244141
200063_s_at	6585.63	P	0.000244141
200064_at	4916.17	P	0.000244141
200065_s_at	4360.27	P	0.000244141
200066_at	724.878	P	0.000244141
200067_x_at	2852.91	P	0.000244141
200068_s_at	4078.08	P	0.000244141
200069_at	138.885	P	0.000244141
200070_at	255.497	P	0.00805664
200071_at	1053.23	P	0.000244141
200072_s_at	1171.16	P	0.000244141
200073_s_at	1582.06	P	0.000244141
200074_s_at	4900.03	P	0.000244141
200075_s_at	1560.91	P	0.000244141
200076_s_at	386.765	P	0.0012207
200077_s_at	8418.33	P	0.000244141
200078_s_at	1392.35	P	0.000244141
200079_s_at	1495	P	0.000244141
200080_s_at	4920.6	P	0.000244141
200081_s_at	9692.22	P	0.000244141
200082_s_at	6984.44	P	0.000244141
200083_at	897.427	P	0.000732422
200084_at	2645.47	P	0.000244141
200085_s_at	4410.54	P	0.000244141
200086_s_at	2973.11	P	0.000244141
200087_s_at	5676.67	P	0.000244141
200088_x_at	9675.13	P	0.000244141
200089_s_at	8252.14	P	0.000244141
200090_at	1591.79	P	0.000244141
200091_s_at	6718.22	P	0.000244141
200092_s_at	10477.7	P	0.000244141
200093_s_at	3194.67	P	0.000244141
200094_s_at	5894.49	P	0.000244141
200095_x_at	10239.9	P	0.000244141
200096_s_at	5832.42	P	0.000244141
200097_s_at	2722.19	P	0.000244141
200098_s_at	1265.4	P	0.000244141
200099_s_at	10597.7	P	0.000244141
200593_s_at	1141.45	P	0.000244141
200594_x_at	2337.62	P	0.000244141
200595_s_at	2588.5	P	0.000244141
200596_s_at	1111.63	P	0.000244141
200597_at	228.972	P	0.000244141
200598_s_at	3027.9	P	0.000244141
200599_s_at	5112.68	P	0.000244141
200600_at	2868.09	P	0.000244141
200601_at	505.256	P	0.000244141
200602_at	944.395	P	0.000244141
200603_at	3681.19	P	0.000244141
200604_s_at	1432.89	P	0.000244141
200605_s_at	2957.85	P	0.000244141
200606_at	3283.31	P	0.000244141
200607_s_at	1034.89	P	0.000244141
200608_s_at	2391.85	P	0.000244141
200609_s_at	4965.14	P	0.000244141
200610_s_at	2678.06	P	0.000244141
200611_s_at	3898.62	P	0.000244141
200612_s_at	533.219	P	0.000244141
200613_at	2927.49	P	0.000244141
200614_at	5433.94	P	0.000244141
200615_s_at	768.44	P	0.000244141
200616_s_at	542.86	P	0.000732422
200617_at	409.279	P	0.000244141
200618_at	2578.85	P	0.000244141
200619_at	487.695	P	0.0107422
200620_at	4793.82	P	0.000244141
200621_at	2566.06	P	0.000244141
200622_x_at	550.046	P	0.000244141
200623_s_at	165.806	P	0.000732422
200624_s_at	1800.7	P	0.000244141
200625_s_at	2932.32	P	0.000244141
200626_s_at	2406.58	P	0.000244141
200627_at	5102.54	P	0.000244141
200628_s_at	1571.02	P	0.0012207
200629_at	1770.67	P	0.000244141
200630_x_at	977.973	P	0.000244141
200631_s_at	1252.48	P	0.000244141
200632_s_at	1357.56	P	0.000732422
200633_at	9737.99	P	0.000244141
200634_at	4611.24	P	0.000244141
200635_s_at	243.916	P	0.00415039
200636_s_at	684.167	P	0.000244141
200637_s_at	161.096	P	0.00195313
200638_s_at	4163.57	P	0.000244141
200639_s_at	3500.12	P	0.000244141
200640_at	3004.62	P	0.000244141
200641_s_at	3677.95	P	0.000244141
200642_at	5137.46	P	0.000244141
200643_at	856.563	P	0.000732422
200644_at	23.2499	A	0.129639
200645_at	3368.21	P	0.000244141
200646_s_at	214.937	P	0.00805664
200647_x_at	2062.06	P	0.000244141
200648_s_at	197.652	P	0.00585938
200649_at	384.813	P	0.000244141
200650_s_at	10877.7	P	0.000244141
200651_at	9431.25	P	0.000244141
200652_at	2195.55	P	0.000244141
200653_s_at	3269.75	P	0.000244141
200654_at	4970.33	P	0.00415039
200655_s_at	2532.99	P	0.000244141
200656_s_at	3235.55	P	0.000244141
200657_at	2809.17	P	0.000244141
200658_s_at	900.85	P	0.000244141
200659_s_at	308.251	P	0.000244141
200660_at	5039.64	P	0.0012207
200661_at	1058.75	P	0.000244141
200662_s_at	3470.56	P	0.000244141
200663_at	8113.56	P	0.000244141
200664_s_at	553.253	P	0.000732422
200665_s_at	7032.37	P	0.000244141
200666_s_at	631.959	P	0.000244141
200667_at	1538.98	P	0.000244141
200668_s_at	3623.51	P	0.000244141
200669_s_at	2408.13	P	0.000244141
200670_at	1378.67	P	0.000244141
200671_s_at	646.28	P	0.000732422
200672_x_at	791.513	P	0.000244141
200673_at	6634.06	P	0.000244141
200674_s_at	8447.74	P	0.000244141
200675_at	3814.01	P	0.000244141
200676_s_at	269.983	P	0.000244141
200677_at	4765.58	P	0.000244141
200678_x_at	792.626	P	0.000244141
200679_x_at	1989.3	P	0.000244141
200680_x_at	4014.98	P	0.000244141
200681_at	2229.13	P	0.000244141
200682_s_at	2232.9	P	0.000244141
200683_s_at	813.92	P	0.000244141
200684_s_at	618.307	P	0.000244141
200685_at	282.78	P	0.000244141
200686_s_at	2726.83	P	0.000244141
200687_s_at	378.443	P	0.000732422
200688_at	109.83	P	0.0185547
200689_x_at	7041.54	P	0.000244141
200690_at	437.216	P	0.000732422
200691_s_at	2517.48	P	0.000244141
200692_s_at	1544.16	P	0.000244141
200693_at	3772.65	P	0.000244141
200694_s_at	1397.12	P	0.000244141
200695_at	431.134	P	0.000732422
200696_s_at	1595.65	P	0.000244141
200697_at	1242.69	P	0.000244141
200698_at	2835.05	P	0.000244141
200699_at	1397.43	P	0.000244141
200700_s_at	3826.15	P	0.000244141
200701_at	2625.52	P	0.000244141
200702_s_at	435.983	P	0.000244141
200703_at	5513.83	P	0.000244141
200704_at	439.276	P	0.000244141
200705_s_at	5591.61	P	0.000244141
200706_s_at	341.749	P	0.000732422
200707_at	340.077	P	0.000244141
200708_at	440.145	P	0.000244141
200709_at	1412.3	P	0.000244141
200710_at	928.107	P	0.000244141
200711_s_at	1565.39	P	0.000244141
200712_s_at	915.473	P	0.000244141
200713_s_at	1883.9	P	0.000244141
200714_x_at	1122.69	P	0.000244141
200715_x_at	4645.81	P	0.000244141
200716_x_at	11558	P	0.000244141
200717_x_at	11057.9	P	0.000244141
200718_s_at	7593.9	P	0.000244141
200719_at	269.087	P	0.000244141
200720_s_at	792.753	P	0.000244141
200721_s_at	472.048	P	0.000732422
200722_s_at	844.268	P	0.000244141
200723_s_at	2597.45	P	0.000244141
200724_at	11.9815	A	0.398926
200725_x_at	6049.86	P	0.000244141
200726_at	1828.71	P	0.000244141
200727_s_at	1517.31	P	0.000732422
200728_at	4791.11	P	0.000244141
200729_s_at	3733.06	P	0.000244141
200730_s_at	1325.09	P	0.000244141
200731_s_at	910.143	P	0.000732422
200732_s_at	1592.79	P	0.000244141
200733_s_at	2324.29	P	0.000244141
200734_s_at	564.976	P	0.000244141
200735_x_at	8161.53	P	0.000244141
200736_s_at	3027.52	P	0.000244141
200737_at	2529.04	P	0.000732422
200738_s_at	7580.25	P	0.000244141
200739_s_at	459.855	P	0.000244141
200740_s_at	1918.47	P	0.000244141
200741_s_at	9607.11	P	0.000244141
200742_s_at	479.593	P	0.000244141
200743_s_at	769.381	P	0.000244141
200744_s_at	1600.32	P	0.000244141
200745_s_at	2802.72	P	0.000244141
200746_s_at	2796.45	P	0.000244141
200747_s_at	146.075	P	0.0185547
200748_s_at	13237.4	P	0.000244141
200749_at	1764.15	P	0.000244141
200750_s_at	4305.41	P	0.000244141
200751_s_at	2205.59	P	0.000244141
200752_s_at	120.144	P	0.00585938
200753_x_at	588.295	P	0.000244141
200754_x_at	1394.06	P	0.000244141
200755_s_at	4367.21	P	0.000244141
200756_x_at	4360.06	P	0.000244141
200757_s_at	4323.29	P	0.000244141
200758_s_at	1933.24	P	0.000244141
200759_x_at	2107.72	P	0.000244141
200760_s_at	2812.72	P	0.000244141
200761_s_at	3589.33	P	0.000244141
200762_at	5956.29	P	0.000244141
200763_s_at	11123.7	P	0.000244141
200764_s_at	1518.13	P	0.000244141
200765_x_at	2544.02	P	0.000244141
200766_at	270.456	P	0.00415039
200767_s_at	130.852	P	0.000244141
200768_s_at	955.251	P	0.000244141
200769_s_at	325.226	P	0.000244141
200770_s_at	1729.02	P	0.000244141
200771_at	4933.09	P	0.000244141
200772_x_at	1986.54	P	0.000244141
200773_x_at	2514.75	P	0.000244141
200774_at	2327.08	P	0.000244141
200775_s_at	3696.8	P	0.000244141
200776_s_at	3870.84	P	0.000244141
200777_s_at	2865.11	P	0.000244141
200778_s_at	2858.14	P	0.000244141
200779_at	5782.99	P	0.000244141
200780_x_at	5580.47	P	0.000244141
200781_s_at	8150.36	P	0.000244141
200782_at	6285.29	P	0.000244141
200783_s_at	79.1543	P	0.00415039
200784_s_at	138	P	0.00195313
200785_s_at	223.864	P	0.000244141
200786_at	2464.49	P	0.000244141
200787_s_at	2536.73	P	0.000244141
200788_s_at	4977.83	P	0.000244141
200789_at	407.347	P	0.0107422
200790_at	1857.35	P	0.000244141
200791_s_at	1988.33	P	0.000244141
200792_at	2614.21	P	0.000732422
200793_s_at	479.179	P	0.00195313
200794_x_at	3112.88	P	0.000244141
200795_at	18.3742	A	0.144531
200796_s_at	409.667	P	0.000732422
200797_s_at	2515.9	P	0.000244141
200798_x_at	1619.31	P	0.000244141
200799_at	1878.1	P	0.000244141
200800_s_at	669.052	P	0.000244141
200801_x_at	12012.5	P	0.000244141
200802_at	2399.31	P	0.000244141
200803_s_at	3864.83	P	0.000244141
200804_at	2351.67	P	0.000244141
200805_at	572.866	P	0.000244141
200806_s_at	3210.81	P	0.000244141
200807_s_at	4900.02	P	0.000244141
200808_s_at	532.805	P	0.000244141
200809_x_at	8794.99	P	0.000244141
200810_s_at	1805.05	P	0.000244141
200811_at	1552.03	P	0.000732422
200812_at	1518.13	P	0.000244141
200813_s_at	522.502	P	0.000244141
200814_at	828.538	P	0.000244141
200815_s_at	346.994	P	0.000244141
200816_s_at	1192.42	P	0.000244141
200817_x_at	10549.1	P	0.000244141
200818_at	1914.72	P	0.000244141
200819_s_at	8270.18	P	0.000244141
200820_at	2403.51	P	0.000244141
200821_at	1331.15	P	0.000732422
200822_x_at	4833.11	P	0.000244141
200823_x_at	5635.41	P	0.000244141
200824_at	1088.51	P	0.000244141
200825_s_at	744.19	P	0.000244141
200826_at	3509.29	P	0.000244141
200827_at	804.027	P	0.000732422
200828_s_at	1814.14	P	0.000244141
200829_x_at	1353.64	P	0.000244141
200830_at	1715.37	P	0.000244141
200831_s_at	131.333	M	0.0561523
200832_s_at	306.788	P	0.000244141
200833_s_at	3658.95	P	0.000244141
200834_s_at	7510.68	P	0.000244141
200835_s_at	73.3218	A	0.398926
200836_s_at	295.904	P	0.0012207
200837_at	1588.48	P	0.000244141
200838_at	2953.94	P	0.000244141
200839_s_at	3867.78	P	0.000244141
200840_at	4730.06	P	0.000244141
200841_s_at	674.549	P	0.000244141
200842_s_at	1674.97	P	0.000244141
200843_s_at	1145.01	P	0.000244141
200844_s_at	3040.62	P	0.000244141
200845_s_at	2818.84	P	0.000244141
200846_s_at	603.476	P	0.000244141
200847_s_at	3989.92	P	0.000244141
200848_at	888.778	P	0.000244141
200849_s_at	527.331	P	0.000732422
200850_s_at	1447.28	P	0.000244141
200851_s_at	1160.32	P	0.000244141
200852_x_at	523.505	P	0.00415039
200853_at	2779.34	P	0.0012207
200854_at	323.133	P	0.000244141
200855_at	153.002	P	0.000244141
200856_x_at	197.945	P	0.000244141
200857_s_at	243.465	P	0.00415039
200858_s_at	7240.25	P	0.000244141
200859_x_at	1541.71	P	0.000244141
200860_s_at	689.323	P	0.000244141
200861_at	137.532	P	0.00415039
200862_at	134.717	P	0.000244141
200863_s_at	2834.57	P	0.000244141
200864_s_at	650.036	P	0.000244141
200865_at	17.1812	A	0.149658
200866_s_at	2417.68	P	0.000244141
200867_at	337.407	P	0.000244141
200868_s_at	388.198	P	0.0012207
200869_at	11156.2	P	0.000244141
200870_at	4014.19	P	0.000244141
200871_s_at	4184.74	P	0.000244141
200872_at	4639.35	P	0.000244141
200873_s_at	3103.11	P	0.000244141
200874_s_at	93.6026	P	0.000244141
200875_s_at	368.315	P	0.000244141
200876_s_at	3620	P	0.000244141
200877_at	2669.75	P	0.000244141
200878_at	5638.39	P	0.000244141
200879_s_at	598.156	P	0.000732422
200880_at	813.124	P	0.000244141
200881_s_at	2218.85	P	0.000244141
