^SAMPLE = GSM170849
!Sample_title = Melanoma cell line MM485
!Sample_geo_accession = GSM170849
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM485
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established in metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170849/suppl/GSM170849.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170849/suppl/GSM170849.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
177_at	49.2236	P	0.00261695
179_at	167.561	P	0.0114474
1861_at	134.981	P	0.000959383
200000_s_at	452.597	P	0.000244141
200001_at	1637.38	P	0.000244141
200002_at	8054.43	P	0.000244141
200003_s_at	11338.5	P	0.000244141
200004_at	2780.11	P	0.000244141
200005_at	1800.83	P	0.000244141
200006_at	7771.45	P	0.000244141
200007_at	3689.47	P	0.000244141
200008_s_at	2331.92	P	0.000244141
200009_at	4261.65	P	0.000244141
200010_at	9754.27	P	0.000244141
200011_s_at	872.189	P	0.000244141
200012_x_at	8988.44	P	0.000244141
200013_at	9713.94	P	0.000244141
200014_s_at	2682.13	P	0.000244141
200015_s_at	2715.75	P	0.000732422
200016_x_at	9607.09	P	0.000244141
200017_at	9840.99	P	0.000244141
200018_at	9967.21	P	0.000244141
200019_s_at	6187.67	P	0.000244141
200020_at	1594.55	P	0.000244141
200021_at	7071.07	P	0.0012207
200022_at	8832.87	P	0.000244141
200023_s_at	3772.61	P	0.000244141
200024_at	7637.26	P	0.000244141
200025_s_at	9133.11	P	0.000244141
200026_at	9820.82	P	0.000244141
200027_at	3569.93	P	0.000244141
200028_s_at	1704.04	P	0.000244141
200029_at	8739.24	P	0.000244141
200030_s_at	6088.94	P	0.000244141
200031_s_at	12105.4	P	0.000244141
200032_s_at	11157.6	P	0.000244141
200033_at	3862.76	P	0.000244141
200034_s_at	8066.07	P	0.000244141
200035_at	124.582	P	0.0107422
200036_s_at	6270.82	P	0.000244141
200037_s_at	3449.65	P	0.000244141
200038_s_at	11351.5	P	0.000244141
200039_s_at	4415.91	P	0.000244141
200040_at	2413	P	0.000244141
200041_s_at	2105.29	P	0.000244141
200042_at	710.037	P	0.000244141
200043_at	4294.21	P	0.000244141
200044_at	1863.42	P	0.000244141
200045_at	705.628	P	0.000244141
200046_at	3218.59	P	0.000244141
200047_s_at	1816.52	P	0.000244141
200048_s_at	3651.4	P	0.000244141
200049_at	309.826	P	0.000244141
200050_at	1179.64	P	0.000732422
200051_at	216.079	P	0.000244141
200052_s_at	2122.88	P	0.000244141
200053_at	305.771	P	0.000244141
200054_at	356.65	P	0.000244141
200055_at	855.487	P	0.000244141
200056_s_at	551.796	P	0.000244141
200057_s_at	4022.89	P	0.000244141
200058_s_at	1201.5	P	0.000244141
200059_s_at	2956.14	P	0.000244141
200060_s_at	1606.82	P	0.000732422
200061_s_at	9052.64	P	0.000244141
200062_s_at	9717	P	0.000244141
200063_s_at	9234.49	P	0.000244141
200064_at	7506.05	P	0.000244141
200065_s_at	5758.19	P	0.000244141
200066_at	710.811	P	0.000244141
200067_x_at	2052.26	P	0.000244141
200068_s_at	4624.95	P	0.000244141
200069_at	203.259	P	0.000244141
200070_at	218.486	P	0.00415039
200071_at	1162.97	P	0.000244141
200072_s_at	2546.06	P	0.000244141
200073_s_at	2840.1	P	0.000244141
200074_s_at	3570.04	P	0.000244141
200075_s_at	1226.12	P	0.000244141
200076_s_at	415.222	P	0.000244141
200077_s_at	6881.89	P	0.000244141
200078_s_at	2818.87	P	0.000244141
200079_s_at	2484.96	P	0.000244141
200080_s_at	6245.41	P	0.000244141
200081_s_at	9347.24	P	0.000244141
200082_s_at	9419.27	P	0.000244141
200083_at	437.499	P	0.000732422
200084_at	2073.04	P	0.000244141
200085_s_at	2788.07	P	0.000244141
200086_s_at	3412.28	P	0.000244141
200087_s_at	3809.07	P	0.000244141
200088_x_at	10336.3	P	0.000244141
200089_s_at	7741.86	P	0.000244141
200090_at	1889.06	P	0.000244141
200091_s_at	6929.42	P	0.000244141
200092_s_at	11360.5	P	0.000244141
200093_s_at	4985.68	P	0.000244141
200094_s_at	5575.46	P	0.000244141
200095_x_at	11082.1	P	0.000244141
200096_s_at	2781.64	P	0.000244141
200097_s_at	2747.48	P	0.000244141
200098_s_at	1540.93	P	0.000244141
200099_s_at	11751.3	P	0.000244141
200593_s_at	2253.99	P	0.000244141
200594_x_at	3884.38	P	0.000244141
200595_s_at	2865.94	P	0.000244141
200596_s_at	1055.23	P	0.000244141
200597_at	223.619	P	0.000244141
200598_s_at	2470.3	P	0.000244141
200599_s_at	4339.66	P	0.000244141
200600_at	1736.52	P	0.000244141
200601_at	1215.43	P	0.000244141
200602_at	662.752	P	0.000244141
200603_at	4762.81	P	0.000244141
200604_s_at	3206.95	P	0.000244141
200605_s_at	5650.22	P	0.000244141
200606_at	0.747694	A	0.962402
200607_s_at	718.817	P	0.000244141
200608_s_at	1970.13	P	0.000244141
200609_s_at	2734.9	P	0.000244141
200610_s_at	4660.23	P	0.000244141
200611_s_at	1769.6	P	0.000244141
200612_s_at	414.867	P	0.000244141
200613_at	2352.18	P	0.000244141
200614_at	5158.4	P	0.000244141
200615_s_at	389.906	P	0.000244141
200616_s_at	859.302	P	0.000244141
200617_at	689.344	P	0.000244141
200618_at	673.093	P	0.000244141
200619_at	579.784	P	0.00292969
200620_at	2667.85	P	0.000244141
200621_at	1662.41	P	0.000244141
200622_x_at	547.196	P	0.000244141
200623_s_at	122.884	P	0.00195313
200624_s_at	2138.51	P	0.000244141
200625_s_at	3648.49	P	0.000244141
200626_s_at	2659.82	P	0.000244141
200627_at	6204.58	P	0.000244141
200628_s_at	952.735	P	0.00292969
200629_at	1083.86	P	0.000244141
200630_x_at	1085.37	P	0.000244141
200631_s_at	2072.95	P	0.000244141
200632_s_at	282.865	P	0.000244141
200633_at	7955.84	P	0.000244141
200634_at	3213.75	P	0.000244141
200635_s_at	1.76865	A	0.850342
200636_s_at	2.16379	A	0.828613
200637_s_at	2.93696	A	0.780518
200638_s_at	4455.07	P	0.000244141
200639_s_at	3568.99	P	0.000244141
200640_at	3672.59	P	0.000244141
200641_s_at	4267.39	P	0.000244141
200642_at	5034.97	P	0.000244141
200643_at	600.947	P	0.000732422
200644_at	2858.73	P	0.000244141
200645_at	1267.24	P	0.000244141
200646_s_at	103.345	P	0.00415039
200647_x_at	3756.88	P	0.000244141
200648_s_at	41.4549	A	0.219482
200649_at	141.519	P	0.000732422
200650_s_at	9926.6	P	0.000244141
200651_at	11761.8	P	0.000244141
200652_at	2921.02	P	0.000244141
200653_s_at	3741.02	P	0.000244141
200654_at	3089.76	P	0.0141602
200655_s_at	2897.87	P	0.000244141
200656_s_at	1939.28	P	0.000244141
200657_at	7341.75	P	0.000244141
200658_s_at	2278.65	P	0.000244141
200659_s_at	472.297	P	0.000244141
200660_at	2833.44	P	0.0012207
200661_at	1198.87	P	0.000244141
200662_s_at	5599.79	P	0.000244141
200663_at	8759.49	P	0.000244141
200664_s_at	1026.47	P	0.000732422
200665_s_at	6824.92	P	0.000244141
200666_s_at	1185.32	P	0.000244141
200667_at	1542.56	P	0.000244141
200668_s_at	3797.14	P	0.000244141
200669_s_at	2479.03	P	0.000244141
200670_at	514.308	P	0.000244141
200671_s_at	292.925	P	0.0012207
200672_x_at	442.638	P	0.000244141
200673_at	3081.12	P	0.000244141
200674_s_at	6950.77	P	0.000244141
200675_at	2002.02	P	0.000244141
200676_s_at	174.38	P	0.000732422
200677_at	3827.65	P	0.000244141
200678_x_at	540.692	P	0.000244141
200679_x_at	5628.45	P	0.000244141
200680_x_at	7726.25	P	0.000244141
200681_at	3118.03	P	0.000244141
200682_s_at	2907.1	P	0.000244141
200683_s_at	782.012	P	0.000244141
200684_s_at	441.46	P	0.000244141
200685_at	375.019	P	0.000244141
200686_s_at	3754.6	P	0.000732422
200687_s_at	688.96	P	0.000244141
200688_at	86.5054	P	0.0185547
200689_x_at	6776.23	P	0.000244141
200690_at	378.859	P	0.000732422
200691_s_at	2021.66	P	0.000244141
200692_s_at	1434.14	P	0.000244141
200693_at	3635.88	P	0.000244141
200694_s_at	911.449	P	0.000244141
200695_at	464.758	P	0.000244141
200696_s_at	2364.98	P	0.000244141
200697_at	1421.61	P	0.000244141
200698_at	1392.31	P	0.000244141
200699_at	622.402	P	0.000244141
200700_s_at	1876.21	P	0.000244141
200701_at	2026.6	P	0.000244141
200702_s_at	291.925	P	0.000244141
200703_at	6009.49	P	0.000244141
200704_at	541.329	P	0.000244141
200705_s_at	4363.71	P	0.000244141
200706_s_at	420.299	P	0.000244141
200707_at	630.801	P	0.000244141
200708_at	573.53	P	0.000244141
200709_at	2171.07	P	0.000244141
200710_at	193.425	P	0.000732422
200711_s_at	1252.08	P	0.000244141
200712_s_at	928.939	P	0.000244141
200713_s_at	2090.63	P	0.0141602
200714_x_at	689.895	P	0.000732422
200715_x_at	5580.29	P	0.000244141
200716_x_at	10812.7	P	0.000244141
200717_x_at	11251.2	P	0.000244141
200718_s_at	5642.06	P	0.000244141
200719_at	247.387	P	0.000244141
200720_s_at	581.192	P	0.000244141
200721_s_at	383.94	P	0.000244141
200722_s_at	1794.11	P	0.000244141
200723_s_at	4382.09	P	0.000244141
200724_at	10.1548	A	0.398926
200725_x_at	7034.69	P	0.000244141
200726_at	4274.97	P	0.000244141
200727_s_at	1071.03	P	0.000732422
200728_at	2935.77	P	0.000244141
200729_s_at	2523.72	P	0.000244141
200730_s_at	864.682	P	0.000244141
200731_s_at	494.042	P	0.000732422
200732_s_at	833.933	P	0.000244141
200733_s_at	1282.68	P	0.000732422
200734_s_at	838.721	P	0.000244141
200735_x_at	8851.57	P	0.000244141
200736_s_at	2356.69	P	0.000244141
200737_at	2437.03	P	0.000244141
200738_s_at	7349.17	P	0.000244141
200739_s_at	623.68	P	0.000244141
200740_s_at	1943.51	P	0.000244141
200741_s_at	10678.5	P	0.000244141
200742_s_at	776.042	P	0.000244141
200743_s_at	1297.05	P	0.000244141
200744_s_at	2401.34	P	0.000244141
200745_s_at	2621.16	P	0.000244141
200746_s_at	2435.76	P	0.000244141
200747_s_at	180.82	P	0.00195313
200748_s_at	11832.2	P	0.000244141
200749_at	1580.94	P	0.000244141
200750_s_at	7486.06	P	0.000244141
200751_s_at	2861.22	P	0.000244141
200752_s_at	74.0457	P	0.0107422
200753_x_at	1634.44	P	0.000244141
200754_x_at	3266.74	P	0.000244141
200755_s_at	1807.57	P	0.000244141
200756_x_at	1837.01	P	0.000244141
200757_s_at	1980.32	P	0.000244141
200758_s_at	559.389	P	0.000732422
200759_x_at	695.161	P	0.000244141
200760_s_at	4542.77	P	0.000244141
200761_s_at	4566.12	P	0.000244141
200762_at	524.796	P	0.000244141
200763_s_at	12347.6	P	0.000244141
200764_s_at	1474.21	P	0.000244141
200765_x_at	2387.53	P	0.000244141
200766_at	949.761	P	0.000244141
200767_s_at	146.476	P	0.000244141
200768_s_at	1582.75	P	0.000244141
200769_s_at	421.221	P	0.000244141
200770_s_at	483.72	P	0.000244141
200771_at	1016.08	P	0.000244141
200772_x_at	6276.94	P	0.000244141
200773_x_at	5519.96	P	0.000244141
200774_at	2675.1	P	0.000244141
200775_s_at	5297.15	P	0.000244141
200776_s_at	2423.5	P	0.000244141
200777_s_at	2290.55	P	0.000244141
200778_s_at	1892.58	P	0.000244141
200779_at	2816.5	P	0.000244141
200780_x_at	6242.29	P	0.000244141
200781_s_at	8856.67	P	0.000244141
200782_at	5768.94	P	0.000244141
200783_s_at	1125.77	P	0.000244141
200784_s_at	8.91516	A	0.780518
200785_s_at	22.9562	P	0.0461426
200786_at	5393	P	0.000244141
200787_s_at	839.806	P	0.000244141
200788_s_at	1678.42	P	0.000244141
200789_at	489.451	P	0.00805664
200790_at	1053.2	P	0.000244141
200791_s_at	1086.62	P	0.000244141
200792_at	5202.36	P	0.000244141
200793_s_at	2551.79	P	0.000244141
200794_x_at	3200	P	0.000244141
200795_at	1.76028	A	0.753906
200796_s_at	255.697	P	0.00195313
200797_s_at	1703.05	P	0.000244141
200798_x_at	1112.13	P	0.000244141
200799_at	950.347	P	0.000244141
200800_s_at	480.291	P	0.000244141
200801_x_at	10386.5	P	0.000244141
200802_at	1404.68	P	0.000244141
200803_s_at	2792.5	P	0.000244141
200804_at	1594.12	P	0.000244141
200805_at	598.872	P	0.000244141
200806_s_at	5513.92	P	0.000244141
200807_s_at	8284.62	P	0.000244141
200808_s_at	54.4179	P	0.00195313
200809_x_at	9689.03	P	0.000244141
200810_s_at	771.981	P	0.000244141
200811_at	459.258	P	0.00195313
200812_at	2175.24	P	0.000244141
200813_s_at	168.226	P	0.00195313
200814_at	1147.8	P	0.000244141
200815_s_at	191.304	P	0.000244141
200816_s_at	214.153	P	0.000732422
200817_x_at	12297.2	P	0.000244141
200818_at	3457	P	0.000244141
200819_s_at	10695.8	P	0.000244141
200820_at	2658.63	P	0.000244141
200821_at	1694.82	P	0.000244141
200822_x_at	4841.17	P	0.000244141
200823_x_at	4407.32	P	0.000244141
200824_at	1785.09	P	0.000244141
200825_s_at	909.463	P	0.000244141
200826_at	5034.87	P	0.000244141
200827_at	502.814	P	0.000732422
200828_s_at	2895.39	P	0.000244141
200829_x_at	1661.56	P	0.000244141
200830_at	2252.37	P	0.000244141
200831_s_at	735.685	P	0.000244141
200832_s_at	1557.58	P	0.000244141
200833_s_at	2136.81	P	0.000244141
200834_s_at	10505.2	P	0.000244141
200835_s_at	8.93041	A	0.567627
200836_s_at	96.7738	A	0.149658
200837_at	1322.36	P	0.000244141
200838_at	4067.56	P	0.000244141
200839_s_at	4433.37	P	0.000244141
200840_at	4977.64	P	0.000244141
200841_s_at	983.577	P	0.000244141
200842_s_at	1664.68	P	0.000244141
200843_s_at	1345.26	P	0.000244141
200844_s_at	3564.77	P	0.000244141
200845_s_at	2872.4	P	0.000244141
200846_s_at	1639.18	P	0.000244141
200847_s_at	1910.7	P	0.000244141
200848_at	1103.68	P	0.000244141
200849_s_at	753.326	P	0.000732422
200850_s_at	1969.59	P	0.000244141
200851_s_at	977.307	P	0.000732422
200852_x_at	627.336	P	0.00195313
200853_at	10490.6	P	0.000244141
200854_at	93.1148	P	0.000244141
200855_at	33.3197	P	0.0107422
200856_x_at	45.5527	P	0.000244141
200857_s_at	97.8061	P	0.00585938
200858_s_at	8359.32	P	0.000244141
200859_x_at	418.67	P	0.000732422
200860_s_at	1038.67	P	0.000244141
200861_at	238.058	P	0.000244141
200862_at	464.914	P	0.000244141
200863_s_at	1868.36	P	0.000244141
200864_s_at	312.924	P	0.000244141
200865_at	7.13882	A	0.398926
200866_s_at	2897.57	P	0.000244141
200867_at	623.885	P	0.000244141
200868_s_at	951.318	P	0.000244141
200869_at	10544.5	P	0.000244141
200870_at	3417.62	P	0.000244141
200871_s_at	5148.74	P	0.000244141
200872_at	4088.57	P	0.000244141
200873_s_at	4097.18	P	0.000244141
200874_s_at	240.765	P	0.000244141
200875_s_at	1530.03	P	0.000244141
200876_s_at	1875.35	P	0.000244141
200877_at	3998.25	P	0.000244141
200878_at	104.772	P	0.000732422
200879_s_at	29.1999	A	0.067627
200880_at	1248.62	P	0.000244141
200881_s_at	3770.69	P	0.000244141
